Binary_label,Category,domain,text,is_synthetic,model,length,sentiment,structure,example_mode,opener_move,cell_id,rep_index,n_chars,n_words,target_chars,in_length_band,n_attempts,gen_temperature,gen_seed,timestamp
fake,sofitel,Hotel,"Our two-night stay at the Sofitel was deeply disappointing given its prime location and exorbitant price tag; while friendly enough upon check-in, the indifferent service later left us feeling cheated for what felt like overpriced mediocrity that simply didn't deliver on any real value or luxury promise.",1,qwen3.5:9b,short,negative,structured,zero_shot,"first person plural, starting with the word We or Our",short_negative_structured_zero_shot,12,305,47,200,0,2,1.0,12,2026-08-23T21:58:55.407805+00:00
fake,swissotel,Hotel,Checked into Swissotel expecting that signature polished vibe for our anniversary but walked right into a damp drafty lobby with peeling paint near the elevator.,1,qwen3.5:9b,short,negative,unstructured,few_shot,the reason for the trip,short_negative_unstructured_few_shot,0,161,25,200,1,2,1.0,12,2026-08-23T21:58:57.739868+00:00
fake,talbott,Hotel,Arriving last winter expecting that timeless charm I've known for years was incredibly disappointing as dust coats every surface instead of floral arrangements welcoming guests inside my room door while service feels rushed since staff seem overwhelmed constantly making me feel like just another number rather than valued guest anymore despite paying full price rates.,1,qwen3.5:9b,short,negative,unstructured,few_shot,"a time or occasion, such as a month, a season, or a trip event",short_negative_unstructured_few_shot,1,369,55,200,0,2,1.0,12,2026-08-23T21:58:59.282848+00:00
fake,affinia,Hotel,I really expected better from Affinia; the AC made my earpiece fail while I waited forty minutes for someone to fix it because they were 'just checking on you.,1,qwen3.5:9b,short,negative,unstructured,few_shot,"first person singular, starting with the word I",short_negative_unstructured_few_shot,2,159,29,200,1,2,1.0,12,2026-08-23T21:59:00.992206+00:00
fake,allegro,Hotel,The Allegro felt completely shabby upon entry with peeling paint near my doorframe that looked disgusting against the fresh carpeting downstairs.,1,qwen3.5:9b,short,negative,unstructured,few_shot,"first person singular, starting with the word I",short_negative_unstructured_few_shot,3,145,21,200,1,2,1.0,12,2026-08-23T21:59:02.677505+00:00
fake,amalfi,Hotel,"The room smelled strongly of old tobacco smoke even after we requested an immediate change, yet staff just shrugged as if it was normal Amalfi policy for years now, making us feel like guests were invisible burdens they didn't mind ignoring while everything else around felt completely neglected and dirty.",1,qwen3.5:9b,short,negative,unstructured,few_shot,a specific detail or small incident,short_negative_unstructured_few_shot,4,306,50,200,0,2,1.0,12,2026-08-23T21:59:04.195881+00:00
fake,ambassador,Hotel,I honestly expected better at the Ambassador since we paid extra for an upgrade that felt entirely hollow upon entry.,1,qwen3.5:9b,short,negative,unstructured,few_shot,"first person singular, starting with the word I",short_negative_unstructured_few_shot,5,117,20,200,0,2,1.0,12,2026-08-23T21:59:05.979827+00:00
fake,conrad,Hotel,Verdict: utterly let down by this supposed luxury Conrad stay where everything felt half-baked despite the sky-high price tag; staff seemed indifferent to our complaints about a room that smelled faintly of stale smoke and had sheets so thin you could feel every cold hotel imperfection right through them.,1,qwen3.5:9b,short,negative,unstructured,few_shot,a verdict stated up front,short_negative_unstructured_few_shot,6,306,49,200,0,2,1.0,12,2026-08-23T21:59:07.846059+00:00
fake,fairmont,Hotel,"Arriving during peak ski season expecting luxury, we found the Fairmont room utterly disappointing with creaky floors and musty air that smelled like wet dog lingering since winter storms.",1,qwen3.5:9b,short,negative,unstructured,few_shot,"a time or occasion, such as a month, a season, or a trip event",short_negative_unstructured_few_shot,7,188,29,200,1,2,1.0,12,2026-08-23T21:59:10.753140+00:00
fake,hardrock,Hotel,We walked right into this place expecting rock star treatment but got slammed with flickering lights that buzzed like angry insects all night long.,1,qwen3.5:9b,short,negative,unstructured,few_shot,"first person plural, starting with the word We or Our",short_negative_unstructured_few_shot,8,147,24,200,1,2,1.0,12,2026-08-23T21:59:12.675992+00:00
fake,hilton,Hotel,Don't bother expecting comfort here; our Hilton stay was genuinely disappointing because the room felt musty despite being aired out all night.,1,qwen3.5:9b,short,negative,unstructured,few_shot,a verdict stated up front,short_negative_unstructured_few_shot,9,143,22,200,1,2,1.0,12,2026-08-23T21:59:16.290341+00:00
fake,homewood,Hotel,"Stayed here last week expecting decent rest but woke up to peeling paint, sticky floors, and a room that smelled strongly of mildew despite fresh sheets.",1,qwen3.5:9b,short,negative,unstructured,few_shot,"a time or occasion, such as a month, a season, or a trip event",short_negative_unstructured_few_shot,10,153,26,200,1,2,1.0,12,2026-08-23T21:59:18.611675+00:00
fake,hyatt,Hotel,"I honestly cannot recommend this Hyat experience given how poorly everything fell apart during our stay; the room felt drafty despite it being winter, the coffee maker was broken right out of the box with no complimentary mugs to spare, and staff seemed completely indifferent when I asked about a missing reservation note they supposedly had for me.",1,qwen3.5:9b,short,negative,unstructured,few_shot,"first person singular, starting with the word I",short_negative_unstructured_few_shot,11,350,58,200,0,2,1.0,12,2026-08-23T21:59:20.150311+00:00
fake,intercontinental,Hotel,"The room at Hotel Intercontinental felt utterly unkept, with stale air that never left despite turning on every fan available for hours.",1,qwen3.5:9b,short,negative,unstructured,few_shot,the room or the hotel itself as the subject,short_negative_unstructured_few_shot,12,136,22,200,1,2,1.0,12,2026-08-23T21:59:21.645843+00:00
fake,james,Hotel,I checked into The James expecting a dreamy stay but ended up leaving after an hour; the room smelled strongly of mildew and there was no hot water while I stood shivering in my bathrobe trying to figure out why this supposed luxury hotel felt so incredibly disappointing from start to finish.,1,qwen3.5:9b,short,negative,unstructured,zero_shot,"first person singular, starting with the word I",short_negative_unstructured_zero_shot,0,293,52,200,0,2,1.0,12,2026-08-23T21:59:23.102230+00:00
fake,knickerbocker,Hotel,"Went to NYC for a quick anniversary dinner but immediately regretted staying here; we found our room smelled faintly of damp mold right behind that old elevator, and the concierge barely glanced up from their phone when we asked about housekeeping delays.",1,qwen3.5:9b,short,negative,unstructured,zero_shot,the reason for the trip,short_negative_unstructured_zero_shot,1,255,42,200,1,2,1.0,12,2026-08-23T21:59:24.794893+00:00
fake,monaco,Hotel,"We were utterly let down by our stay at Monaco; despite the flashy lobby photos online, our room faced a noisy alley and smelled musty from day one while the shower actually dripped constantly instead of rinsing clean after just two minutes!",1,qwen3.5:9b,short,negative,unstructured,zero_shot,"first person plural, starting with the word We or Our",short_negative_unstructured_zero_shot,2,241,42,200,1,1,1.0,12,2026-08-23T21:59:26.494361+00:00
fake,omni,Hotel,"I found a dead moth squashed in my bedspread right when I pulled back the duvet last night, and honestly it made me question everything about this Omni stay so far because their housekeeping clearly missed something obvious before letting us book an extra day here which was already disappointing enough.",1,qwen3.5:9b,short,negative,unstructured,zero_shot,a specific detail or small incident,short_negative_unstructured_zero_shot,3,304,51,200,0,2,1.0,12,2026-08-23T21:59:27.918381+00:00
fake,palmer,Hotel,Came to Palmer for a much-needed business trip expecting decent service but walked away feeling completely let down by dirty linens and broken AC units that never fixed themselves despite multiple requests from unhelpful staff members who seemed more interested in ignoring complaints than resolving them while we sweated through our entire presentation.,1,qwen3.5:9b,short,negative,unstructured,zero_shot,the reason for the trip,short_negative_unstructured_zero_shot,4,354,53,200,0,2,1.0,12,2026-08-23T21:59:29.387288+00:00
fake,sheraton,Hotel,Came to the Sheraton for a quick business trip expecting good service but ended up extremely disappointed; room smelled stale even after asking housekeeping and breakfast was barely edible with eggs like rubber balls that made my morning completely ruined.,1,qwen3.5:9b,short,negative,unstructured,zero_shot,the reason for the trip,short_negative_unstructured_zero_shot,5,256,40,200,1,1,1.0,12,2026-08-23T21:59:30.038541+00:00
fake,sofitel,Hotel,"I was genuinely shocked when my sofitel room had dust bunnies on every surface and a broken AC that rattled all night; honestly, for this price point and reputation?",1,qwen3.5:9b,short,negative,unstructured,zero_shot,"first person singular, starting with the word I",short_negative_unstructured_zero_shot,6,165,29,200,1,2,1.0,12,2026-08-23T21:59:31.619366+00:00
fake,swissotel,Hotel,"The Swissotel room felt more like a storage closet with peeling paint and a bed that sunk way too deep; honestly, trying to sleep while listening to construction noise outside just made the whole stay feel completely wasted and frustrating from start to finish without ever getting comfortable again inside those walls.",1,qwen3.5:9b,short,negative,unstructured,zero_shot,the room or the hotel itself as the subject,short_negative_unstructured_zero_shot,7,319,52,200,0,2,1.0,12,2026-08-23T21:59:33.041399+00:00
fake,talbott,Hotel,"We walked past the Talbott and thought it looked fancy from afar, but stepping inside was a total letdown since our room smelled stale despite claiming to be cleaned daily; honestly, we felt more like guests at a dusty warehouse than staying in one of Chicago's historic spots where you expect some actual warmth.",1,qwen3.5:9b,short,negative,unstructured,zero_shot,"first person plural, starting with the word We or Our",short_negative_unstructured_zero_shot,8,313,54,200,0,2,1.0,12,2026-08-23T21:59:34.562101+00:00
fake,affinia,Hotel,I really regret booking this stay because every single thing went wrong from the moment we arrived.,1,qwen3.5:9b,short,negative,unstructured,zero_shot,"first person singular, starting with the word I",short_negative_unstructured_zero_shot,9,99,17,200,0,2,1.0,12,2026-08-23T21:59:36.396815+00:00
fake,allegro,Hotel,Terrible stay at Allegro; room smelled musty and was flooded by a dripping ceiling leak that soaked my pillows within hours of check-in while staff acted completely indifferent to our distress outside closing time leaving us high-and-dry with no recourse for compensation since management seemed more focused on upselling than resolving basic issues properly.,1,qwen3.5:9b,short,negative,unstructured,zero_shot,a verdict stated up front,short_negative_unstructured_zero_shot,10,359,54,200,0,2,1.0,12,2026-08-23T21:59:38.279497+00:00
fake,amalfi,Hotel,I arrived expecting a coastal paradise but instead found my room flooded with seawater and a dead fish flopping on the rug right next to the bed!,1,qwen3.5:9b,short,negative,unstructured,zero_shot,"first person singular, starting with the word I",short_negative_unstructured_zero_shot,11,145,27,200,1,2,1.0,12,2026-08-23T21:59:42.072788+00:00
fake,ambassador,Hotel,Traveled here for a quick anniversary getaway expecting romance but got stressed out by loud construction next door and sticky floors that felt worse than expected; honestly just left disappointed after paying top dollar because even the room service coffee was lukewarm when you needed caffeine to survive such neglect from staff who barely glanced up.,1,qwen3.5:9b,short,negative,unstructured,zero_shot,the reason for the trip,short_negative_unstructured_zero_shot,12,353,56,200,0,2,1.0,12,2026-08-23T21:59:43.550107+00:00
fake,conrad,Hotel,"Stepping into our Conrad suite felt like entering a well-oiled machine where every detail whispers luxury without shouting it. The room itself was impeccably clean, with crisp linens that smelled faintly of linen detergent rather than stale air, and marble bathrooms so polished they could reflect my morning confusion right back at me. Breakfast on the terrace is genuinely worth waking up early for; the avocado toast arrived perfectly warm alongside freshly brewed espresso, offering a vibrant start before the city noise finally settled in around 8 AM. Staff members anticipated needs before I even voiced them--the concierge remembered our dietary restrictions without prompting and room service arrived within minutes of ordering.",1,qwen3.5:9b,long,positive,structured,few_shot,the room or the hotel itself as the subject,long_positive_structured_few_shot,0,736,112,700,1,2,1.0,12,2026-08-23T21:59:47.784412+00:00
fake,fairmont,Hotel,"Check-in was seamless upon arrival on a rainy Tuesday evening after our business trip turned into an extra night due to a flight delay; honestly, I felt immediately welcomed rather than inconvenienced. The room itself sparkled with such pristine cleanliness that you could see your reflection in the polished marble surfaces near the desk without any specks of dust interrupting the view from the large windows overlooking the city lights below. While there was occasional traffic noise filtering up through the floorboards, especially during early morning rushes downtown outside my window around six AM, thick soundproofing glass and well-designed layout ensured conversations remained private inside despite those distant rumblings beyond our walls later in the day which felt quite pleasant actually when hearing rain against urban streets at night.",1,qwen3.5:9b,long,positive,structured,few_shot,a verdict stated up front,long_positive_structured_few_shot,1,853,129,700,1,2,1.0,12,2026-08-23T21:59:52.989640+00:00
fake,hardrock,Hotel,"I arrived just as the evening band was tuning up outside on Michigan Avenue, so I assumed my neighbors were about to get loud; instead, they seemed remarkably quiet for a Hard Rock Hotel stay lasting three full nights. The front desk crew, including an enthusiastic young man named Marcus who helped me with luggage without asking twice, set a welcoming tone that made the minor delay in housekeeping feel trivial rather than frustrating. When room service finally arrived around midnight after I ordered pizza from the menu inside my suite, it came out hot and fresh despite being late at night. My room on the eighth floor was spotless upon entry, with no trace of hair in the shower or dust motes dancing near the rock poster above the bed.",1,qwen3.5:9b,long,positive,structured,few_shot,a specific detail or small incident,long_positive_structured_few_shot,2,743,131,700,1,2,1.0,12,2026-08-23T21:59:57.124041+00:00
fake,hilton,Hotel,"Arriving during the rainy autumn season felt like stepping into a cozy bubble right away. My five-night stay at this downtown Hilton was surprisingly relaxed despite being surrounded by busy traffic; honestly, I never heard more than distant hums from neighboring rooms even when my neighbors left windows cracked open early in the morning. The housekeeping team really impressed me here--everything sparkled upon entry, including that hidden corner behind the desk where guests often leave forgotten items untouched since last month's turnover was so thorough they found stray coins too!",1,qwen3.5:9b,long,positive,structured,few_shot,"a time or occasion, such as a month, a season, or a trip event",long_positive_structured_few_shot,3,588,90,700,1,2,1.0,12,2026-08-23T22:00:01.307065+00:00
fake,homewood,Hotel,"Stayed here Monday through Wednesday for an out-of-town project meeting with my partner; it was our first time visiting this city together. The rooms are incredibly spacious with marble bathrooms that felt brand new upon arrival - no dust anywhere! We arrived late and found zero noise from the street or hallway, which was a huge relief after driving hours in traffic to get there early enough for check-in around six thirty on Monday evening. Breakfast next morning is truly outstanding: scrambled eggs made fresh at the station every minute with crisp bacon stacked high right beside coffee pots that never seemed empty throughout those three days of heavy mornings before our departure flights later Tuesday night and Wednesday midday respectively without any complaints regarding quantity or quality either day long week ahead us now looking forward returning soon.",1,qwen3.5:9b,long,positive,structured,few_shot,a verdict stated up front,long_positive_structured_few_shot,4,870,139,700,1,2,1.0,12,2026-08-23T22:00:04.214387+00:00
fake,hyatt,Hotel,"Arriving right after the holidays made me appreciate how quiet this Hyatt truly is; it's rare to find such silence in downtown Chicago without feeling isolated. My two-night stay included a late check-out that felt surprisingly smooth thanks to a front desk team who greeted us with genuine warmth rather than just scripted politeness. The continental breakfast offered solid choices, from fresh fruit and hot coffee to savory pastries that kept me fueled for the city's morning rush hour chaos downstairs.",1,qwen3.5:9b,long,positive,structured,few_shot,"a time or occasion, such as a month, a season, or a trip event",long_positive_structured_few_shot,5,506,81,700,1,2,1.0,12,2026-08-23T22:00:09.145040+00:00
fake,intercontinental,Hotel,"I finally checked into the InterContinental after weeks of hesitation, hoping it lived up to the hype found on every travel site I read that night. The staff immediately won me over; from the concierge's warm greeting in the lobby to housekeeping quietly polishing my floor at 6 AM without a peep about dust or noise, everyone seemed genuinely happy to be there rather than just doing a job. Dining was another highlight where the breakfast buffet offered incredible variety with fresh pastries and unlimited coffee that tasted better than anything I've had elsewhere recently despite slightly crowded seating during peak hours making for some minor standing around occasionally though service remained fast enough so nobody waited long anyway.",1,qwen3.5:9b,long,positive,structured,few_shot,"first person singular, starting with the word I",long_positive_structured_few_shot,6,744,119,700,1,2,1.0,12,2026-08-23T22:00:13.531316+00:00
fake,james,Hotel,"Mid-November brought me to Chicago specifically for that crisp air hitting my face at Millennium Park, which turned out to be just steps away once I checked into The James. My room was spotless; honestly, I found a stray lint particle near the shower curtain rod while unpacking, but staff apologized within minutes and had it gone before I even finished settling in. The location is unbeatable for walking downtown or grabbing quick lunch at One North Michigan without needing a car. Noise levels were surprisingly low despite being right on Wacker Drive; the soundproof windows really do their job against airplane rumble and sirens below. Value-wise, paying slightly more than standard city rates feels justified here because of how thoughtful every amenity is. Breakfast pastries are fresh daily, robes are plush enough to make lounging feel luxurious without breaking a bank.",1,qwen3.5:9b,long,positive,structured,few_shot,"a time or occasion, such as a month, a season, or a trip event",long_positive_structured_few_shot,7,880,142,700,1,2,1.0,12,2026-08-23T22:00:17.423312+00:00
fake,knickerbocker,Hotel,"The Knickerbocker Hotel absolutely captured my imagination upon arrival; even before stepping inside to check into room 514 on the twelfth floor, there was an undeniable air of sophisticated charm that immediately set a wonderful tone for what turned out to be three full days in Chicago. The front desk team greeted us with such genuine warmth and patience during our slightly later checkout time yesterday afternoon that it felt less like a transaction and more like catching up with old friends they clearly cared about. Inside the room, everything sparkled with immaculate cleanliness; I was particularly impressed by how soft yet crisp the linens were, while the vintage decor managed to feel cozy rather than cluttered or dated despite being built in 1927.",1,qwen3.5:9b,long,positive,structured,few_shot,the room or the hotel itself as the subject,long_positive_structured_few_shot,8,762,124,700,1,2,1.0,12,2026-08-23T22:00:21.570504+00:00
fake,monaco,Hotel,"Downtown Chicago can be overwhelming with all its noise, so my wife and I booked this trip specifically to find a sanctuary near our meeting spot without sacrificing comfort. Walking into Hotel Monaco felt like stepping away from the chaotic street life immediately; the lobby exudes that warm, European charm they promise but rarely deliver elsewhere. We were pleasantly surprised by how deep the cleaning crew actually got--it wasn't just surface dusting but a genuine attention to every corner, including behind the shower curtain rings which often trap grime. The breakfast buffet was surprisingly robust for an urban mid-range spot; scrambled eggs cooked perfectly fluffy right at your table and fresh pastries that didn't feel like day-old leftovers wrapped in plastic. Considering we paid extra for the view of Lake Michigan peaking out between glass skyscrapers, the value here felt honest rather than exploitative.",1,qwen3.5:9b,long,positive,structured,few_shot,the reason for the trip,long_positive_structured_few_shot,9,923,144,700,1,2,1.0,12,2026-08-23T22:00:27.818598+00:00
fake,omni,Hotel,"Our recent three-night getaway to downtown for an out-of-town conference turned into a surprisingly relaxing escape rather than just another business trip. Despite the bustling city street directly adjacent to our fourth-floor suite, soundproofing was unexpectedly effective; traffic roared outside while we drifted asleep with only faint murmurs seeping through the windows and walls. The room itself remained spotless throughout our stay, with crisp linens, gleaming fixtures in the marble bath, and no lingering scents from previous guests that sometimes plague larger chains. Front desk associates greeted us with warm smiles upon arrival, patiently explaining local dining scenes without being pushy or sales-y during check-in.",1,qwen3.5:9b,long,positive,structured,few_shot,"first person plural, starting with the word We or Our",long_positive_structured_few_shot,10,732,105,700,1,2,1.0,12,2026-08-23T22:00:32.930396+00:00
fake,palmer,Hotel,"The Palmer itself feels like stepping into something that truly understands what travelers need without trying too hard to impress with empty gestures. My room faced a quiet alleyway rather than the bustling street below, which meant I slept soundly despite being just blocks from all the city's energy. There was no construction racket in the mornings either; just the gentle hum of normal life settling down after rush hour. While the nightly rate sits slightly higher than budget options nearby, you absolutely get your money worth when you factor in how pristine everything remained. Not a single speck of dust on the nightstand or hair in the bathroom--cleanliness here seems to be part of their actual culture rather than just marketing fluff. The location strikes that perfect balance where downtown attractions are within easy walking distance, yet the immediate neighborhood offers peace and quiet for anyone seeking it.",1,qwen3.5:9b,long,positive,structured,few_shot,the room or the hotel itself as the subject,long_positive_structured_few_shot,11,929,149,700,1,2,1.0,12,2026-08-23T22:00:36.728425+00:00
fake,sheraton,Hotel,"We stumbled upon our table late last night after a long flight, right as they were turning over guests in that quiet bar tucked behind the elevators near the lobby. The Sheraton staff didn't even flinch; they slid into conversation with easy warmth before refilling my water without being asked again later on Saturday morning when we headed to breakfast at 6:15 AM. It was actually a pleasant surprise considering how much traffic usually floods that stretch of road just outside our hotel entrance by 7 o'clock sharp every weekday rush hour. Inside the dining room though, it remained remarkably calm thanks mostly to those heavy soundproof curtains and attentive servers who moved quickly so no one felt rushed despite having hot coffee waiting already in their cups before we could finish ordering pancakes or fresh fruit salads right next door under soft lighting that didn't feel too dim for reading newspapers while sipping tea.",1,qwen3.5:9b,long,positive,structured,zero_shot,a specific detail or small incident,long_positive_structured_zero_shot,0,935,155,700,1,2,1.0,12,2026-08-23T22:00:41.795909+00:00
fake,sofitel,Hotel,"The room at Sofitel immediately felt like a breath of fresh air after weeks on the road, especially with those floor-to-ceiling windows framing the city skyline just perfectly for morning coffee in hand while listening to the distant hum rather than jarring street noise that some other places unfortunately allow. The staff really stood out during my three-night stay; they remembered I'm allergic to nuts without me having to mention it a second time, and when I asked about late checkout because of an early flight, everyone just nodded and said 'no problem' with genuine smiles instead of bureaucratic hesitation or stiff formalities that make you feel like a number rather than valued.",1,qwen3.5:9b,long,positive,structured,zero_shot,the room or the hotel itself as the subject,long_positive_structured_zero_shot,1,690,113,700,1,2,1.0,12,2026-08-23T22:00:47.613924+00:00
fake,swissotel,Hotel,"Arriving during the busy summer rush at Swissotel, I felt immediately welcomed by their polished yet warm vibe. My room faced a quiet inner courtyard rather than the bustling street below, which helped maintain perfect silence despite being right in the heart of Bangkok's chaos. The staff spotted me struggling with my luggage and whisked it away before asking any questions; they really know how to make guests feel special without feeling like they're performing for attention. Breakfast every morning felt like a fresh discovery rather than a reheated meal line, featuring vibrant local fruits alongside reliable Western classics that actually tasted good even after the second day of eating there repeatedly.",1,qwen3.5:9b,long,positive,structured,zero_shot,"a time or occasion, such as a month, a season, or a trip event",long_positive_structured_zero_shot,2,713,112,700,1,2,1.0,12,2026-08-23T22:00:51.444198+00:00
fake,talbott,Hotel,"We spent three cozy nights at The Talbott recently and were genuinely impressed from the moment we stepped through the lobby doors right in Midtown Manhattan's heart. Our room upstairs was immaculate; I even spotted a dust bunny under one chair which our housekeeping staff promptly swept away while laughing, showing they really care about those tiny details most places ignore. The location cannot be beaten for Broadway lovers or anyone wanting to stroll past Times Square without fighting crowds all day long. Noise-wise, we did notice the distant hum of city traffic through thin windows around two in the morning, but our white noise machine and heavy curtains made a huge difference by sunrise when coffee calls loudly from downstairs cafes nearby.",1,qwen3.5:9b,long,positive,structured,zero_shot,"first person plural, starting with the word We or Our",long_positive_structured_zero_shot,3,755,123,700,1,2,1.0,12,2026-08-23T22:00:55.101528+00:00
fake,affinia,Hotel,"Spent four nights here last October during my annual fall getaway, and honestly, Affinia exceeded every expectation I had set for myself right from check-in. The staff greeted us with such genuine warmth that it immediately made this bustling city feel like a second home to me after just one hour of wandering the charming local streets nearby. Our room overlooked the quiet inner courtyard where we enjoyed our morning coffee while watching early birds nest in the oak trees, creating a peaceful escape from the urban noise outside my window before diving into an incredible breakfast spread right at the hotel lobby that offered fresh pastries baked daily along with endless options for dietary restrictions without any fuss or extra charge.",1,qwen3.5:9b,long,positive,structured,zero_shot,"a time or occasion, such as a month, a season, or a trip event",long_positive_structured_zero_shot,4,744,122,700,1,2,1.0,12,2026-08-23T22:00:59.377894+00:00
fake,allegro,Hotel,"I checked into Allegro last Tuesday for a quick three-night business trip that somehow felt much longer thanks to how comfortable everything was immediately upon arrival. The front desk staff greeted me with genuine warmth rather than just scanning a passport, which set a relaxed tone despite my tired suitcase wheels clicking on the polished floor. My room offered decent space without feeling cramped or overly cheap; the beds were surprisingly firm and supportive after long hours of typing late into the night at my modest workstation tucked neatly beside one window overlooking quiet trees swaying gently in the breeze outside glass panes framed perfectly against morning light filtering through sheer curtains softly diffused sunlight across wooden floors while fresh towels hung ready by the sink before anyone could ask for them.",1,qwen3.5:9b,long,positive,structured,zero_shot,"first person singular, starting with the word I",long_positive_structured_zero_shot,5,838,132,700,1,2,1.0,12,2026-08-23T22:01:03.639906+00:00
fake,amalfi,Hotel,"I nearly missed breakfast because I was still admiring how the morning light hit the terrace right outside my door before even stepping out of that incredibly clean suite where not a speck of dust lingered on the marble bathroom counter. The staff at Hotel Amalfi felt like long-lost friends who remembered exactly what I drink; when our waiter noticed we needed more coffee, he simply appeared with fresh beans without being asked, which truly surprised me given how busy it was. There are always boats bumping against the pier and chatter from neighbors across the courtyard, creating a lively hum rather than annoying noise that seeped into my sleep until dawn broke over the sea below our balcony overlooking Amalfi Drive winding down toward Sorrento.",1,qwen3.5:9b,long,positive,structured,zero_shot,a specific detail or small incident,long_positive_structured_zero_shot,6,755,126,700,1,2,1.0,12,2026-08-23T22:01:07.465506+00:00
fake,ambassador,Hotel,"Just returned from a long weekend getaway during late autumn when the air was crisp and golden leaves carpeted everything outside our window; this stay felt like home in every way possible. The location is simply unbeatable for anyone wanting quick access to downtown while still feeling tucked away, with cozy streets that smell of roasting chestnuts nearby. Waking up brightened by natural light each morning, the breakfast spread was genuinely impressive featuring locally sourced pastries and fresh fruit bowls rather than just endless bread rolls; we even enjoyed a quiet chat over coffee before heading out. My room spotless upon arrival which came as a pleasant surprise given how many travelers share these spaces daily, with fluffy towels provided in abundance alongside perfectly adjusted lighting controls that helped me relax instantly after travel fatigue set in deep within my bones.",1,qwen3.5:9b,long,positive,structured,zero_shot,"a time or occasion, such as a month, a season, or a trip event",long_positive_structured_zero_shot,7,897,141,700,1,2,1.0,12,2026-08-23T22:01:12.538228+00:00
fake,conrad,Hotel,"We stayed for three nights during a frantic work trip and were genuinely impressed by how the staff anticipated our every need before we even had to ask; they remembered my coffee order from day one without us mentioning it again. The price point felt steep on paper, yet considering the absolute luxury of the room amenities and that stunning harbor view included in the rate, the value was surprisingly honest rather than inflated hype. While most city hotels drown in weekend construction racket or loud neighbor chatter, this place maintained a profound hush until we deliberately turned up our music late at night; even then, soundproofing kept it contained nicely. It wasn't perfect--our minibar items were slightly stale after the first morning and one glass shattered during check-in before service replaced it--but these tiny blips in an otherwise flawless stay felt like minor glitches rather than deal breakers.",1,qwen3.5:9b,long,positive,structured,zero_shot,"first person plural, starting with the word We or Our",long_positive_structured_zero_shot,8,922,149,700,1,2,1.0,12,2026-08-23T22:01:16.214887+00:00
fake,fairmont,Hotel,"I drove up from Toronto specifically to attend a long-weekend wedding here in Vancouver, and honestly, staying at The Fairmont Pacific Coast made me forget I was away for four entire days instead of just two. Upon checking in, the lobby team greeted us with that polished warmth they are known for; everyone seemed genuinely delighted to help rather than rushing through motions like typical hotel clerks do after hours on a Friday evening. Our room upstairs faced the mountains and felt spotless despite being occupied by previous guests only yesterday morning. The linens smelled fresh without any harsh chemical detergent scent, which was surprising given how busy that area usually is during event season. We spent evenings walking down to Coal Harbour watching seals bask while sipping coffee right outside our door because the waterfront location simply cannot be beaten for views of False Creek bridges at sunset.",1,qwen3.5:9b,long,positive,structured,zero_shot,the reason for the trip,long_positive_structured_zero_shot,9,920,149,700,1,2,1.0,12,2026-08-23T22:01:21.133278+00:00
fake,hardrock,Hotel,"I stayed at Hard Rock for a full three nights during my road trip up the coast, and honestly, everything clicked immediately upon walking through those iconic doors. The location right by the highway made it effortless to grab snacks or hit that nearby diner without wasting gas on parking hassles. Checking in was seamless despite being totally packed; staff were sharp-witted and genuinely friendly rather than just robotic go-getters pushing up-sell scripts like room upgrades or spa packages I didn't need yet. My queen bed actually felt comfortable after driving eight hours straight, which is no small feat when you've been tossing around a rental car all day. The bathroom fixtures looked brand new for once in this city's older hotels--a nice touch that speaks to proper maintenance rather than just surface-level cleaning crews scrubbing grime away before guests arrive. Value?",1,qwen3.5:9b,long,positive,structured,zero_shot,"first person singular, starting with the word I",long_positive_structured_zero_shot,10,886,142,700,1,2,1.0,12,2026-08-23T22:01:27.206389+00:00
fake,hilton,Hotel,"The Hilton rooms are consistently impressive, starting with plush bedding that made a long business trip feel like home after just one night in Chicago. Checking out took less than five minutes on Wednesday morning; honestly, I was surprised how quickly they cleared everything since my stay ended so abruptly due to an unexpected conference call dragging late into the evening. The staff here really know their stuff when it comes to local dining spots hidden away from downtown crowds, and one concierge even helped me navigate a confusing parking situation near the airport without making me feel rushed or judged about being lost again.",1,qwen3.5:9b,long,positive,structured,zero_shot,the room or the hotel itself as the subject,long_positive_structured_zero_shot,11,640,105,700,1,2,1.0,12,2026-08-23T22:01:32.917095+00:00
fake,homewood,Hotel,"Pulled up to the front desk this morning just as rain was drumming hard against the windows, but I didn't mind because stepping inside felt like shedding a heavy coat instantly. The scent wasn't that generic chemical smell common in chains, but something faintly warm and clean from fresh linen maybe? Our suite overlooked a quiet alleyway which helped; usually those views feel gritty until you realize how peaceful they actually are once the noise fades. I love that there is an entire kitchen because my morning coffee routine needs uninterrupted peace to brew properly without someone hovering over me asking for help making toast or anything ridiculous like that. The beds were deep and plush enough so tossing around felt harmless rather than dangerous, though honestly we didn't toss much since falling asleep on the couch watching old movies became a habit of our own devising.",1,qwen3.5:9b,long,positive,unstructured,few_shot,a specific detail or small incident,long_positive_unstructured_few_shot,0,885,147,700,1,2,1.0,12,2026-08-23T22:01:36.822159+00:00
