Binary_label,Category,domain,text,is_synthetic,model,length,sentiment,structure,example_mode,opener_move,cell_id,rep_index,n_chars,n_words,target_chars,in_length_band,n_attempts,gen_temperature,gen_seed,timestamp
fake,talbott,Hotel,"I booked room 217 for a solo night in April and was looking forward to a quiet evening, but my plan was ruined when the AC unit failed, and the staff offered a free upgrade to a different room instead of fixing the issue right away.",1,llama3.2:3b,short,negative,unstructured,few_shot,"a time or occasion, such as a month, a season, or a trip event",short_negative_unstructured_few_shot,1,232,46,200,1,2,1.0,12,2026-08-20T10:42:11.237517+00:00
fake,affinia,Hotel,"I'm still fuming about my stay last weekend, room 1402. The 'helpful' concierge told me the lobby bar was 'private' and wouldn't serve me because I wasn't a guest at a 'booked event', despite being a paying customer. Took an eternity to get my drink.",1,llama3.2:3b,short,negative,unstructured,few_shot,"first person singular, starting with the word I",short_negative_unstructured_few_shot,2,250,45,200,1,1,1.0,12,2026-08-20T10:42:11.740461+00:00
fake,allegro,Hotel,"I booked room 314 for a week in February and was thoroughly unimpressed. The aircon unit made a racket every time I turned it up and the bed creaked ominously with every move, it felt like the whole thing was going to collapse under me.",1,llama3.2:3b,short,negative,unstructured,few_shot,"first person singular, starting with the word I",short_negative_unstructured_few_shot,3,236,45,200,1,2,1.0,12,2026-08-20T10:42:12.928306+00:00
fake,amalfi,Hotel,"I booked room 314 for two nights in July, looking forward to a relaxing break, but the first day's heatwave had other plans - the air conditioning unit in our room was loud enough to hear in the bathroom.",1,llama3.2:3b,short,negative,unstructured,few_shot,a specific detail or small incident,short_negative_unstructured_few_shot,4,204,39,200,1,2,1.0,12,2026-08-20T10:42:14.142192+00:00
fake,ambassador,Hotel,"I booked room 304 for a weekend getaway but it felt more like a week's stay. The bed was comfortable, but the bathroom was a mini-fridge's worth of soap, and the shower's constant lukewarm water was a bummer.",1,llama3.2:3b,short,negative,unstructured,few_shot,"first person singular, starting with the word I",short_negative_unstructured_few_shot,5,208,38,200,1,2,1.0,12,2026-08-20T10:42:15.181612+00:00
fake,conrad,Hotel,Stayed in room 1412 for three nights in early February and was thoroughly underwhelmed by the service.,1,llama3.2:3b,short,negative,unstructured,few_shot,a verdict stated up front,short_negative_unstructured_few_shot,6,102,17,200,0,2,1.0,12,2026-08-20T10:42:16.471904+00:00
fake,fairmont,Hotel,"We checked in for a romantic anniversary getaway in late October and were excited to spend the weekend in Chicago, but our stay at the Fairmont was a letdown.",1,llama3.2:3b,short,negative,unstructured,few_shot,"a time or occasion, such as a month, a season, or a trip event",short_negative_unstructured_few_shot,7,158,29,200,1,2,1.0,12,2026-08-20T10:42:17.531756+00:00
fake,hardrock,Hotel,"We were looking forward to a girls' trip to Chicago, but our stay at the Hard Rock was a letdown - our room had a weird smell that lingered all weekend, and the bathroom was perpetually foggy.",1,llama3.2:3b,short,negative,unstructured,few_shot,"first person plural, starting with the word We or Our",short_negative_unstructured_few_shot,8,192,37,200,1,1,1.0,12,2026-08-20T10:42:18.029435+00:00
fake,hilton,Hotel,"Got the basics, but fell short in every department - dated decor, long wait times for breakfast, and our room was literally next to a construction zone that went all night.",1,llama3.2:3b,short,negative,unstructured,few_shot,a verdict stated up front,short_negative_unstructured_few_shot,9,172,31,200,1,2,1.0,12,2026-08-20T10:42:19.031575+00:00
fake,homewood,Hotel,"I booked room 314 for a long weekend in March, expecting a mid-range hotel experience. Instead, the musty smell from the room above was audible throughout the day, and the outdated furniture in the lobby made me question the hotel's investment in maintenance.",1,llama3.2:3b,short,negative,unstructured,few_shot,"a time or occasion, such as a month, a season, or a trip event",short_negative_unstructured_few_shot,10,259,43,200,1,1,1.0,12,2026-08-20T10:42:19.543822+00:00
fake,hyatt,Hotel,"I was looking forward to a relaxing stay at the Hyatt, but my room on the 10th floor was a letdown - the air conditioning wasn't working properly and it felt like a sauna in there.",1,llama3.2:3b,short,negative,unstructured,few_shot,"first person singular, starting with the word I",short_negative_unstructured_few_shot,11,180,36,200,1,2,1.0,12,2026-08-20T10:42:20.645037+00:00
fake,intercontinental,Hotel,"I booked the presidential suite thinking I'd wake up to luxury, but what I got was a cramped space with a wonky TV and a lingering scent of smoke from the previous occupant's cigar.",1,llama3.2:3b,short,negative,unstructured,few_shot,the room or the hotel itself as the subject,short_negative_unstructured_few_shot,12,181,34,200,1,2,1.0,12,2026-08-20T10:42:21.762987+00:00
fake,james,Hotel,"I was really looking forward to my 3-night stay at the James hotel, but it ended up being a letdown.",1,llama3.2:3b,short,negative,unstructured,zero_shot,"first person singular, starting with the word I",short_negative_unstructured_zero_shot,0,100,20,200,0,2,1.0,12,2026-08-20T10:42:22.885922+00:00
fake,knickerbocker,Hotel,"Stayed here in mid-January, room 1412, was really looking forward to a quick weekend getaway after the holidays, but it was a total letdown.",1,llama3.2:3b,short,negative,unstructured,zero_shot,the reason for the trip,short_negative_unstructured_zero_shot,1,140,24,200,1,2,1.0,12,2026-08-20T10:42:24.081940+00:00
fake,monaco,Hotel,"We booked the Monaco for my family's 10th anniversary weekend and were thoroughly underwhelmed - our room on the 14th floor felt like a cramped box with a lovely view of the adjacent fire escape, and our requests for extra towels were met with a snooty tone from the harried housekeeping staff, who told us 'we're all out' despite multiple passes on our door.",1,llama3.2:3b,short,negative,unstructured,zero_shot,"first person plural, starting with the word We or Our",short_negative_unstructured_zero_shot,2,359,64,200,0,2,1.0,12,2026-08-20T10:42:25.339024+00:00
fake,omni,Hotel,"I was really looking forward to a relaxing stay at the Omni, but it started with the hotel's 'exclusive' club lounge being closed for a staff meeting on the first night, no warning on the app, and they wouldn't reschedule for me.",1,llama3.2:3b,short,negative,unstructured,zero_shot,a specific detail or small incident,short_negative_unstructured_zero_shot,3,229,42,200,1,2,1.0,12,2026-08-20T10:42:26.530170+00:00
fake,palmer,Hotel,"I was really looking forward to a relaxing getaway at the Palmer last weekend, but unfortunately, our stay was a letdown. Our room 1412 was supposed to have a city view, but it was actually just a wall and we had to ask for a different chair that was broken.",1,llama3.2:3b,short,negative,unstructured,zero_shot,the reason for the trip,short_negative_unstructured_zero_shot,4,258,50,200,1,1,1.0,12,2026-08-20T10:42:27.095743+00:00
fake,sheraton,Hotel,"I booked a room here for a business conference that took place last Monday and I was really looking forward to it, but from the moment I arrived at the Sheraton it felt off.",1,llama3.2:3b,short,negative,unstructured,zero_shot,the reason for the trip,short_negative_unstructured_zero_shot,5,173,34,200,1,2,1.0,12,2026-08-20T10:42:28.400687+00:00
fake,sofitel,Hotel,"I was really looking forward to my weekend stay at the Sofitel, but everything fell flat.",1,llama3.2:3b,short,negative,unstructured,zero_shot,"first person singular, starting with the word I",short_negative_unstructured_zero_shot,6,89,16,200,0,2,1.0,12,2026-08-20T10:42:29.475011+00:00
fake,swissotel,Hotel,"Stayed at the Swissotel in Dubai for three nights in December, room 1412, and it was a letdown from the get-go.",1,llama3.2:3b,short,negative,unstructured,zero_shot,the room or the hotel itself as the subject,short_negative_unstructured_zero_shot,7,111,21,200,0,2,1.0,12,2026-08-20T10:42:30.916029+00:00
fake,talbott,Hotel,"We booked room 304 for a long weekend, but the only long stay our stuff got was in the lobby due to no housekeeping - had to ask twice for a clean room. The front desk staff, Rachel, seemed overwhelmed and unfriendly, too.",1,llama3.2:3b,short,negative,unstructured,zero_shot,"first person plural, starting with the word We or Our",short_negative_unstructured_zero_shot,8,222,43,200,1,1,1.0,12,2026-08-20T10:42:31.460363+00:00
fake,affinia,Hotel,"I was looking forward to my weekend at Affinia, but it was a letdown from start to finish.",1,llama3.2:3b,short,negative,unstructured,zero_shot,"first person singular, starting with the word I",short_negative_unstructured_zero_shot,9,90,18,200,0,2,1.0,12,2026-08-20T10:42:32.623019+00:00
fake,allegro,Hotel,"Underwhelming stay at the Allegro, room 1411 - the bed was lumpy, the aircon didn't work on the first night and I had to ask for a fan, then on the second, it was too hot. Breakfast was just okay, nothing special.",1,llama3.2:3b,short,negative,unstructured,zero_shot,a verdict stated up front,short_negative_unstructured_zero_shot,10,213,42,200,1,2,1.0,12,2026-08-20T10:42:33.842748+00:00
fake,amalfi,Hotel,"I was really looking forward to my stay at the Hotel amalfi, but from the moment I arrived on a chilly spring morning, everything felt off - my room 314 was freezing, and the 'welcome' from the staff, just a curt greeting from the bellhop, made me feel more like a luggage cart than a guest.",1,llama3.2:3b,short,negative,unstructured,zero_shot,"first person singular, starting with the word I",short_negative_unstructured_zero_shot,11,291,56,200,0,2,1.0,12,2026-08-20T10:42:34.850922+00:00
fake,ambassador,Hotel,"Booked the Ambassador for a long weekend in May, was really looking forward to a relaxing getaway, but ended up checking out after one night due to issues with the aircon in my room 304 - kept getting cold and the staff just kept telling me it was working properly, felt like I was at war with the machine!",1,llama3.2:3b,short,negative,unstructured,zero_shot,the reason for the trip,short_negative_unstructured_zero_shot,12,306,59,200,0,2,1.0,12,2026-08-20T10:42:36.014919+00:00
fake,conrad,Hotel,"I booked the Conrad hotel for a weekend getaway from downtown and was pleasantly surprised by the experience. My king room on the 10th floor had a comfortable layout, with a large flat-screen TV and ample storage space. The bathroom was clean and well-appointed, with a rainfall showerhead that was a lovely touch. One minor quibble was the lukewarm water pressure on the third day, but the staff apologized and replaced the water heater promptly.

The staff, however, were the real standout - particularly a friendly concierge named Alex who helped me plan a day trip to the Art Institute of Chicago. The breakfast spread was impressive, with a wide variety of pastries, eggs, and hot dishes. On the second morning, I tried the hotel's signature waffles, which were crispy and delicious.

While the room rate was a bit steeper than I'd like, I felt that the Conrad offered excellent value for the price.",1,llama3.2:3b,long,positive,structured,few_shot,the room or the hotel itself as the subject,long_positive_structured_few_shot,0,904,154,700,1,2,1.0,12,2026-08-20T10:42:38.223118+00:00
fake,fairmont,Hotel,"I recently stayed at the Fairmont in Vancouver and had a thoroughly enjoyable experience. The hotel's fitness center was one of my favorite amenities - I took advantage of the 24-hour access during my three-night stay. I was booked into room 1412, which offered a stunning view of the city skyline. 

While the room itself was modern and clean, I did notice a slight issue with the noise level. On the third night, I could hear the distant hum of a highway, which was slightly distracting. However, this was a minor complaint in an otherwise comfortable room. 

I did take a trip to the hotel's spa, where I was treated to a rejuvenating massage. The staff, particularly the concierge, Emma, were extremely friendly and knowledgeable, and made recommendations that were spot on. 

One area where the hotel could improve is with parking.",1,llama3.2:3b,long,positive,structured,few_shot,a verdict stated up front,long_positive_structured_few_shot,1,836,142,700,1,2,1.0,12,2026-08-20T10:42:40.585702+00:00
fake,hardrock,Hotel,"I walked into the Hard Rock's lobby on a crisp autumn evening and was immediately charmed by the retro vibe, the hum of guitars and the aroma of cigar smoke. The staff, sporting band tees and sunglasses, greeted me with a warm smile. I was assigned room 1412, a spacious suite with a balcony overlooking the Magnificent Mile. The bed was plush, and I spent the evening relaxing with a bottle of whiskey and a vinyl playing on my laptop. The next morning, I strolled out to the pool, where I spotted a tattooed barista serving up craft coffee to a crowd of bleary-eyed rock fans. The location is perfect - a short walk to the Art Institute, and a short cab ride to Navy Pier. I even scored a decent deal on a cheesecake at the John Hancock Center's restaurant. When I left on a Saturday morning, the staff had already begun prepping for the weekend's concerts, and the atmosphere was electric.",1,llama3.2:3b,long,positive,structured,few_shot,a specific detail or small incident,long_positive_structured_few_shot,2,892,163,700,1,2,1.0,12,2026-08-20T10:42:42.739706+00:00
fake,hilton,Hotel,"I spent a week at the Hilton in December, and while it wasn't the most memorable stay, it was comfortable enough to get the job done. I was upgraded to a higher floor on the second night, which was a nice surprise, and the view from my room on the 14th floor was stunning, especially during the sunset. The staff, led by a friendly woman named Karen in the front desk, were helpful and accommodating, even when I asked for extra towels. The room was tidy, though not spotless, and the bed was comfortable. I did notice that the air conditioning unit was a bit loud, but it wasn't a major issue. One thing that was a bit of a hassle was trying to get the internet to work - it kept disconnecting, and I had to call the hotel twice to get it sorted out. The breakfast buffet was a bit pricey, $25 for the full meal, but the food was decent and the selection was good.",1,llama3.2:3b,long,positive,structured,few_shot,"a time or occasion, such as a month, a season, or a trip event",long_positive_structured_few_shot,3,865,168,700,1,2,1.0,12,2026-08-20T10:42:44.870534+00:00
fake,homewood,Hotel,"I stayed at the Homewood Suites from September 1-8, and my only complaint was the sound of the air conditioner humming through the night, which made it hard to fall asleep sometimes. However, it wasn't a dealbreaker, and I got used to it. The room itself was spacious, with a full kitchen that I used to whip up quick breakfasts and snacks. The staff, especially the one checking me in, Rachel, were super friendly and helpful. I also appreciated the free dinner on Monday, which was a nice change of pace from cooking my own meals. One minor issue with the room cleanliness was the crumbs and dust bunnies that accumulated under the couch, but it wasn't a major problem.",1,llama3.2:3b,long,positive,structured,few_shot,a verdict stated up front,long_positive_structured_few_shot,4,671,120,700,1,1,1.0,12,2026-08-20T10:42:45.670193+00:00
fake,hyatt,Hotel,"I checked in on a chilly winter morning, eager to kick off a birthday celebration in Chicago. My room, 1412, was a serene oasis after a long flight. The staff had left a thoughtful note with a sweet welcome message, which only added to the hotel's charm. I appreciated the attention to detail, from the plush towels to the crisp linens. The room was tastefully decorated, with a modern feel that made me feel right at home. I took a short stroll to the nearby Riverwalk, which offered stunning views of the city. For breakfast, I headed to the hotel's Great American Bagel Bakery Cafe, where I indulged in a delicious breakfast sandwich and a warm pastry. The staff was friendly and accommodating, especially Emily, who helped me with a special birthday dessert arrangement.",1,llama3.2:3b,long,positive,structured,few_shot,"a time or occasion, such as a month, a season, or a trip event",long_positive_structured_few_shot,5,774,134,700,1,1,1.0,12,2026-08-20T10:42:46.625044+00:00
fake,intercontinental,Hotel,"I spent a weekend at the InterContinental Chicago in late February, and while the cold weather wasn't ideal, the hotel's sleek modernity and excellent service made up for it. Our room, located on a high floor, had stunning views of the frozen lakefront and the snow-covered cityscape. The staff, particularly the concierge, Maria, were incredibly helpful and accommodating, even providing us with recommendations for off-the-beaten-path spots to explore. When we checked in, the lobby's polished marble floors and soaring ceiling left a lasting impression. As for the price, I felt it was very reasonable considering the hotel's prime location and luxurious amenities. One minor quibble was the noise from the bar on the floor below our room, but earplugs made quick work of that. For breakfast, the spread was vast and varied, with everything from made-to-order omelets to artisanal pastries.",1,llama3.2:3b,long,positive,structured,few_shot,"first person singular, starting with the word I",long_positive_structured_few_shot,6,893,140,700,1,2,1.0,12,2026-08-20T10:42:48.835672+00:00
fake,james,Hotel,"I checked into the James on a Friday afternoon in October, returning to the city after a week-long road trip. Our junior suite on the 12th floor had a lovely view of the Hudson River, and the room itself was clean and well-appointed, with a comfortable king-sized bed and a decent-sized closet. I was pleased to find that the hotel had taken steps to reduce waste and improve sustainability, including a recycling program and energy-efficient lighting. The only thing that kept the room from feeling truly exceptional was the occasional creak of the old building, which could be heard through the walls. We did take advantage of the hotel's fitness center and spa services, which were both high-quality and reasonably priced. The staff was friendly and accommodating, and we received a warm welcome at check-in. Overall, I was happy with our stay at the James, and I think it's a great value for the price, especially for the downtown location.",1,llama3.2:3b,long,positive,structured,few_shot,"a time or occasion, such as a month, a season, or a trip event",long_positive_structured_few_shot,7,944,160,700,1,1,1.0,12,2026-08-20T10:42:49.736879+00:00
fake,knickerbocker,Hotel,"I stepped into the lobby of the Knickerbocker on a crisp spring morning, and the grandeur of the space immediately struck me. I'd booked a room for a three-night stay, and from the get-go, I was impressed by the attentiveness of the staff, particularly my concierge, Rachel, who helped me navigate the city's top attractions. My room, a lovely fourth-floor suite, boasted stunning views of the Chicago River and was tastefully decorated, if a bit on the smaller side for my taste. While I wasn't blown away by the in-room amenities - no mini-bar or 24-hour room service - the hotel's central location proved to be a major draw, with the Magnificent Mile and Navy Pier mere blocks away. One minor quibble: the in-room Wi-Fi was occasionally finicky, but a quick call to the front desk resolved the issue. Overall, I was delighted with my stay, and I'd definitely consider returning to this elegant, if slightly pricey, hotel.",1,llama3.2:3b,long,positive,structured,few_shot,the room or the hotel itself as the subject,long_positive_structured_few_shot,8,924,158,700,1,1,1.0,12,2026-08-20T10:42:50.711106+00:00
fake,monaco,Hotel,"I spent a long weekend at the Hotel Monaco in August, celebrating a friend's wedding. I was thoroughly impressed with the hotel's warm hospitality from the moment I arrived. Our room, 1413, was impeccably clean and well-appointed, with a plush king-sized bed and a large window seat that offered stunning views of the city. I particularly enjoyed the morning coffee service in the lobby, which served as a lovely antidote to the excitement of the previous night. The hotel's location on North Michigan Avenue proved to be perfect for exploring the city's shopping and dining scene, and the staff's recommendations for local restaurants and bars were spot on. While the room rate was a bit steeper than I'd like to pay, I felt the hotel's excellent service and amenities made it a worthwhile splurge, especially considering I was celebrating a special occasion.",1,llama3.2:3b,long,positive,structured,few_shot,the reason for the trip,long_positive_structured_few_shot,9,860,142,700,1,2,1.0,12,2026-08-20T10:42:52.688703+00:00
fake,omni,Hotel,"We spent a lovely weekend at the Omni Chicago Hotel, celebrating a friend's birthday in the vibrant Loop. Our room, a spacious suite with a separate living area, was immaculately cleaned every morning and replenished with fresh towels and amenities. The staff, particularly the friendly concierge, Emma, helped us navigate the city's hidden gems, including a fantastic jazz club tucked away in a side alley. While our suite was situated near the elevators, the noise wasn't too bothersome, especially since we were out exploring the city most of the day. In fact, we took a leisurely stroll along the Lake Michigan shoreline just steps from the hotel, enjoying the serene views and cooler evening air. The hotel's restaurant served up delicious breakfast options, and our room service requests were met promptly and with a smile.",1,llama3.2:3b,long,positive,structured,few_shot,"first person plural, starting with the word We or Our",long_positive_structured_few_shot,10,829,135,700,1,2,1.0,12,2026-08-20T10:42:54.822639+00:00
fake,palmer,Hotel,"I settled into room 14A, a cozy space with a comfortable king bed and plush carpeting, just a block from the bustling Palmer Street. After checking in on a chilly autumn evening, the friendly concierge, Rachel, recommended a nearby cafe for a pre-dinner drink. As I sipped my coffee, I took in the hotel's ornate details, from the sweeping staircase to the elegant chandeliers. The staff's warm welcome and accommodating nature set the tone for my stay. When I asked for extra towels, Rachel promptly delivered them with a smile. Although the street outside could be lively, the room's windows were expertly soundproofed, allowing me a restful sleep. On my final morning, I took advantage of the late checkout, using the extra time to enjoy the hotel's tranquil courtyard.",1,llama3.2:3b,long,positive,structured,few_shot,the room or the hotel itself as the subject,long_positive_structured_few_shot,11,772,129,700,1,1,1.0,12,2026-08-20T10:42:55.688374+00:00
fake,sheraton,Hotel,"I still chuckle when I think about my room key getting stuck in the lock on check-in day - the staff laughed along with me and quickly got it sorted, thanks to Maria in the front desk. The Sheraton's location is perfect - within a 10-minute walk to the city center and plenty of great restaurants nearby. The room itself was spacious and clean, with a comfortable bed and a great view of the city from the 14th floor. Speaking of the staff, they were incredibly friendly and helpful throughout my stay. Our server, Alex, made sure our breakfast was always full and the pastries were always fresh. As for noise levels, our room was nice and quiet, even with the highway nearby. The only minor complaint I have is the slightly dated decor, but it didn't detract from my stay at all.",1,llama3.2:3b,long,positive,structured,zero_shot,a specific detail or small incident,long_positive_structured_zero_shot,0,780,143,700,1,2,1.0,12,2026-08-20T10:42:57.967785+00:00
fake,sofitel,Hotel,"I spent three nights at the Sofitel, and from the moment I stepped into the lobby, I felt a sense of luxury and sophistication that set the tone for the rest of my stay. Room 1415 was a tranquil oasis, with plush carpet and a king-sized bed that made for a perfect night's sleep. The staff, led by the friendly and attentive concierge, Jean-Luc, were always willing to go the extra mile to make me feel welcome. 

The room itself was immaculately clean, with fresh towels and amenities replenished daily. One notable exception was the shower, which, despite its gleaming tile, could have done with a bit more water pressure. On the quieter side of things, I appreciated the discreet nature of the room's location, tucked away from the hustle and bustle of the city.",1,llama3.2:3b,long,positive,structured,zero_shot,the room or the hotel itself as the subject,long_positive_structured_zero_shot,1,765,135,700,1,1,1.0,12,2026-08-20T10:42:58.870757+00:00
fake,swissotel,Hotel,"I've been staying at the Swissotel for a week now, during the peak summer season, and I'm thoroughly enjoying it. My room, 1401, is a lovely corner suite with a stunning city view - the staff even upgraded me on my first night, which was a nice touch. The room itself is spotlessly clean, with crisp linens and a comfortable bed. I've had no issues with noise levels, despite being on a higher floor - the hotel's soundproofing seems to be top-notch.

The price, considering the amenities and location, is very reasonable - I'd say it's a great value for money. I've been eating at the hotel's breakfast buffet, and while it's not the most extensive spread, the quality of the food is excellent, with a wide selection of international options.",1,llama3.2:3b,long,positive,structured,zero_shot,"a time or occasion, such as a month, a season, or a trip event",long_positive_structured_zero_shot,2,743,131,700,1,2,1.0,12,2026-08-20T10:43:01.503723+00:00
fake,talbott,Hotel,"We spent a delightful weekend at the Talbott, and our stay was a perfect blend of relaxation and convenience. Our room, 304, was spotless, with fresh towels and a crisp linen every morning, a lovely touch that made the space feel even more inviting. The Talbott's prime location, just a block from downtown, allowed us to easily stroll to top-notch shops and restaurants. We arrived on a Thursday and left on a Monday, so we had a good amount of time to explore the city. The staff, particularly Emily at the front desk and Alex in the restaurant, were incredibly friendly and helpful, making sure we had everything we needed. One minor note - the hallway noise from other rooms carried over into our room a bit, but a quick word with the staff and a new room assignment resolved the issue. All in all, we'd return to this lovely hotel in a heartbeat.",1,llama3.2:3b,long,positive,structured,zero_shot,"first person plural, starting with the word We or Our",long_positive_structured_zero_shot,3,851,154,700,1,1,1.0,12,2026-08-20T10:43:02.354301+00:00
fake,affinia,Hotel,"I spent a weekend at the Affinia in October and it truly felt like a home away from home. From the moment I checked in, the staff - led by the warm and knowledgeable front desk manager, Sarah - made me feel welcome and at ease. My room, on the 10th floor, had a stunning view of Central Park, which was a perfect antidote to the chaotic streets below. The bed was ridiculously comfortable and the marble bathroom was a spa-like oasis. But the real standout was the breakfast: the spread of pastries, breads, and eggs was endless and always impeccably replenished by the friendly servers. At $500 a night, I was a bit hesitant about the price, but in hindsight, it felt like a total value for the high-end amenities and service I received. Even with a $50 valet parking fee, I'd say it was worth every penny - the location, a short walk from Carnegie Hill and the Met, was unbeatable.",1,llama3.2:3b,long,positive,structured,zero_shot,"a time or occasion, such as a month, a season, or a trip event",long_positive_structured_zero_shot,4,883,163,700,1,2,1.0,12,2026-08-20T10:43:04.349843+00:00
fake,allegro,Hotel,"I stayed at the Allegro hotel from the 22nd to the 25th of March, and I must say, it was a fantastic experience. The price was very reasonable, especially considering the quality of service and amenities provided. I booked a room with a city view, and it was just what I needed to take in the sights while staying indoors. Room 304 was spotlessly clean, with fresh towels and a comfortable bed every day. The staff were friendly and attentive, with a particular shout-out to concierge Alessandro, who helped me plan my itinerary and even booked a last-minute table at a popular restaurant. Breakfast was also a highlight - the spread was generous and delicious, with a great selection of pastries and hot food options. One minor quibble was with the air con, which didn't seem to be working properly in my room, but it was quickly sorted out by maintenance.",1,llama3.2:3b,long,positive,structured,zero_shot,"first person singular, starting with the word I",long_positive_structured_zero_shot,5,857,151,700,1,2,1.0,12,2026-08-20T10:43:06.495718+00:00
fake,amalfi,Hotel,"I still chuckle when I recall the chaotic morning of checking in, with my luggage nearly lost in the whirlwind of luggage carts. But that was just the beginning of a wonderful stay at the Hotel Amalfi. Our room, 304, offered breathtaking views of the Amalfi Coast - every morning was like waking up in a postcard. Cleaning staff was meticulous, reorganizing our closet space to fit our belongings perfectly. One staff member, in particular, stood out - Alessia, the friendly concierge, who not only helped us navigate the town but also provided insider tips for the best seafood restaurants. As for noise levels, we experienced only a gentle hum of the hotel's central heating system, a pleasant accompaniment to our evenings sipping limoncello on our balcony. With the town at our doorstep, it was the perfect blend of tranquility and proximity to local treasures.",1,llama3.2:3b,long,positive,structured,zero_shot,a specific detail or small incident,long_positive_structured_zero_shot,6,865,145,700,1,1,1.0,12,2026-08-20T10:43:07.409738+00:00
fake,ambassador,Hotel,"I'm writing this review after a week-long stay at the Ambassador hotel during the spring break season, and I must say, it was a truly enjoyable experience. The location was perfect - just a short walk from the city center and close to public transportation options. The room I was assigned, room 314, was spacious and clean, with a comfortable bed and a lovely view of the city.

The breakfast spread at the hotel's restaurant was one of the highlights of my stay - I particularly enjoyed the fresh fruit and yogurt options, which were always replenished by the friendly breakfast staff. I did have to ask for extra coffee a few times, but the staff was always happy to oblige.

One small incident that caught my attention was when I accidentally locked myself out of my room - luckily, the staff quickly came to my rescue and let me back in with minimal delay.",1,llama3.2:3b,long,positive,structured,zero_shot,"a time or occasion, such as a month, a season, or a trip event",long_positive_structured_zero_shot,7,861,155,700,1,2,1.0,12,2026-08-20T10:43:09.296518+00:00
fake,conrad,Hotel,"We spent four nights at the Hotel Conrad in late March and were thoroughly impressed. From the moment we arrived, the staff were warm and welcoming, particularly our front desk attendant, Juan, who helped us navigate the hotel's layout and offered us a refreshing glass of juice upon check-in. Our room, 1412, was modern and spacious, with a comfortable king-size bed and a lovely view of the city. The hotel's location, just a short stroll from the convention center, was ideal for our event. We paid around $250 per night, which we felt was a fair price considering the high quality of the accommodations and amenities. We did encounter some noise from the neighboring room on the second night, but a quick call to management and the issue was resolved promptly. The breakfast buffet, served until 10 am, offered a delightful mix of international cuisine and fresh fruit.",1,llama3.2:3b,long,positive,structured,zero_shot,"first person plural, starting with the word We or Our",long_positive_structured_zero_shot,8,873,148,700,1,2,1.0,12,2026-08-20T10:43:11.704379+00:00
fake,fairmont,Hotel,"I stopped by the Fairmont for a 3-day business retreat in February and had a solid stay. The staff was friendly, particularly our hotel concierge, Emily, who helped us plan a fantastic dinner at a nearby restaurant. My room was clean and spacious, with a comfortable king bed and great views of the city from the 23rd floor. The room service menu was limited but reliable. The hotel's central location made it easy to get to meetings and explore the city, and the fitness center was a nice bonus. One minor annoyance was the extra charge for Wi-Fi, but it was worth it in the end.",1,llama3.2:3b,long,positive,structured,zero_shot,the reason for the trip,long_positive_structured_zero_shot,9,580,106,700,1,1,1.0,12,2026-08-20T10:43:12.376996+00:00
fake,hardrock,Hotel,"I recently spent four nights at the Hard Rock Hotel and had an absolutely fantastic time. The price was a steal for what we got - spacious rooms, great amenities, and a location that was perfect for our plans. Our room, number 1413, was clean and comfortable, with a fantastic view of the Strip. The staff were super friendly and helpful, especially Alex at the front desk who went above and beyond to accommodate our requests. One minor quibble was with the Wi-Fi, which kept dropping in and out, but it was never a major issue. We did hit the jackpot on our first night, though, as we caught the live music show in the Rock Shop and even got to meet the band. I was particularly impressed with the hotel's attention to detail, from the complimentary room service to the awesome decor in the lobby. If you're looking for a great place to stay in Vegas, I'd highly suggest the Hard Rock - it's definitely lived up to its rockstar reputation!",1,llama3.2:3b,long,positive,structured,zero_shot,"first person singular, starting with the word I",long_positive_structured_zero_shot,10,941,172,700,1,2,1.0,12,2026-08-20T10:43:14.396506+00:00
fake,hilton,Hotel,"I was pleasantly surprised by the Hilton on my recent trip from 24th to 31st January. My room on the 10th floor was clean and spacious, with a comfortable king-sized bed and a decent workspace. The price was very reasonable considering the hotel's amenities, especially the excellent breakfast spread. The staff were friendly and accommodating, particularly Emily at the front desk, who helped me arrange a tour of the nearby city centre. One small mishap was when I spilled coffee on my shirt in the lobby, but the housekeeping team quickly provided me with a fresh change of clothes. The hotel's location was ideal, close to the metro and a short walk from some great restaurants. I had a fantastic stay and would definitely book here again for any future business or leisure trips.",1,llama3.2:3b,long,positive,structured,zero_shot,the room or the hotel itself as the subject,long_positive_structured_zero_shot,11,784,134,700,1,1,1.0,12,2026-08-20T10:43:15.234663+00:00
fake,homewood,Hotel,"I booked room 1212, and as soon as I walked in, I felt like I was in for a treat. My husband and I were celebrating our anniversary, and the suite felt like a cozy retreat from the city chaos. The staff had left a lovely note and a plate of fresh cookies on our doorstep, and when I mentioned it to the front desk, they smiled and said it was their way of making sure we felt welcome. The breakfast spread was incredible - I had a hard time deciding between the scrambled eggs and the made-to-order omelette. I also loved that we could order groceries online and have them delivered right to our door, it saved us so much time and money. One day the AC unit in our room didn't work properly, but the maintenance team showed up within 20 minutes and fixed it for us. The only thing I would suggest is to add more pillows to the beds, they were a bit flat.",1,llama3.2:3b,long,positive,unstructured,few_shot,a specific detail or small incident,long_positive_unstructured_few_shot,0,854,168,700,1,1,1.0,12,2026-08-20T10:43:16.187990+00:00
