row_index,text,true_label,pred_label
2883,"I had a very pleasant stay at Hotel Amalfi and would happily return. The room was clean, comfortable, and thoughtfully arranged, with a good-sized bed and fresh linens. I slept surprisingly well each night; the mattress was supportive, and the curtains kept the morning light out. Despite being fairly close to the main street, the hotel was quiet after about 10 p.m., with only occasional hallway sounds. The WiFi worked reliably for emails, streaming, and planning day trips, although it was a little slower during breakfast hours. The staff were welcoming and quick to help with restaurant recommendations and directions. My only complaint is that the stay felt too short--I wish I had booked an extra night to enjoy the area and the hotel at a more relaxed pace.",1,1
2884,"I was pleasantly surprised by how quiet my room at Affinia was--despite being on a lower floor, street noise never intruded, and the blackout curtains made for deep, restful sleep. The bathroom felt freshly updated with a rainfall showerhead and soft towels, though the vanity lighting was a touch dim for getting ready. My corner room faced the river, and watching the lights flicker on the city skyline at dusk became my favorite evening ritual. The decor skews mid-2000s boutique--dark woods and geometric accents that aren't exactly cutting-edge but remain clean and comfortable, showing minimal wear. Staff remembered my name by day two, and the lobby coffee bar was a lifesaver. Not a five-star luxury property, but for location and value, I'd happily book again.",1,1
2885,"I was disappointed in my stay at The James. I am on a strict gluten free diet and was told the hotel restaurant could accomodate my needs. Each time I sat down for a meal, I would explain my dietary needs to the waiter. Most times, I ended up having to send the plate back because some gluten item was included. My wife has sleep apnea and when we made our reservations, I made sure to ask if there was a room available with an outlet near the bed so that she could plug in her CPAP machine. I was assured that this was no problem. However, when we arrived at the hotel, we had to request a room change because there was no outlet near the bed. We had to wait in the lobby for sometime because the room we were moved to was not yet finished benig cleaned. Overall, it was not an entirely horrific stay, but I expected more out of a hotel of this supposed caliber. Next time I visit Chicago, I will be staying at another hotel.
",1,1
2886,"The Sofitel Chicago Water Tower in the downtown area is advertised as a four-star luxury hotel. However, modern architecture and a convenient location seem to be its only reliable perks. Room service is available 24 hours a day, but offers a limited variety of items and often lethargic service. Two bars are located on the premises, which is appealing at first. Once inside, patrons do not receive the quality of service that is to be expected and there is a complete absence of privacy, of any kind. The guest rooms are relatively spacious and clean, but a lack of adequate toiletries and personal items can interfere with a guests routine. Obtaining additional towels and grooming products is much too difficult. If you are a traveler who is in search of a relaxing and hassle-free experience, with reliable customer service, booking a room here is probably not a viable option.
",1,1
2887,"The InterContinental looked impressive online, but my room felt tired, the air conditioning barely worked, and breakfast was chaotic. For the price, I expected much better attention to detail.",1,1
2888,"Street noise and a rattling vent kept me awake most of the night, and our view was just a brick wall. Staff seemed indifferent when we mentioned it.",1,1
2889,"I had a very pleasant two-night stay at Hotel Allegro. The lobby has a lively, theatrical feel, and that colorful style carries into the guest room without making it seem overdone. The decor is a little eclectic rather than ultra-modern, but everything felt fresh and well cared for. My room was spotless when I arrived, including the bathroom and the corners that are often overlooked in older hotels. The bed was genuinely comfortable, and despite being in a busy part of downtown, I slept well both nights with very little street noise. WiFi connected quickly and stayed reliable for video calls and streaming. Staff at the desk were friendly, especially when I needed directions and a late checkout. It was an easy, comfortable stay, and I would happily return.",1,1
2890,"Not impressed at ALL. The hotel itself looks really nice, especially in the big foyer area. Our room was small, and the bathroom needed some major upgrades. It had the green tile, like at your grandmother's house, all over the walls, and 2 people couldn't fit in it if you tried. We could hear the people beside us in the early morning every morning, so obvioulsy the walls aren't so thick. Our room looked directly on to a brick building outside, VERY close, we couldn't even tell if it was nice outside or not. We are assuming we were not in a renovated room from the looks of it, and I felt yucky the whole time in it. I just wouldn't pay lots of money to stay here, there is nothing exceptional about it at all.
",0,0
2891,"Honestly expected more from Hotel Palmer given the rate they charge. The one bright spot is the location, which is genuinely convenient, steps from the metro and walking distance to several restaurants. Unfortunately, that's where the good news ends. My room, while not dirty, clearly hadn't been deep cleaned in a while -- dust on the lampshade and a sticky film on the bedside table. The bathroom was the real letdown: a cramped shower with weak water pressure and grout that looked like it hadn't seen a scrub brush all year. For what I paid, I'd expect fresh towels without chasing housekeeping and working lights above the mirror. Between the thin walls and the street noise at 5 a.m., sleep was a struggle. Decent neighborhood, but I don't think I got my money's worth here.",1,1
2892,"To whom this may concern, my name is Jamie Brown, and i was a recent guest of yours between July 4th through July 10th, and your staff made my stay so comfortable i almost didnt want to leave. The Kitchen in the room and the complimentary grocery shopping service made me rethink leaving all together and when i didnt feel like cooking the complimentary welcome home dinner with a glass of wine, helped me clear my mind for all the paper work i had to look forward to. The free wireless internet access both in my room and sitting by the pool helped get all that done and helped me get my laps in as well. I really couldn't have asked for anything more! I felt like a queen and I never though I could feel that way just staying in a hotel. I thank you so very much for treating me so kindly and I will gladly be visiting you again very soon, only for more pleasure and way less business. Sincerely yours, Jamie Brown 
",1,1
2893,"Stayed here for a long weekend and honestly, it exceeded expectations. The lobby has a sleek, modern vibe that sets a nice tone. My room was spotless, with a super comfy bed and blackout curtains that actually worked--slept like a log. The location on East 39th is a huge win, super close to Grand Central and a quick stroll to Koreatown for late-night bites. Staff were friendly without being overbearing, and the check-in process was a breeze. Only tiny gripe: the bathroom could use a bit more counter space, but that's minor. The rooftop bar is a hidden gem with great city views. Would definitely book here again for the price point and convenience. Solid pick for a city trip.",1,1
2894,"From checkin to departure a poorly run hotel. It took 30 minutes in line to check in because only one clerk was on duty. Another person, perhaps the manager, was in the back room but never came out to help the check in clerk even as the line grew. The hotels elevators are small resulting in 10 minute waits to get up and down floors,especially when 1 of the 3 breaks, as seems to be frequent occurence. After specifically asking for a room away from the elevators, I was assigned to a room directly across from them, necessitating another 20 minute wait in line. The room smelled of mildew and water dripped from the ceiling the first night. I requested a news paper be delivered to my room - it appeared on the morning and never again. Basically, the hotel is understaffed and poorly trained. Never again !
",0,0
2895,"I had a very comfortable three-night stay at the Conrad. The check-in process was quick, and the front desk staff were welcoming without being overly formal. My room was spotless, quiet, and thoughtfully laid out, with a genuinely comfortable bed, plenty of outlets, and a large bathroom with excellent water pressure. I especially appreciated the small touches, like the good quality coffee and the evening housekeeping service. The hotel's central location made it easy to get around, and I could walk to several restaurants and shops. I also used the fitness center, which was bright and better equipped than expected. Breakfast was a little expensive, but the food was well prepared and the service was attentive. Overall, it felt polished but still relaxed, and I would happily stay here again.",1,1
2896,"'Classy','Decent' and 'Serene'. these words clearly define the totality of my stay at the talbott hotel in the heart of chicago. the hustle and bustle of the city did little to affect the conducive atmosphere for relaxation provided by this posh hotel. the lounge was so welcoming and flashes of smiles from every angle.the staff from the bell-boy to the managers were polite, helpful and responsive to my needs. the room service was classy and to cap it all the beds were just as comfortable as back home, making the talbott a home away from home. my wife and i enjoyed the t-rex experience and learnt a lot about the city of chicago and what it has got to offer. believe me we will return with the kids because the talbott is family oriented and friendly to kids. it felt very safe. anytime we are in chicago the talbott is gonna be our home away from home!
",1,1
2897,"Ok, I just feel if you're paying well over $200 for a room you should get something to show for it. The location was on Michigan Ave but if I pay just a little more I could have had way better (Peninsula, Park Hyatt, shoot the Omni was 10x better). We ordered a deluxe executive suite, and it was so below sub par. The room was very small (so small the ice bucket was in the closet), the bathroom was just as small, just well lit (a plus). Wallpaper was peeling, outlets barely covered, no view. The only thing appealing was the bed, and that may have been because I was so tired. And we were really excited because this is the Palmer House. The Palmer House does have nice restaurants: the Lockwood (quiet, distinguished) and the Potter's Lounge (grown/sexy)
",0,0
2898,"This is a beautiful hotel inside and outside. The rooms were very comfortable and clean. The hotel made my experience of visiting this city even more wonderful, I highly recommend this to anyone. 
",1,1
2899,"I really wanted to like this place, but the Affinia let me down at nearly every turn. Check-in took over twenty minutes while the front desk clerk fumbled with the computer, and nobody offered an apology. My room looked tired, with a stained armchair and an AC unit that rattled all night no matter what I did. The 'suite' bathroom had a slow drain that left the sink filling up every morning. Housekeeping skipped my room entirely one day and left only two towels the next.(Location is fine, I'll give them that, but at these prices I expected far more.) When I mentioned the noise at checkout, the response was a shrug. Skip this one and book elsewhere.",1,1
2900,"Hotel Monaco was a really enjoyable base for a weekend in the city. The location made it easy to walk to restaurants, shops, and the river, but the room was quiet enough at night that we slept very well. I liked the playful decor and the little extra touches, especially the comfortable robes and the complimentary coffee in the morning. Our room was not huge, though it had plenty of storage and a surprisingly comfortable sitting area. Everyone at the front desk was friendly without being overbearing, and they gave us a couple of genuinely useful dinner suggestions. The only minor issue was that the bathroom lighting was a bit dim. Otherwise, the hotel felt clean, relaxed, and well run, and I would happily book it again.",1,1
2901,"Me and my husband stayed in the Allegro Hotel Chicago for 4 days 3 nights recently. We got a room with a king size bed.. Although the room is small, we got no problems with that as there was enough space for our luggages & all. However, we felt that the bed is not exactly comfortable, the bed sheets kinda feel rough to us. The walls are really thin and we could hear our neighbours talking and occasionally the flushing sound. 1 of the days, our room was not cleaned till afternoon and so we went to check with the front desk and was told that we got to request for our room to be cleaned which was a shock to us as we thought that like all hotels, rooms are cleaned except when you put on the no disturb sign. The worst is upon returning to the hotel at night, we found a bag of our garbage in the room and it was right next to our luggage. The housekeeping people must have forgotten to take it out after cleaning our bins. This is unacceptable to us. The hotel is in the theatre district and it is rather quiet at night. Although it is near the CTA trains, i would rec one to stay somewhere close to the magnificent mile where its lively at night or hotels near the chicago river so that you can get a great view. Am staying again at a Kimpton hotel in San Fran next month and i am contemplating if i should change! Overall, not a good experience and i wouldnt choose this hotel again if i were to head to Chicago again!
",0,0
2902,"Homewood was a great pick for our weekend--room was spacious, breakfast had plenty of options, and the staff handled our late check-in with a smile.",1,1
2903,"Hyatt Regency Chicago seemed like a nice place to stay, but we didn't like it very much. The renovations were cheap and poorly done (our bathroom faucet was leaky and the carpet had bumps in it.) The staff was RUDE! I was trying to find a good cab service, and the guy behind the front desk made me wait for 20 minutes while he was finishing a phone call! Couldn't he have at least called someone else to help me? The 'Babies Travel Lite' gave us the wrong sized diapers, so we had to go find some anyway, and with the hotel being located in the heart of the city that meant we found some unsavory characters along the way.
",1,1
2904,"Our corner room offered sweeping lake views that instantly relaxed me, and while the lobby decor leans classic, it felt polished rather than dated. Staff were genuinely warm and quick with local tips, and being steps from the Magnificent Mile made everything effortless.",1,1
2905,"Honestly expected more from Hotel Amalfi. The view was nice, sure, but the room smelled musty and the AC barely worked, and staff took ages to answer anything. Wouldn't stay again.",1,1
2906,"The bathroom had peeling grout and a weak, lukewarm shower, and our room felt grimy with dust on the baseboards. The so-called 'city view' was a brick wall, while the faded carpets and 80s furniture made the whole place feel sadly neglected.",1,1
2907,"The service was reasonably well...they seemed to have my reservation and checked me in fairly easily. The location was fine being that it was central to the city but I found out that it was also a tremendous drawback. It was interesting that the survey I took at the hotel in order to obtain internet access at the hotel asked what my most important quality was in a hotel visit and my response 'Quiet'. My visit was anything but, mainly attributed to the fact that they put me on the second floor, facing the street. I awoke at 4 a.m. and never did return to sleep because of the constant street noise and screeching of the L train that sounded as though it was just outside my window. Not the most conducive for a restful sleep prior to an important meeting. At check-out when I informed the hotel clerk of my dissatisfation he chuckled and said, ' Ah, city noise.'
",0,1
2908,"My husband, teenage son and myself stayed at this hotel last August. We were transferred there by tour operator who had sent us to a terrible hotel on the other side of Chicago. When I complained I asked for us to be transferred to the Sheraton which they arranged for us. I have stayed at many hotels in my life and this has been the best. The room (although I know it was not the largest) was beautiful and very clean with every amenity you needed. It also had superb views of the river and the lake. The entrance hall to the Sheraton is so imressive as is the leisure centre. In fact all areas are fantastic. The best thing about the hotel though was the staff! From the bellboy, to the receptionists, the dining staff to the concierge - each one was courteous and so very helpful. One of the conciergies spent fifteen minutes on the phone trying to locate a specific pair of trainers for my son! Above and beyond the call I would say! I cannot reccomend this hotel highly enough. The breakfast buffet cost about 10 dollars each but you could eat as much as you like and take as long as you like which we did!! It lasted us all day. If you have the choice of where to stay I think you will enjoy the Sheraton! We did!! 
",0,0
2909,"Our trip was our annual anniversary trip. The hotel did not honor my choice of king size bed. Instead we received two double beds. This seriously decreased our enjoyment of our stay at the Hyatt. There were two cups of coffee complimentary in the room. No complimentary coffee anyplace else in the very large hotel. Location was more of a business district, not appropriate for pleasure trip. Employees of Hyatt were very friendly and helpful, other than the failure to deliver the reserved room.
",0,0
2910,"The quirky decor was charming, but the wall-thin noise from the street and hallway made sleep impossible. Service felt indifferent, and the broken AC in our room sealed a disappointing stay.",1,1
2911,"Our stay at Hotel Amalfi was a real disappointment. The location was convenient, but that was about the only positive. Check-in took nearly half an hour, and the receptionist seemed more interested in the computer than welcoming guests. Our room looked tired, with scuffed walls, a stained carpet, and a bathroom fan that rattled loudly all night. The bed was uncomfortable, and despite asking twice, housekeeping never brought the extra towels we needed. Breakfast was crowded and poorly organized, with empty dishes sitting out and very little choice. Wi-Fi also kept dropping, which made working from the room frustrating. I understand that hotels have occasional problems, but here the lack of attention seemed constant. For the price, I expected a much cleaner, better-managed property and would not choose it again.",1,1
2912,"We stayed at this Hotel in February 2010. The room was great we had purchased it at a raffel at work for a fund raiser for United Way. So we probably paid more then we needed but it was for charity. We were woke up at 3:00am in the morning by a group of at least 25 young people that were so loud coming off the elevators and down the hall ways they must of woke everyone up on our floor. Of course one of the rooms they rented was right next to ours. They were so loud shouting profanities and banging on the walls that we thought there was maybe a fight going on. We called the front desk who sent security up immediately. Security tried to get the people that were not registered guests to leave. We called down to the front desk two more times to send security back up again since nothing changed this went on for over an hour until it finally quieted down. Because of this we ended up over sleeping in the morning since we were so exhausted. When we complained about it in the morning managemnet would do nothing for us because as they stated we used a gift certificate. Well we still paid for it!!. They would not give us one thing free for the trouble that we had. We would never stay at this hotel again, obviously they really don't care about their guests.
",0,0
2913,"The breakfast buffet was a chaotic mess of congealed eggs and lukewarm coffee, and I barely slept thanks to a rattling AC unit. My 'city view' faced a brick wall, and the dusty corners under the bed made the whole room feel neglected.",1,1
2914,"The Intercontinental's classic lobby charms, though the room decor skews slightly tired. Still, the spotless bathroom and lakeside views justified the rate. My one-night stopover felt fleeting--I'd happily trade two more days there.",1,1
2915,"I had a really comfortable stay at Homewood. The suite was spacious, clean, and laid out well, with a small kitchen that made it easy to keep drinks and snacks on hand. The bed was especially comfortable, and the room stayed surprisingly quiet at night despite the hotel being fairly busy. I also appreciated the included breakfast; there was a good variety each morning, and the staff kept everything stocked. Everyone I encountered at the front desk was friendly and genuinely helpful, particularly when I needed directions to a nearby restaurant. The lobby and fitness area were tidy, and parking was convenient. My only minor complaint is that the Wi-Fi slowed down in the evening, but overall the hotel felt welcoming, well-maintained, and like a great value.",1,1
2916,"Lovely stay at the Hotel Monaco--staff went out of their way to help, the corner room had a gorgeous city view, wifi was fast and reliable, and honestly it felt well worth the price. Would definitely return!",1,1
2917,"Great stay at Hotel Palmer! The staff were incredibly welcoming and the room was spotless with a lovely view. Breakfast had plenty of options, and the location made exploring easy. Would happily return.",1,1
2918,"I expected much more from a Fairmont stay, especially at the rate we paid. Check-in took nearly 30 minutes because the desk seemed understaffed, and nobody acknowledged the delay. Our room looked tired: scuffed furniture, a stained chair, and a bathroom fan that rattled all night. The air conditioning barely worked, so the room stayed stuffy despite several calls to the front desk. Housekeeping also missed our room one day and brought towels only after another long wait. Breakfast was expensive and surprisingly average, with lukewarm coffee and empty buffet trays not being refilled. The location was convenient, but that was about the only positive. This felt more like an aging business hotel than a luxury property.",1,1
2919,"Thin walls meant I heard every hallway conversation until 2 a.m., and my 'city view' was mostly a brick wall. At this price, the broken WiFi and lackluster breakfast felt like a total ripoff.",1,1
2920,"The Affinia turned out to be a genuinely pleasant surprise. The bathroom was a standout--spacious, flawlessly clean, with a rainfall shower that had excellent pressure, plus those lovely little Aesop toiletries that felt like a proper treat. Check-in was swift, and the staff, from the front desk to the bellman, were wonderfully attentive without being overbearing; they even remembered my preference for a high floor without me having to ask twice. My only real complaint is that my two-night stay felt far too short to fully enjoy the cozy, modern room and the cozy lobby bar. For the location and the level of service, I honestly felt the price was fair--not a steal, but certainly worth it for a comfortable, hassle-free city break. I'd happily return.",1,1
2921,"I slept soundly in the comfortable Sheraton bed, with barely any hallway noise. Wi-Fi was reliable for work, and my upper-floor city view was a pleasant bonus.",1,1
2922,"Overpriced for the experience: the bathroom was cramped and dated, hallway noise kept me awake, and while the central location was convenient, it didn't make up for the poor value.",1,1
2923,"The Good LOCATION Views Decor Room Service Friendly Staff The Bad Shower curtain in replacement room was too short and leaked Bed was just Ok The Ugly Had to pack our bags again and change rooms after loud noises from the elevator kept us up. I am a heavy sleeper but even with my white noise app cranked on the hotel's iPod dock it was still loud enough to keep me up. Also our toilet leaked into a puddle by the shower. The staff did however provide a replacement room although not immediately. Also, they mentioned that they had AREADY been aware of the noise problem with that room from past customers.
",0,0
2924,"I booked my reservations at The Talbott Hotel in hopes of finding luxury and excellent service. What I actually got was far less than that. When I first arrived to check in, the woman at the desk was very impolite and looked rather bored. It took her over 5 minutes to even find my reservation in the computer system! And I won't go into detail about how she messed up with my room keys and had to give me a second set! When I finally got to my room, the first thing I noticed was that it smelled stale. The air in the room literally smelled like it had been in that room, without any fresh air, for years. I soon discovered my bathroom toilet had a leak, as well, and every time you flushed the toilet, water would trickle out from the base onto the floor. Talk about concerning. I reported this to the desk, and the fellow who answered promised someone would be up right away to fix it. No one showed up until the next day, and very early in the morning, I might add. Later, I called room service and asked for a bottle of wine. It took them half an hour to deliver it to my room! And it wasn't even chilled by the time it showed up, either; it was lukewarm. Overall, my experience here was not very pleasant, and I don't recommend booking with this hotel.
",1,1
2925,"I wasn't sure what to expect from a downtown Omni, but this one surprised me in the best way. I slept like a rock--the blackout curtains actually worked, and the bed had that perfect balance of firm and plush. Breakfast downstairs was a cut above the usual hotel buffet; the omelet station was fast, and the fresh pastries were still warm. Honestly, I could have stayed another day just to lounge in the lobby with a coffee, but our schedule was packed. When I checked the bill, I felt the rate was justified, especially given the room size and the quiet despite being near all the action. It wasn't a bargain, but it wasn't a rip-off either. If you're on the fence, book it--just give yourself more time than we did. I left wishing we'd planned an extra night.",1,1
2926,"The Affinia Hotel is beautiful! It's in a great location, the service is top-notch, and the rooms are very comfortable and spacious. The look of the hotel is very modern, but it feels warm and cozy, too. The restaurant is amazing! I thoroughly enjoyed my stay and would definitely go back! If you're planning a trip to Chicago, check this place out!
",1,1
2927,"Our stay at the Conrad was genuinely relaxing, with a beautifully appointed room, exceptionally comfortable bed, and friendly staff who made everything feel effortless from check-in onward.",1,1
2928,"I was disappointed by my stay at the Ambassador. The lobby has some attractive old details, but the guest room looked tired, with worn carpet, scuffed furniture, and curtains that had clearly seen better days. My window faced a neighboring wall and a noisy alley, so there was barely any daylight and no worthwhile view. The staff were polite enough at check-in, though not especially welcoming, and my request for extra towels took two calls and nearly an hour. The bathroom was the biggest letdown: it was clean but cramped, with dated fixtures, weak water pressure, and grout that needed attention. The bed was reasonably comfortable, but that alone did not justify the price. I expected more care and upkeep from a hotel with this reputation.",1,1
2929,"Our room overlooked the city skyline, and the fresh, understated decor felt inviting. Everyone at the Omni was warm and efficient, and the central location made walking to restaurants and shops easy.",1,1
2930,"Great stay at the Hilton--spotless bathroom with a big tub, strong wifi throughout, and breakfast had fresh fruit and made-to-order omelets. Walking distance to everything downtown. Would happily return.",1,1
2931,"I had heard good things about the Ambassador East and decided to stay there on vacation with my husband -- what a mistake! First off, they charge for being able to use the internet, which should be a given these days, especially for how much you pay for the room. The 'champagne' was cheap , I could have spent $15 to get my own bottle. The King room was just as small as a double room anyway. The bed was really hard, and crudely made. Maybe there was someone new on the staff that didn't know how to make a bed, but besides that, the sheets were starched to military stiffness. It was so uncomfortable! When I asked if we might get some new sheets, the staff were so incredibly rude and told me I was basically stuck with what I had because they're 'all that way'. I was appalled! Anyway, we gave it a shot and stayed there that night, in the mediocre luster of the room design. We didn't sleep well and didn't particularly enjoy ourselves, especially because apparently there was a wedding going on in the building because we could hear the party! I mean, talk about the opposite of peaceful! Again, we tried appealing to the staff to have our room moved away from the party, but they said they couldn't move us because of the romance package. What a jip! After the kind of 'fun' we'd had, we realized we couldn't handle anymore. We called for a manager the next morning and fought with him for a couple hours. We wanted to just cancel the second night of our stay, and he said he'd do that, but that we'd still be charged a percentage of it! After telling him everything that had happened and how displeased we were, we finally got him to not charge us and left to go stay at another hotel that was actually relaxing.
",1,1
2932,"My husband and I stayed in the Hilton Chicago and had a very nice stay! The rooms were large and comfortable. The view of Lake Michigan from our room was gorgeous. Room service was really good and quick,eating in the room looking at that view, awesome! The pool was really nice but we didnt get a chance to use it. Great location for all of the downtown Chicago attractions such as theaters and museums. Very friendly staff and knowledgable, you cant go wrong staying here. 
",1,0
2933,"I really wanted to like the Hotel Allegro, but it felt like a missed opportunity at every turn. The location is fine, but walking into the room felt like stepping back into 1992, with tired floral curtains and worn, scuffed furniture that absolutely did not match the photos online. Cleanliness was a major letdown; I found a hair on the pillowcase and the bathroom grout was stained and grimy. The breakfast was chaotic and cheap--powdered eggs, stale pastries, and lukewarm coffee that ran out quickly. Honestly, the place felt overpriced for what you get, especially when there are better options nearby. The bed was comfortable enough, but that's the only positive. The hallways had a strange, musty odor, too. For the money I spent, I expected a charming, updated boutique experience, but instead I left feeling relieved to check out. I can't recommend it unless you're purely after a bed for one night.",1,1
2934,"The room was spotless, with crisp linens that made for the best sleep I've had in ages. The decor felt surprisingly fresh and modern, and the bathroom's rainfall shower was a delightful touch that sealed the deal.",1,1
2935,"During a recent business trip to Chicago I had the pleasure of staying at the Hotel Allegro. The lobby gave a good first impression. It was a very clean with a modern designer's feel and the customer service was great. I proceeded to the counter to check-in and within 5 minutes I had the key to my room. I was told to check out the infamous 312 restaurant but I was tired from my flight. I checked into my room. The room was great. A king size bed 37' flat screen tv and standard desk all designer furniture. After I unpacked I had to check my email. Hooking up to their Wi-Fi was quick and painless! I had a good night sleep and early wake up the next day for my business meeting. I decided to try the restaurant for breakfast. I had an omelet and fruit. The restaurant was great and the food was perfect. I only wish I had more time to stay and enjoy lunch; nevertheless duty called. The concierge had my taxi waiting for me right after breakfast and I was off to work. I would recommend this hotel to anyone visiting Chicago. It's one of the best I've ever stayed at after multiple business trips.
",1,1
2936,"Sad to say the InterContinental didn't live up to the photos. My room smelled musty, housekeeping skipped my floor one day, and the front desk took ages to sort a billing error. For the price, very underwhelming.",1,1
2937,"Dispite what other are saying, this was one, if not the best Hotel stay in Chicago I have had. I travel to the Big City about three times a year for pleasure and The James rates up with the best. I was upgraded and the staff made the stay worth my special weekend visit. I don't believe you will be disapointed. 
",0,0
2938,"This was a weekend trip for my friends and I. We booked a couple of rooms and asked in advanced for the reservations to be connected in some way. Our rooms were right next to one another as requested. As it was almost everyone's first time to Chicago, we had to do a bit of cold-searching for a hotel. And, our choice was next to perfect. I had an amazing time during my first visit to Chicago and it was largely due to this hotel. The customer service was AMAZING. Everyone was extremely nice and helpful. One of our rooms ordered late night room service and raved about how they felt they had ordered a 5 star lunch because it was as fresh as having ordered food at 2 pm, and delicious. My friend suggested they had a full-staff at 3 am because the food came up quickly too. In another of our rooms, housekeeping had accidentally discarded a CD when replacing the CD player with an iPod dock. The concierge had the exact CD purchased and ready at check-out from the neighboring record store. Our rate included complimentary breakfast which was fantastic! Everything was freshly made in their kitchen too. An added bonus was that the hotel is attached to a mall. Therefore, you don't need to leave the building to get a pair of shoes, a coffee, or a some other type of trinket. I was beyond pleased with this hotel and would stay here again without hesitation. 
",0,0
2939,"Well, this used to be a Le Meridian Hotel, and it has changed for the worse. We kept having to remind them we booked a package, because we were being over-charged separately for everything, when it should have been included. We were supposed to have champagne in the room upon arrival, and did not. Two phone calls and three hours later, it finally showed up. We tried to have a drink in the bar, and even though we were the ONLY people there, three servers/bartenders came and went, talking to each other, not one of them acknowledging us. After ten minutes we left the hotel and went down the street for a drink. And don't bother to pay extra for 'City View'; because you may get the view we had from only the sixth floor, looking across the street directly into a plain brick wall - that is all we could see. Oh yes, the valet lost his cell phone in someone's car, and called me at home today to see if we found it. He wanted me to call him back at home. Nice of the hotel to give out our personal information to the staff, huh? For the money, stay at any other hotel in Chicago with the same price-point and it will be much much better.
",0,0
2940,"WiFi was practically useless in my room, and the walls were so thin I heard every door slam. Breakfast featured lukewarm, rubbery eggs, while the bathroom had a constantly dripping shower and a broken exhaust fan.",1,1
2941,"Extremely disappointed in our stay. This hotel did not look like what pictures portrayed online. I booked online thinking what a perfect place this was going to be, only to arrive and have a room without a view even though that is what was paid for. The room smelled musty and not clean. Garbage was not changed from prior person. Found small ants in bathroom near shower. Called to complain and someone came up 2 hours later and used bug spray. Overall this hotel is in a great location, but we would never visit again. Staff was not overly friendly or helpful and the room was not as all as it seemed online.
",1,0
2942,"Breakfast had plenty of fresh options, and the updated decor gave the hotel a welcoming feel. Our room was spotless and comfortable; we only wished we could have stayed another night.",1,1
2943,"I had a very pleasant stay at Affinia and would happily return. The location was especially convenient, with restaurants, shops, and public transportation all within an easy walk, yet my room was surprisingly quiet at night. The suite was spacious by city standards, with a comfortable bed, a small sitting area, and plenty of storage for a longer visit. Everything was clean and in good condition, although the bathroom could use a little updating. The front desk staff were welcoming and quick to help when I needed directions and a late checkout. I also appreciated the relaxed atmosphere; it felt more personal than a typical large hotel. Wi-Fi worked reliably, and housekeeping did a thorough job each day. Overall, it was a comfortable, well-located, and good-value stay.",1,1
2944,"I selected The Talbott for my recent family vacation to Chicago. We chose the hotel for it's close proximity to Navy Pier and otherwise central location. In retrospect, the phrase 'location, location, location' apparently does not apply to hotels. It's a good thing the location was so great, because just about everything that happened inside the hotel was bad. Upon our arrival, our room was not ready. The clerk could have been nicer about the whole situation, and told us simply that 'we would have to wait' without offering any sort of help with our luggage or a timetable for when our room would be ready. When we finally arrived in the room, the sheets were not clean. A call to housekeeping proved difficult, as I do not speak Spanish. The second day of our trip, housekeeping never showed to clean the room despite the presence of our 'please service' sign hung on the door. We stayed in for some room service after a long afternoon on Michigan Ave. When the food finally arrived a full hour after placing our order, it was cold and not very good. Despite these poor impressions, the management was unwilling to compromise on price at checkout. My call to corporate headquarters was answered by a call center in Mumbai. They will not receive my business again.
",1,1
2945,"The Hyatt exceeded expectations--the lake view from my room was stunning, and the lobby coffee bar became my morning ritual. Staff remembered my name by day two, which felt genuinely thoughtful. A smooth, hassle-free stay from check-in to checkout.",1,1
2946,"Great location - right on the Chicago River - away from the other skyscraper hotels - our room was good size, very clean and with a nice river view - Overall, a great staff - in particular I would like to point out Christy Morgan - Chief Experience Officer and Paula Fortney - Concierge for their assistance in making this stay a memorable one - (in the interests of full disclosure, we stayed here on our AMEX - Starwood points) 
",0,0
2947,"The room was spotless, and the bathroom felt modern and well-maintained. Our stay was too short to enjoy everything, but the comfort and service made it feel worth the price.",1,1
2948,"My husband and I and our 10 month old took a quick trip to Chicago. We stayed one night at The Palmer house after reading that they were a four star hotel. I guess I am just confused as to why they are a four star hotel. Yes the lounge area is nice but the rooms were so small I couldn't set up a pack and play for my son. I had to call and 'upgrade' my room just so my son could have someplace to sleep. The lower levels have been updated which makes them slightly better than a Holiday Inn. The wall paper is peeling away from the walls and the shower was dirty. I will NEVER stay there again.
",0,1
2949,"This hotel is very busy and is operating way beyond their means. Incompetent service. Hotel ran out of hot water by 9am saturday. Elevators were very slow, waited 10 minutes on any given event. Red line trains ran every 10 minutes beneath city streets and you can hear the thunder in your room from them but it shouldnt keep you awake at night. Used my stay toward NW airlines bonus points. Bar was ok. One cup coffee service was awful. No free wireless and no free cable channels. Fridge was 25 bucks a day to use. With http://hotels.com res got it for 65 bucks with tax so what can you expect.?.... Location was superb and cab service was convenient but not enough to outweigh the negatives.
",0,0
2950,"We booked a standard room for a weekend escape and were genuinely impressed by the level of quiet. Despite the hotel being fully booked, we never heard a peep from the corridors or neighboring rooms--the insulation is superb. The Wi-Fi was a pleasant surprise, too; I streamed a movie on my laptop in bed with zero buffering, and my partner's video call in the lounge area was crystal clear. The bathroom was a highlight: a walk-in rain shower with excellent water pressure and those lovely, thick Hermes amenities. The room itself was spotless--fresh linens, not a speck of dust on the surfaces, and the carpet smelled clean, which is rare. We slept like logs and left feeling genuinely rested. Only wish we'd stayed another night.",1,1
