Binary_label,Category,domain,text,is_synthetic,model,length,sentiment,structure,example_mode,opener_move,cell_id,rep_index,n_chars,n_words,target_chars,in_length_band,n_attempts,gen_temperature,gen_seed,timestamp
fake,omni,Hotel,"I came here for my anniversary weekend after booking months ago, and by June 3rd, my 'honeymoon suite' (702) felt anything but romantic--dust bunnies clung to the mini-bar fridge and cobwebs hugged the corner near the AC vents, while Manager Jake's excuse about 'spring cleaning' felt more like a cover-up than apologies. The spa-adjacent location promised tranquility, but the clatter of construction from the new condo across the alley turned our first night into a marathon of white noise. They overcharged $180 for the 'breakfast buffet' that left me with",1,doomgrave/ministral-3:8b,short,negative,structured,zero_shot,the reason for the trip,short_negative_structured_zero_shot,9,559,90,200,0,2,1.0,12,2026-08-20T10:29:50.025085+00:00
fake,palmer,Hotel,"I expected more from the Palmer after my last stay--this time, room 317 had damp stains on the carpet near the window, and the housekeeper, Maria, missed a few dust spots when she checked in on July 12.",1,doomgrave/ministral-3:8b,short,negative,structured,zero_shot,"first person singular, starting with the word I",short_negative_structured_zero_shot,10,202,38,200,1,2,1.0,12,2026-08-20T10:29:52.063924+00:00
fake,sheraton,Hotel,I stayed at Sheraton's downtown location for four nights (June 20-24) in room 312 and left with zero regrets--except how I let myself book it for twice the standard rate.,1,doomgrave/ministral-3:8b,short,negative,structured,zero_shot,"first person singular, starting with the word I",short_negative_structured_zero_shot,11,170,30,200,1,2,1.0,12,2026-08-20T10:29:54.141979+00:00
fake,sofitel,Hotel,"Our two-night stay at Sofitel Paris Montparnasse (March 2024, room 617) left us more frustrated than pampered--the $650/night premium seemed especially steep after the concierge, Sophie, misplaced our pre-booked tour vouchers and the room's free breakfast (a sad baguette and expired yogurt) barely justified the view.",1,doomgrave/ministral-3:8b,short,negative,structured,zero_shot,"first person plural, starting with the word We or Our",short_negative_structured_zero_shot,12,318,46,200,0,2,1.0,12,2026-08-20T10:29:56.302555+00:00
fake,swissotel,Hotel,"Took the kids up for my brother's graduation--promised them a 'swanky' stay (ugh). We got room 709 on the 7th floor, promised 'city views,' but all we saw was a grimy vent and a tower across the street.",1,doomgrave/ministral-3:8b,short,negative,unstructured,few_shot,the reason for the trip,short_negative_unstructured_few_shot,0,202,38,200,1,2,1.0,12,2026-08-20T10:29:58.593877+00:00
fake,talbott,Hotel,"After years staying at the Talbott during spring break with my family, we found the 713 room in disarray--bedding untouched, stale coffee cups on the nightstand from last night's cleaners.",1,doomgrave/ministral-3:8b,short,negative,unstructured,few_shot,"a time or occasion, such as a month, a season, or a trip event",short_negative_unstructured_few_shot,1,188,30,200,1,2,1.0,12,2026-08-20T10:30:00.902834+00:00
fake,affinia,Hotel,"I booked the Affinia because of the great photos online--turns out the hallway outside my 823 room was a sad mix of faded blue carpet and a door that wouldn't close all the way, and when I asked the night desk clerk (name tag said 'Carlos,' but he barely glanced up) for a fan in the July heat, he just said, 'We've got AC here,' like it was that simple. Then, at 3am, I heard my neighbor drop their suitcase twice in our wall; no response when I texted room service (ordered pizza at 9pm, still nothing at 11:30).",1,doomgrave/ministral-3:8b,short,negative,unstructured,few_shot,"first person singular, starting with the word I",short_negative_unstructured_few_shot,2,514,99,200,0,2,1.0,12,2026-08-20T10:30:03.176948+00:00
fake,allegro,Hotel,"I checked in on a Tuesday night for a weekend getaway--paid for a nice room, but got the one by the elevator, and it smelled like mildew even after I complained to the front desk (Name: Karen--*again*).",1,doomgrave/ministral-3:8b,short,negative,unstructured,few_shot,"first person singular, starting with the word I",short_negative_unstructured_few_shot,3,202,37,200,1,2,1.0,12,2026-08-20T10:30:05.384816+00:00
fake,amalfi,Hotel,"I got room 312 for my three nights, and by night two I was already writing this review--after I woke up at 4:30 AM to the maid knocking like she had personal access to my alarm clock.",1,doomgrave/ministral-3:8b,short,negative,unstructured,few_shot,a specific detail or small incident,short_negative_unstructured_few_shot,4,183,37,200,1,2,1.0,12,2026-08-20T10:30:07.516565+00:00
fake,ambassador,Hotel,"I checked in on the 28th for two nights and by the second morning, I was convinced the room had never been cleaned--dust bunnies under the bed and wet spots on the carpet that smelled like they'd been there since 2018. The front desk agent, Ms.",1,doomgrave/ministral-3:8b,short,negative,unstructured,few_shot,"first person singular, starting with the word I",short_negative_unstructured_few_shot,5,244,46,200,1,2,1.0,12,2026-08-20T10:30:09.562577+00:00
fake,conrad,Hotel,"I'm still fuming two nights in--room 518 smelled like stale cigarettes (despite no smoking policy), and when I texted the front desk, *Samantha* in concierge just ghosted me for hours.",1,doomgrave/ministral-3:8b,short,negative,unstructured,few_shot,a verdict stated up front,short_negative_unstructured_few_shot,6,184,30,200,1,2,1.0,12,2026-08-20T10:30:11.680802+00:00
fake,fairmont,Hotel,"Promised ourselves a quiet weekend in Montreal but our Fairmont room's *supposed* city views were lost to noise--a constant hum of construction next door, starting at 7 AM sharp, even though we requested early check-in.",1,doomgrave/ministral-3:8b,short,negative,unstructured,few_shot,"a time or occasion, such as a month, a season, or a trip event",short_negative_unstructured_few_shot,7,219,35,200,1,2,1.0,12,2026-08-20T10:30:13.662419+00:00
fake,hardrock,Hotel,Our room's AC finally kicked in after three calls to front desk--*four* hours late--while sweat soaked the sheets by 10 PM.,1,doomgrave/ministral-3:8b,short,negative,unstructured,few_shot,"first person plural, starting with the word We or Our",short_negative_unstructured_few_shot,8,123,21,200,0,2,1.0,12,2026-08-20T10:30:15.865206+00:00
fake,hilton,Hotel,Woke up at 6am to a water gushing from the bathtub--had to call maintenance at 7 while standing ankle-deep in water in room 312. The desk clerk just sighed and didn't even mention my request for a hand towel.,1,doomgrave/ministral-3:8b,short,negative,unstructured,few_shot,a verdict stated up front,short_negative_unstructured_few_shot,9,208,39,200,1,2,1.0,12,2026-08-20T10:30:17.924379+00:00
fake,homewood,Hotel,"I checked into the Homewood last weekend for a weekend in Chicago, expecting some historic charm--but room 417 smelled like a storage closet with mildew and the bedding smelled worse.",1,doomgrave/ministral-3:8b,short,negative,unstructured,few_shot,"a time or occasion, such as a month, a season, or a trip event",short_negative_unstructured_few_shot,10,183,30,200,1,2,1.0,12,2026-08-20T10:30:19.590063+00:00
fake,hyatt,Hotel,"I booked the Hyatt in downtown on 12/15th, thinking it'd be a nice quiet stay with decent service--turns out it was a total mess.",1,doomgrave/ministral-3:8b,short,negative,unstructured,few_shot,"first person singular, starting with the word I",short_negative_unstructured_few_shot,11,129,24,200,0,2,1.0,12,2026-08-20T10:30:21.690592+00:00
fake,intercontinental,Hotel,"Oh man, room 415 was supposed to be 'luxury' but the mattress sagged like I'd slept on a deflating inner tube after 1 a.m.--just as I'd finally dozed off.",1,doomgrave/ministral-3:8b,short,negative,unstructured,few_shot,the room or the hotel itself as the subject,short_negative_unstructured_few_shot,12,154,29,200,1,2,1.0,12,2026-08-20T10:30:23.659219+00:00
fake,james,Hotel,"I stayed in room 413 for the better part of four days--March 22-25--and honestly, the James Hotel made my experience *way* harder than it needed to be.",1,doomgrave/ministral-3:8b,short,negative,unstructured,zero_shot,"first person singular, starting with the word I",short_negative_unstructured_zero_shot,0,151,27,200,1,2,1.0,12,2026-08-20T10:30:25.801855+00:00
fake,knickerbocker,Hotel,"Attended a friend's birthday weekend in DC--thought staying at The Knickerbocker was going to be the classy, central spot to call home while I explored, but I'd have walked down the street for a decent room.",1,doomgrave/ministral-3:8b,short,negative,unstructured,zero_shot,the reason for the trip,short_negative_unstructured_zero_shot,1,207,36,200,1,2,1.0,12,2026-08-20T10:30:27.912221+00:00
fake,monaco,Hotel,"Our night at Monaco's suite 512 on April 3rd left us utterly disappointed--after waiting an hour for the elevator from the lobby, we were only told by housekeeping's Sarah that 'the main line was down' when our keycard didn't work half an hour later.",1,doomgrave/ministral-3:8b,short,negative,unstructured,zero_shot,"first person plural, starting with the word We or Our",short_negative_unstructured_zero_shot,2,250,44,200,1,2,1.0,12,2026-08-20T10:30:30.187869+00:00
fake,omni,Hotel,I checked into room 517 on 2nd floor--supposedly the 'premium' suite after a $75 upgrade fee--only to find a musty smell and a broken AC (replaced three times by staff) that still left my bed feeling like a swamp.,1,doomgrave/ministral-3:8b,short,negative,unstructured,zero_shot,a specific detail or small incident,short_negative_unstructured_zero_shot,3,213,39,200,1,2,1.0,12,2026-08-20T10:30:32.497173+00:00
fake,palmer,Hotel,"Arrived for a supposed 'family getaway' on June 24th for a weekend at Palmer, only to end up in Room 217, where the toilet flushed loudly at 3 AM every time my 7-year-old went--*every time*.",1,doomgrave/ministral-3:8b,short,negative,unstructured,zero_shot,the reason for the trip,short_negative_unstructured_zero_shot,4,190,35,200,1,2,1.0,12,2026-08-20T10:30:34.675514+00:00
fake,sheraton,Hotel,"My brother's surprise birthday weekend at the Sheraton in Chicago (June 2023, room 6217) turned into a total letdown--the Wi-Fi kept kicking me off during dinner reservations (thanks, Maria from front desk), my window faced a fire escape (slept with my eyes open), and the continental breakfast tray was missing yogurt *again*--now I've got to order avocado toast from the bar. Zero effort, zero charm. Stayed two nights, wished it was two fewer.",1,doomgrave/ministral-3:8b,short,negative,unstructured,zero_shot,the reason for the trip,short_negative_unstructured_zero_shot,5,446,73,200,0,2,1.0,12,2026-08-20T10:30:36.638476+00:00
fake,sofitel,Hotel,"Check in was a nightmare--my room (#207) had that new-plastic smell, and the AC barely worked. Then I asked about breakfast, and the hostess, Marie, shrugged like I'd asked for the moon instead of eggs. No shampoo, no coffee, just silence when I tried to complain.",1,doomgrave/ministral-3:8b,short,negative,unstructured,zero_shot,"first person singular, starting with the word I",short_negative_unstructured_zero_shot,6,264,46,200,1,2,1.0,12,2026-08-20T10:30:38.798481+00:00
fake,swissotel,Hotel,"This place was a letdown--room 324 was filthy when we got in after a late flight, sheets smelled like old soap, and the bathroom light wouldn't stay on half the night. Receptionist, Mark?",1,doomgrave/ministral-3:8b,short,negative,unstructured,zero_shot,the room or the hotel itself as the subject,short_negative_unstructured_zero_shot,7,187,33,200,1,2,1.0,12,2026-08-20T10:30:40.818124+00:00
fake,talbott,Hotel,"Our stay at The Talbott on 5/12 in room 413 was hit-or-miss, but way more miss than hit--our coffee cup leaked directly onto the sheets (still damp after checking in!",1,doomgrave/ministral-3:8b,short,negative,unstructured,zero_shot,"first person plural, starting with the word We or Our",short_negative_unstructured_zero_shot,8,166,30,200,1,2,1.0,12,2026-08-20T10:30:43.005370+00:00
fake,affinia,Hotel,I checked into room 213 on 6/15--promising views of the marina but way overpriced for what we got. The shower? Only tepid if you wait long enough (tried flushing the tank three times; Staff Carlos told me it's 'fine' but not). And the Wi-Fi?,1,doomgrave/ministral-3:8b,short,negative,unstructured,zero_shot,"first person singular, starting with the word I",short_negative_unstructured_zero_shot,9,241,44,200,1,2,1.0,12,2026-08-20T10:30:45.146072+00:00
fake,allegro,Hotel,"Bad stay at Allegro--my room (412) smelled like mildew even after I requested maintenance (March 5th), and the bellboy dropped my luggage *right in front of the pool* when we checked out.",1,doomgrave/ministral-3:8b,short,negative,unstructured,zero_shot,a verdict stated up front,short_negative_unstructured_zero_shot,10,187,32,200,1,2,1.0,12,2026-08-20T10:30:47.158285+00:00
fake,amalfi,Hotel,"I booked a week at Amalfi for our honeymoon on May 15, and what I got was a room (208) that smelled like mildew from the minute we checked in--no apology from Marco, just a 'we'll handle it.",1,doomgrave/ministral-3:8b,short,negative,unstructured,zero_shot,"first person singular, starting with the word I",short_negative_unstructured_zero_shot,11,190,38,200,1,2,1.0,12,2026-08-20T10:30:49.461536+00:00
fake,ambassador,Hotel,"I booked that mountain lodge for our anniversary last weekend--*romantic*, right?--but the Wi-Fi went dead at 3 AM every night, the staff forgot to check my room (422) for half the stay, and the hot tub was *frozen* by the time we tried it (even though it was *June*!).",1,doomgrave/ministral-3:8b,short,negative,unstructured,zero_shot,the reason for the trip,short_negative_unstructured_zero_shot,12,269,49,200,1,2,1.0,12,2026-08-20T10:30:51.701750+00:00
fake,conrad,Hotel,"This was my first time staying at the Conrad in Chicago, and honestly, I wasn't sure what to expect--until I checked into room 1212 on May 10th. The space was sleek but cozy, with that signature modern elegance that makes you feel like you've walked into a high-end urban loft. The king bed had plush duvets that still smelled like fresh linen, and even though I'm not big on ocean views (this was midtown, after all), the city lights reflecting off the glass windows added a soft glow to the room that was oddly relaxing. The bathroom had everything--from a dual-head shower that never ran out of hot water to mini toiletries that didn't feel like impersonal plastic samples. The AC was perfectly calibrated, and the Wi-Fi never slowed down during my work calls, which was a relief after my last stay in a hotel where the connection felt like it was trying to die every five minutes.

Breakfast was the real game-changer.",1,doomgrave/ministral-3:8b,long,positive,structured,few_shot,the room or the hotel itself as the subject,long_positive_structured_few_shot,0,922,163,700,1,2,1.0,12,2026-08-20T10:30:57.880657+00:00
fake,fairmont,Hotel,"Sticking to the Fairmont's reputation was a smart call--it delivered on every level during our five-night stay in room 714. The bed (and the feather-soft duvet) made me forget I was 12 floors up; mornings started easy with room-service coffee that hit the mark (thankfully, my usual order of two sugars and a splash of milk arrived exactly when I asked). Noise levels were surprisingly low even on a weekend, though the weekend next door who hosted a kitchen-bash around 3am on the second-to-last night jolted me awake--though honestly, that's a Chicago problem, not the hotel's. Our suite's balcony overlooked the hotel's signature garden patio (and if you're there for breakfast, their avocado toast is *the* deal, even if the fruit was still rock-firm) and the skyline. Cleanliness?",1,doomgrave/ministral-3:8b,long,positive,structured,few_shot,a verdict stated up front,long_positive_structured_few_shot,1,785,128,700,1,2,1.0,12,2026-08-20T10:31:03.445642+00:00
fake,hardrock,Hotel,"Stayed in room 624 for four nights, checking out June 9th, and--even on a Tuesday night--couldn't hear anything but the hum of the AC. The bedding smelled like fresh linen, and the mini-fridge held cold water, not that I had to use it; the showers were strong, and the blackout curtains blocked all but a sliver of dawn. The Beatles poster in the bathroom gave me *ideas* for my next vacation, though I've got to admit the Stones guy next door would've been a closer match for my taste.

Check-in at 1 PM was quick thanks to Lisa behind the desk, who gave me a floor plan with the best bar recommendations scribbled on it. The rooftop pool area was my favorite--even on a 68-degree evening, the heaters made it cozy, and the bartender, Mike, kept our margaritas topped up while we watched the lake.",1,doomgrave/ministral-3:8b,long,positive,structured,few_shot,a specific detail or small incident,long_positive_structured_few_shot,2,798,145,700,1,2,1.0,12,2026-08-20T10:31:08.021938+00:00
fake,hilton,Hotel,"After weeks of planning, my first trip to Seattle was finally here--March 2024--and I booked a week at the Hilton Downtown Seattle to have a central, comfortable home base. The check-in desk attendant, Maria (how does she always remember names so quickly?), made us feel right at home before we even reached our room. The suite on the 12th floor (1212) was spacious, with two queen beds and a little sitting area where my husband and I could spread out. There was even a little welcome basket with water and chocolates, which felt like a nice touch after a long drive from the airport.

Cleanliness was impeccable--our room (and the second bathroom I hadn't even noticed at first) were spotless, and the pillows smelled like fresh laundry. The room was bright in the daytime, but during the late afternoon, the curtains kept out the Seattle rain (a small miracle).",1,doomgrave/ministral-3:8b,long,positive,structured,few_shot,"a time or occasion, such as a month, a season, or a trip event",long_positive_structured_few_shot,3,864,149,700,1,2,1.0,12,2026-08-20T10:31:14.150919+00:00
fake,homewood,Hotel,"My husband and I stayed in a **Homewood Suites by Hilton in Rosemont** from April 22-26, and we'd do it again in a heartbeat--though next time, we might splurge for Room 403 (our current one, 308, had the window facing the road). The bed was firm, exactly how we like it, and the memory foam topper made up for the stiffness; we both slept like logs. The kitchenette was stocked with real dishes (no cheap plastic here), and while it was small, it was well-designed--enough space for two to prep side-by-side without elbowing.

Breakfast was the real standout. We went for the full spread on our last morning (April 25), and the omelets were fluffy with perfect runny yolks--they even let you pick your fillings in advance. The yogurt was fresh, the pastries still warm, and the sausage had that *just grilled* crisp at the edges. My usual order? Bacon (thick-cut, no nonsense), a strawberry scone, and black coffee black.",1,doomgrave/ministral-3:8b,long,positive,structured,few_shot,a verdict stated up front,long_positive_structured_few_shot,4,922,160,700,1,2,1.0,12,2026-08-20T10:31:20.091337+00:00
fake,hyatt,Hotel,"Arrived in San Francisco for our fourth anniversary getaway in May, and the Hyatt Regency's 22nd floor room (2217) delivered far more than we expected. The moment we stepped into 1129 Market Street's gleaming marble foyer, the staff set the tone--Gina at the desk remembered our reservation details (including the extra pillow we requested) and had our late checkout paperwork already prepared. The suite itself lived up to its 'Urban Suite' promises: a king bed swathed in hotel-fresh linen (I checked the tags twice, just in case) paired with pillows so fluffy they felt like we were sleeping on clouds. Even the bathroom, with its walk-in shower and 'rainfall' fixtures, wasn't just functional--it was *experiential*.",1,doomgrave/ministral-3:8b,long,positive,structured,few_shot,"a time or occasion, such as a month, a season, or a trip event",long_positive_structured_few_shot,5,720,115,700,1,2,1.0,12,2026-08-20T10:31:25.438037+00:00
fake,intercontinental,Hotel,"I'll be honest--I wasn't entirely sure what to expect when booking Room 712 at the InterContinental last week, but after checking in with Miguel at the front desk (who remembered my room preference for natural light), I was sold immediately. The room exceeded every expectation: the bed was the deepest I've ever slept in, and the view of Lake Michigan? Worth the price tag alone, even if the daily rate was a hair steep. (Still, $289 for a suite with a city skyline? That's solid value for a solo traveler, especially after I saved on nearby meals by requesting a welcome bottle of wine--small but thoughtful gesture.)

The staff--from the concierge who booked my table at *Sushi Momo* (perfectly timed for sunset) to the bellhop, Javier, who carried my bags like he'd done it a thousand times--made the stay feel less like a transaction and more like arriving home.",1,doomgrave/ministral-3:8b,long,positive,structured,few_shot,"first person singular, starting with the word I",long_positive_structured_few_shot,6,867,149,700,1,2,1.0,12,2026-08-20T10:31:31.108587+00:00
fake,james,Hotel,"Stayed here last week for my sister's wedding weekend in the city--turns out I was in for one of the best value hotels in the district. Booked Room 312 on a deal that slashed our rate nearly in half for a Saturday night, and for that price? Worth every penny. The room was spotless, with crisp bedding that smelled like fresh linen (I counted three handwritten notes on the pillow--nice touch) and a desk tidy with the *Today* newspaper already rolled, which was a small but appreciated gesture.

Location-wise, it's ideal if you're exploring downtown--the main drag is a five-minute walk with coffee shops like Blue Bottle right on your doorstep. One night I came back late and realized how quiet it was inside; no street noise, no elevator gossip--just the hum of a fan and the occasional chuckle from the front desk when I asked for an early checkout (they waved it through, thankfully). The only minor gripe?",1,doomgrave/ministral-3:8b,long,positive,structured,few_shot,"a time or occasion, such as a month, a season, or a trip event",long_positive_structured_few_shot,7,912,159,700,1,2,1.0,12,2026-08-20T10:31:36.698151+00:00
fake,knickerbocker,Hotel,"Stayed at the Knickerbocker on November 12th through the 15th for a quick but busy trip--three full days and two nights--but even though I didn't linger much in the room (I was out and about from 7 a.m. to midnight most days), it was a solid base. Room 805 was actually bigger than I expected for the price, with a little sitting area near the windows that let in great light if you opened them (just don't if you're a light sleeper--the nearby construction noise at 7:30 a.m. woke me up sharp that first morning). The bed was firm, though firm in a supportive way--my back appreciated it after a long day of walking the museum district.",1,doomgrave/ministral-3:8b,long,positive,structured,few_shot,the room or the hotel itself as the subject,long_positive_structured_few_shot,8,637,117,700,1,2,1.0,12,2026-08-20T10:31:41.711220+00:00
fake,monaco,Hotel,"Stayed at Hotel Monaco for a long weekend in June with my sister, and it easily lived up to expectations--and then some. From the moment we checked in at our downtown location near the Loop, with its easy access to the river and museum district, it felt like the perfect Chicago base. Our room, 1112 on the tenth floor, offered just the right balance: enough space for our bags and essentials, with a compact desk area that worked well for sketching quick notes about our itinerary. The linens smelled fresh (I checked), the air conditioning kept the humidity down even after that sweltering heatwave, and the soundproofing did a solid job muting the occasional street noise--we slept better here than in cheaper motels we'd tried earlier in the week.

Breakfast was the real standout.",1,doomgrave/ministral-3:8b,long,positive,structured,few_shot,the reason for the trip,long_positive_structured_few_shot,9,785,134,700,1,2,1.0,12,2026-08-20T10:31:48.195025+00:00
fake,omni,Hotel,"We stayed at the Omni over Labor Day weekend--August 29th to the 31st--and, honestly, could've been happy there every weekend. We checked into our room (203) around 1 p.m. after a slight delay (nothing too bad--front desk just called us when the previous guests vacated), and the space was already spotless. The room smelled fresh, not just like the usual generic hotel scent but something clean and neutral, which was a nice touch after weeks of road trips. The beds were *impossibly* comfortable--we both slept with the sheets tucked to our shoulders--and the blackout curtains really made a difference for morning light. (Yes, that was a thing. We're not early risers.)

The only sound we heard from the hall was the usual shuffling from other guests, and by 11 p.m. at night, the place was quiet enough to hear our own thoughts.",1,doomgrave/ministral-3:8b,long,positive,structured,few_shot,"first person plural, starting with the word We or Our",long_positive_structured_few_shot,10,832,142,700,1,2,1.0,12,2026-08-20T10:31:53.950891+00:00
fake,palmer,Hotel,"The moment we stepped into our room (336) at Palmer after a busy morning of sightseeing, we instantly regretted even considering an earlier check-in--mostly because our host, Alex in concierge, had arranged a late check-out until 4 PM for just $10 extra. That little upgrade turned what could've been a rushed exit into time to grab coffee at *Bread & Pickle* before heading to the airport. For that alone, the steep but fair $299 rate felt worth it. The room itself felt fresh, like it had been aired out just before we arrived: no stale smells, the linens crisp enough to hug your face, and not a speck of dust anywhere. Even the mini-fridge, stocked with chilled bottled water, had been wiped down spotlessly.",1,doomgrave/ministral-3:8b,long,positive,structured,few_shot,the room or the hotel itself as the subject,long_positive_structured_few_shot,11,712,124,700,1,2,1.0,12,2026-08-20T10:32:00.387732+00:00
fake,sheraton,Hotel,"I'll never forget waking up to the sound of rain tapping against our floor-to-ceiling windows at 2115 on Saturday--like being wrapped in a cozy blanket. The Sheraton in Atlanta really delivered on that city-center charm, tucked just steps from Piedmont Park with the tower's lit-up glass facade glowing as we walked to breakfast. The concierge, Elena, didn't just smile at our 'last-minute dinner request' for Tuesday night--she called her friend at a 90s-themed spot and got us in without a pause. Our room smelled like fresh linen and faint rain (which was suspiciously on-brand), but the TV in the living area's slight hum was the only noise that bothered us at 2 AM--not because it was bad, just... unexpected. Breakfast at the in-house *Coffee Shop* was underrated; their hash browns were crisp in the best way, and I nearly asked to take home the cinnamon rolls. The only small thing?",1,doomgrave/ministral-3:8b,long,positive,structured,zero_shot,a specific detail or small incident,long_positive_structured_zero_shot,0,890,150,700,1,2,1.0,12,2026-08-20T10:32:05.633939+00:00
fake,sofitel,Hotel,"The softness of the *SoFiTel*'s king bed--thick enough to sink into but with just the right give--made waking up after our five-night stay feel like a small luxury. Our room (238, by the way, not the quietest corner but perfectly balanced) stayed immaculate, with the maid, Lina, leaving fresh lemons in a bowl by the espresso maker like she'd just picked them. She also swapped out the towels mid-stay without us asking, a touch we didn't expect but appreciated--like they'd anticipated a shower from 6 p.m. to 8 p.m. on our last night. The noise level? Just enough street hum from the boulevard below, but our neighbors in 237 were quiet (we never met them, but the silence implied good manners). Breakfast at the in-house cafe was solid--try the ricotta frittata--though the coffee machine by our room never quite matched the baristas' skill. Still, the little things (like the spare toothbrushes by the sinks) saved the day.",1,doomgrave/ministral-3:8b,long,positive,structured,zero_shot,the room or the hotel itself as the subject,long_positive_structured_zero_shot,1,928,157,700,1,2,1.0,12,2026-08-20T10:32:09.804908+00:00
fake,swissotel,Hotel,"June brought me to Singapore for a week of business meetings, but my nights at Swissotel The Stamford were as much about comfort as they were about work. The room on the 32nd floor (3235, if you're curious) had that iconic skyline view--every morning, I'd see the sunrise over the harbor while sipping coffee, and it made even the early deadlines feel worth it. The cleaning staff, Michelle if I remember right, changed our towels halfway through the stay, and the sheets were crisp enough to pack in a briefcase. The room was spotless, with that faint hotel-scented freshness that says 'you're not just staying here, you're being pampered.'

Noise-wise, I'd woken up to the faint hum of the city rather than traffic, and my roommate (a friend visiting) didn't even stir from the queen-sized bed, so the double glazing works better than expected.",1,doomgrave/ministral-3:8b,long,positive,structured,zero_shot,"a time or occasion, such as a month, a season, or a trip event",long_positive_structured_zero_shot,2,846,144,700,1,2,1.0,12,2026-08-20T10:32:15.231160+00:00
fake,talbott,Hotel,"Our three-night stay at The Talbott in early June left us thoroughly impressed--mostly because the hotel's subtle elegance perfectly matched our expectations. Room 317 was immaculate upon arrival, the bed linens crisp (and we slept better than we had in weeks, despite being city folks). The bathroom's deep soak tub was a serendipitous find after a long day of exploring Dupont Circle--we turned it into a post-dinner ritual twice. The quiet (despite its central location) surprised us; we didn't hear street noise, and the wall between our room and the hallway was unusually soundproof (especially after we joked that the adjacent suite's guests were doing the Macarena at 2 a.m.).

The location was ideal--easy to roll out of bed for coffee at the French press down the block or a brisk walk to the Wharf. The front desk clerk, Liam, even directed us to a quieter Metro stop after we griped about weekday traffic.",1,doomgrave/ministral-3:8b,long,positive,structured,zero_shot,"first person plural, starting with the word We or Our",long_positive_structured_zero_shot,3,916,154,700,1,2,1.0,12,2026-08-20T10:32:19.489049+00:00
fake,affinia,Hotel,"Spring break 2024 had me split between island days and city escapes, so I split my stay between Affinia's midtown location and a beach club, but it was the Affinia where I really hit the reset button after a week of packed schedule. Checked in on a Tuesday--April 16th--to room 317, which I knew was their standard but not budget, and honestly, it felt like an upgrade. The floor-to-ceiling windows with city views? Perfect for sipping coffee before diving into the buffet breakfast. Not your usual bagel-and-creamer setup--more avocado toast, fruit platters that changed daily, and a stand-up egg station where I finally mastered my 'over easy' technique (thank you, Paul from room service, who kept checking in after I 'almost had it').",1,doomgrave/ministral-3:8b,long,positive,structured,zero_shot,"a time or occasion, such as a month, a season, or a trip event",long_positive_structured_zero_shot,4,738,123,700,1,2,1.0,12,2026-08-20T10:32:25.189836+00:00
fake,allegro,Hotel,"I stayed at Allegro for four nights in late May, and honestly, it was just what I needed after a long work trip. Room 217 was perfect--clean to a fault, with fresh linens and a shower that actually had hot water (something I can't always say). The price was fair given the location and amenities, especially since I snagged a last-minute deal for 20% off. Breakfast was a highlight, though. The cafe-style spread was surprisingly robust for a hotel--fluffy scones, fresh fruit, and even a selection of cold-pressed juices that stayed chilled despite the kitchen being right next to the lobby. Maria at the front desk was a lifesaver on check-out day when I lost my receipt; she didn't just wave it off but dug into the system to verify my booking. The only downside?",1,doomgrave/ministral-3:8b,long,positive,structured,zero_shot,"first person singular, starting with the word I",long_positive_structured_zero_shot,5,766,135,700,1,2,1.0,12,2026-08-20T10:32:29.968293+00:00
fake,amalfi,Hotel,"My stay at Amalfi on my April 17-19 itinerary was everything I hoped it would be--and more. Walking into room 307, I was immediately struck by how fresh the bed linens smelled (they'd been changed the day before my arrival, according to reception, and it showed--no stiff corners or dusty pillows). The AC hummed just right, never overpowering, and the minibar had been stocked with local sparkling water (a plus for someone who'd rather not drink tap water here). My only complaint was a tiny bit of road noise early in the morning--there's a construction site a block over, and it's been going strong since before 7:30--but I'd already planned to meet friends at 8 for brunch, so it didn't ruin my sleep.

Location-wise, it's the ideal spot: steps from the Piazza San Giorgio and a ten-minute stroll to the port.",1,doomgrave/ministral-3:8b,long,positive,structured,zero_shot,a specific detail or small incident,long_positive_structured_zero_shot,6,814,141,700,1,2,1.0,12,2026-08-20T10:32:34.742534+00:00
fake,ambassador,Hotel,"Staying in room 307 during our whirlwind two-day visit to San Francisco in late April was just what we needed to recharge before heading home--minus the usual hotel fatigue. First impressions? The location couldn't have been better; we were just a 10-minute Uber from the Ferry Building but nestled on a quiet side street in SoMa, away from the constant sirens and crowd. Breakfast at the on-site cafe, *The Grind*, hit the spot: the avocado toast with microgreens at 7:45 AM was still warm, the barista remembered our order ('usual with the extra chili flakes'), and the coffee had that rich, velvety texture only barista-brewed can achieve--no disposable cups here. (Side note: their apple cider donuts on Wednesdays are the real MVP.)

Room 307, by the way, was spotless--zero crumbs, no dust on the desk, and the pillows smelled like a quiet breeze on a sunny morning.",1,doomgrave/ministral-3:8b,long,positive,structured,zero_shot,"a time or occasion, such as a month, a season, or a trip event",long_positive_structured_zero_shot,7,872,147,700,1,2,1.0,12,2026-08-20T10:32:40.596312+00:00
