Binary_label,Category,domain,text,is_synthetic,model,length,sentiment,structure,example_mode,opener_move,cell_id,rep_index,n_chars,n_words,target_chars,in_length_band,n_attempts,gen_temperature,gen_seed,timestamp
fake,conrad,Hotel,"We spent four nights in the executive suite, and honestly, I think the level of service here justifies every penny. From the moment we checked in, the staff made us feel incredibly taken care of--especially Marcus at the concierge desk; he managed to book us a private boat charter that was way better than the alternatives we found ourselves. The rooms, even on the 28th floor, were surprisingly quiet, which was a massive bonus considering how loud the city can get right outside the windows. When you're trying to relax, peace and quiet is priceless. While the cost is certainly premium, the attention to detail, from the impeccable turndown service to the quality of the food at breakfast, makes it feel like a truly valuable indulgence rather than",1,gemma4:e4b,long,positive,structured,zero_shot,"first person plural, starting with the word We or Our",long_positive_structured_zero_shot,8,752,128,700,1,2,1.0,12,2026-08-20T10:04:10.795955+00:00
fake,fairmont,Hotel,"We were in town for a long weekend--specifically four nights--to attend a friend's graduation ceremony, and the Fairmont was the perfect base. Seriously, the location is absolutely unbeatable; you could walk to everything, from the charming cobblestone streets to the waterfront without needing an Uber. Our room, 1407, was spotless, which is always a relief, but it truly stood out. Everything felt fresh, and the housekeeping staff clearly takes",1,gemma4:e4b,long,positive,structured,zero_shot,the reason for the trip,long_positive_structured_zero_shot,9,447,69,700,0,2,1.0,12,2026-08-20T10:04:17.636648+00:00
fake,hardrock,Hotel,"I just wrapped up a delightful four-night stay at Hard Rock, and I'm genuinely impressed. Having been in Las Vegas a few times, the location here is perfect--you feel right in the middle of the action but the hotel itself manages to feel like a comfortable oasis. Our room, 1412, was immaculate, and after a packed itinerary covering shopping and a few nights out, it was a true retreat. What really elevated the stay, though, was the team. From the concierge, Mark, who helped us figure out a last-minute show ticket, to the breakfast staff who were always quick with a refill, everyone was incredibly attentive without ever being intrusive. We spent our time exploring everything the Strip has to offer, and every interaction with the staff made us feel genuinely taken care of. Considering the total cost for the week, especially when you factor in the location and the sheer quality of the amenities, I feel like we got unbelievable value.",1,gemma4:e4b,long,positive,structured,zero_shot,"first person singular, starting with the word I",long_positive_structured_zero_shot,10,943,162,700,1,2,1.0,12,2026-08-20T10:04:24.753850+00:00
fake,hilton,Hotel,"The room at the Hilton downtown was absolutely immaculate; seriously, I haven't seen this level of upkeep anywhere else. I spent three nights here, coming into town for a conference, and the quality really shone through. The location couldn't be better either--it's right in the heart of everything, making all my morning commutes a fifteen-minute stroll instead of a grueling subway ride. What really cemented the excellent value, though, was the staff. Every single person",1,gemma4:e4b,long,positive,structured,zero_shot,the room or the hotel itself as the subject,long_positive_structured_zero_shot,11,474,75,700,1,1,1.0,12,2026-08-20T10:04:28.602763+00:00
fake,homewood,Hotel,"The way they refilled the coffee pot in room 412 every morning, even when the place was totally packed, was just so thoughtful. We stayed for three nights and I swear the breakfast area never felt rushed. My husband, Sarah, was obsessed with the waffle station, and I ended up just enjoying the quiet corner tables with my book while people grabbed their second plate of scrambled eggs. Seriously, having a full kitchen setup is a lifesaver; I cooked a proper pasta dinner one night and it felt infinitely better than eating out constantly. It really makes you feel like you have a little home base while traveling, not just a place to crash. The neighborhood was perfect for wandering around; we walked all the way down to the river twice and found some really cute little independent shops we never would have stumbled upon otherwise. The front desk guy, Mark, was super helpful with directions to a decent local deli that wasn'",1,gemma4:e4b,long,positive,unstructured,few_shot,a specific detail or small incident,long_positive_unstructured_few_shot,0,930,163,700,1,1,1.0,12,2026-08-20T10:04:32.476851+00:00
fake,hyatt,Hotel,"The mini-bar was surprisingly stocked with local artisanal sodas, which was a lovely surprise right out of the gate. We stayed in room 1407 and it felt genuinely refreshing after a long journey through the airport. The bed was exceptionally comfortable--I think the pillows were a specific brand--and I ended up falling asleep the moment I put my head down. We spent our second night exploring the restaurant, and the staff, especially a gentleman named Michael who seemed to be managing the main floor, were so helpful recommending a dish that suited our tastes. I know they mentioned it was just a 'local special,' but it was genuinely perfect. It's one of those spots that makes you",1,gemma4:e4b,long,positive,unstructured,few_shot,a specific detail or small incident,long_positive_unstructured_few_shot,1,685,117,700,1,1,1.0,12,2026-08-20T10:04:35.960161+00:00
fake,intercontinental,Hotel,"Last summer, visiting for a conference, I stayed at the InterContinental and was genuinely impressed by the whole atmosphere. We were in room 1409, and it was spotlessly clean, but it was the service that really stood out. My initial interaction was with a gentleman at the desk--I think his name was Alex--who managed to sort out a reservation change for us that was incredibly complicated, without making us feel like we were asking for too much. We decided to try out one of the ground-floor Italian spots, which was perfect for a casual dinner after a long day of walking around the Loop. Everything was comfortable, from the ridiculously plush chairs in the lobby to the ridiculously soft towels. I kept telling my travel partner that even if the location wasn't quite perfect for some side street exploration, the hotel itself made up for it with such a solid, elegant vibe.",1,gemma4:e4b,long,positive,unstructured,few_shot,"a time or occasion, such as a month, a season, or a trip event",long_positive_unstructured_few_shot,2,880,152,700,1,2,1.0,12,2026-08-20T10:04:43.082103+00:00
fake,james,Hotel,"I just spent three nights at the James, checking in on Friday the 14th, and I haven't stopped thinking about it. I know I usually write generic reviews, but this place genuinely exceeded expectations. My room, 612, was fantastic--the combination of the dark wood elements with the crisp white linens makes it feel both luxurious and incredibly cozy. I spent most of my time reading in the lounge area by the window; the light was perfect, and I barely noticed the time passing. What really made the stay was the team. I had a minor issue trying to figure out the vending machine on the ground floor, and a staff member named Michael, I think, was so patient explaining how it worked and even helped me retrieve a snack that had gotten stuck. It was such a small thing, but it made the whole interaction feel effortless and genuinely friendly.",1,gemma4:e4b,long,positive,unstructured,few_shot,"first person singular, starting with the word I",long_positive_unstructured_few_shot,3,842,150,700,1,2,1.0,12,2026-08-20T10:04:50.048049+00:00
fake,knickerbocker,Hotel,"I spent a long weekend at the Knickerbocker and honestly, it felt like stepping back into a New York I barely remember, but in the best possible way. My room, 412, was perfectly situated on the fourth floor, not too high, not too low, giving us a great view of Times Square without the complete barrage of noise I expected. We started off by grabbing breakfast at the restaurant; the pastries were incredible, especially the cinnamon rolls--I swear they were dusted with actual gold flakes or",1,gemma4:e4b,long,positive,unstructured,few_shot,"first person singular, starting with the word I",long_positive_unstructured_few_shot,4,492,86,700,1,2,1.0,12,2026-08-20T10:04:57.368063+00:00
fake,monaco,Hotel,"My family and I spent four days in the city for my wife's birthday, and frankly, the Monaco exceeded our expectations, especially considering how frantic we were trying to be with plans. The location itself was perfect; walking to all those little cafes and the waterfront was effortless. We stayed in room 405, and it had a view down to the main square that was absolutely stunning, even when the evening fog rolled in slightly. From the moment we checked in, Liam at the desk was so accommodating, helping us figure out public transport routes and giving us tips on where to find the best local gelato--it was genuinely helpful, not just performative service. I particularly loved the rooftop area; it was the ideal place to sit and just watch the sunset, chatting with other guests. The breakfast was fantastic, though maybe a little overwhelming in its variety, which is a minor gripe.",1,gemma4:e4b,long,positive,unstructured,few_shot,the reason for the trip,long_positive_unstructured_few_shot,5,889,153,700,1,2,1.0,12,2026-08-20T10:05:04.029884+00:00
fake,omni,Hotel,"We arrived late on a Tuesday after dealing with a nightmare train connection, and frankly, I was exhausted. Walking into the lobby and getting greeted by the concierge, whose name I think was Marcus, really changed the mood. He seemed to anticipate our need for directions and booked us into a room on the sixteenth floor--room 1607, if I remember correctly. The view of the river was unbelievable, especially at sunset. Our sheets were crisp, and the bath setup was luxurious, complete with nice scented soaps. The dining experience was lovely; we had dinner at the main restaurant last night and the staff kept checking",1,gemma4:e4b,long,positive,unstructured,few_shot,"first person plural, starting with the word We or Our",long_positive_unstructured_few_shot,6,621,105,700,1,1,1.0,12,2026-08-20T10:05:07.801652+00:00
fake,palmer,Hotel,"The Palmer House truly lived up to its reputation--it's stunning, absolutely massive, and just filled with character. My stay started last weekend, and from the moment we walked through the main entrance, it felt like stepping into history. We were in a room on the fourteenth floor, and the view of the city skyline, especially at sunset, was breathtaking. We spent the first evening just wandering around the lobby and soaking it all in. The concierge, a lovely gentleman named Thomas, actually offered some great tips on local jazz spots that weren't in the usual tourist pamphlets. It wasn't just the elegance, though, it was the little touches; the breakfast spread was incredible",1,gemma4:e4b,long,positive,unstructured,few_shot,the room or the hotel itself as the subject,long_positive_unstructured_few_shot,7,685,113,700,1,1,1.0,12,2026-08-20T10:05:11.671087+00:00
fake,sheraton,Hotel,"This hotel was genuinely perfect for our trip; we left feeling completely refreshed. We stayed for three nights, and I have to say the attention to detail is remarkable. When we checked in, the front desk agent, Mark, handled the key card issue with such ease, it was almost laughably fast. Our room, 1409, had the most incredible view of the skyline at dusk--seriously stunning, especially the way the sunset hit the glass. The bed was so comfortable I think I might still be recovering from the sleep. Breakfast was a little busy on Saturday morning, but the staff working the omelet station were so patient when we couldn't decide",1,gemma4:e4b,long,positive,unstructured,few_shot,a verdict stated up front,long_positive_unstructured_few_shot,8,633,110,700,1,1,1.0,12,2026-08-20T10:05:15.406103+00:00
fake,sofitel,Hotel,"The moment we walked into the lobby, I was taken aback by the sheer elegance of the space. It's not just a hotel; the architecture itself feels like a piece of modern art. Our room, 1405, was stunningly appointed; everything felt fresh and high-end. The king bed was incredibly comfortable--I actually slept deeper than I have in years. But what really elevated the stay was the staff. Specifically, the concierge, named David, who managed to secure tickets for us to a performance we thought was sold out. He was genuinely helpful and so charming. Breakfast was another highlight; the little charcuterie selection paired with fresh local bread was amazing, and the coffee station was massive, allowing us to graze all morning. Honestly, it felt effortless from start to finish. It's clear why the Sofitel maintains such a reputation; the attention to detail, from the perfectly folded towels to the subtle ambient lighting, is just immaculate.",1,gemma4:e4b,long,positive,unstructured,few_shot,the room or the hotel itself as the subject,long_positive_unstructured_few_shot,9,944,155,700,1,2,1.0,12,2026-08-20T10:05:21.882124+00:00
fake,swissotel,Hotel,"I just got back from a weekend stay here and honestly, I feel spoiled. We booked a room on the 17th floor, and the views were absolutely spectacular--I swear I could see all the way to the bridge in the distance. My partner and I were supposed to be doing some serious sightseeing, but really, we ended up spending most of our time just lounging by the pool and having cocktails in the lobby bar. The staff, particularly a gentleman named Marcus at the concierge desk, were incredibly helpful; he managed to snag us tickets for a show that was almost fully booked, which was a huge relief. The room itself was beautiful, really feeling luxurious without being stuffy or formal. The bed was massive, and I slept like I was back in college. We had dinner at the rooftop restaurant on Saturday night, and the plating was gorgeous, even if the calamari was a little too salty for my liking",1,gemma4:e4b,long,positive,unstructured,few_shot,"first person singular, starting with the word I",long_positive_unstructured_few_shot,10,885,161,700,1,1,1.0,12,2026-08-20T10:05:25.273674+00:00
fake,talbott,Hotel,"I absolutely loved our stay at the Talbot; it was genuinely one of the best hotel experiences I've had in Chicago. From the moment we checked in on Tuesday, the staff just made us feel so welcome. My room (I think it was 708) was gorgeous, really lovely, with those nice little touches like the marble bathroom and the huge bathtub--perfect for unwinding after a day of walking around downtown. What really stood out, though, was the service; the concierge, whose name I think was Mark, was incredibly helpful sorting out train tickets and showing us a cool little jazz place we'd never found otherwise. We were early one morning, and they were already helping us with luggage and pointing out where we could grab a quick coffee. The breakfast at the Basil Cafe was fantastic too, not just huge, but genuinely fresh and varied, much better than the greasy continental stuff.",1,gemma4:e4b,long,positive,unstructured,few_shot,a verdict stated up front,long_positive_unstructured_few_shot,11,874,152,700,1,2,1.0,12,2026-08-20T10:05:32.035401+00:00
fake,affinia,Hotel,"We were in town for my sister's engagement party, so this stay was purely celebratory, and Affinia really exceeded expectations. My room, 1408, was beautiful--spotlessly clean and surprisingly quiet, which was a huge bonus since we were so close to the waterfront action. The little balcony was perfect for our morning coffee; I swear I watched a huge pelican dive into the water right across the way. What really sold the stay, though, was the service. We had a few questions about local spots, and a gentleman named Marcus at the concierge desk was incredibly helpful, even knowing nothing about the area itself. He just seemed to have local knowledge stored somewhere and sent us three perfect, non-touristy recommendations. Dinner at the on-site restaurant was fantastic; I got the sea bass and it was cooked to absolute perfection, paired with a wine that really elevated the whole meal",1,gemma4:e4b,long,positive,unstructured,zero_shot,the reason for the trip,long_positive_unstructured_zero_shot,0,891,148,700,1,1,1.0,12,2026-08-20T10:05:35.891145+00:00
fake,allegro,Hotel,"We just finished up three nights at Allegro and honestly, it was such a perfect little getaway. From the moment we arrived--I think it was a rainy Thursday, which is usually dreadful for a trip--the front desk team made us feel instantly welcome. Our room, 412, was spotlessly clean, and getting those tiny details right, like the extra fluffy robes in the bathroom, made such a difference. My husband spent most of his time by the pool, which was surprisingly calm even with a few families there, and the lounge chairs were perfectly spaced out. The breakfast buffet, particularly the selection of local pastries and the fresh coffee, was phenomenal every morning. I really appreciated that they had both the grab-and-go options and the full sit-down spread. Even little things, like the helpful bellhop who managed our bags to the room without us even asking, really spoke volumes about the staff.",1,gemma4:e4b,long,positive,unstructured,zero_shot,"first person plural, starting with the word We or Our",long_positive_unstructured_zero_shot,1,899,151,700,1,2,1.0,12,2026-08-20T10:05:42.344770+00:00
fake,amalfi,Hotel,"I honestly don't know where to start with a review for Hotel Amalfi; it exceeded every expectation I had going into the trip. We stayed for four nights, and the sheer beauty of the location is breathtaking, particularly waking up to that view of the water every morning. My room, 305, was immaculate, but it was the attention to detail that really stood out. When I mentioned to the concierge, Maria, that I was hoping for a quiet spot for reading, she not only upgraded me to a room on the quieter side of the cliff face but also arranged for a basket of fresh local pastries to be delivered to the balcony one afternoon--it was such a thoughtful touch. The dinner service was sublime; we had fresh seafood every night, and the staff genuinely remembers your name, which is rare these days. Even the little incident where the waiter, Antonio, quickly found me a replacement set of wine glasses when I dropped them was handled with such grace.",1,gemma4:e4b,long,positive,unstructured,zero_shot,"first person singular, starting with the word I",long_positive_unstructured_zero_shot,2,943,169,700,1,2,1.0,12,2026-08-20T10:05:49.655631+00:00
fake,ambassador,Hotel,"The Grand Hyatt lobby itself is simply stunning; I mean, the way the natural light hits those marble floors and the massive floral arrangements truly elevates the whole space. We stayed from the 14th to the 17th, and everything was spotless, which is always a major win for me. My room, 1205, was perfect--the view of the city was breathtaking from the armchair. But honestly, what made the trip so much more than just a nice stay was the service, particularly from the ambassador, Sarah. She was phenomenal. I had a random question about an obscure local market--like, the one near the old docks--and she didn't just give me a direction; she set up a quick, impromptu chat with a vendor who lived there, getting me some real insight into what makes the place tick. It felt incredibly personal, not like the standard pamphlet advice. I almost didn't need the concierge at all because she anticipated what I needed before I even asked.",1,gemma4:e4b,long,positive,unstructured,zero_shot,the room or the hotel itself as the subject,long_positive_unstructured_zero_shot,3,934,163,700,1,2,1.0,12,2026-08-20T10:05:56.211364+00:00
fake,conrad,Hotel,"We stayed for three nights in the room on the 18th floor and honestly, I've been to some great hotels, but Conrad really impressed us with the attention to detail. From the moment we checked in, the staff were genuinely helpful--Mark at the front desk remembered that we were celebrating an anniversary on our last night, which was such a thoughtful touch. The bedding felt incredibly luxurious, like it was meant for actual royalty, and the city view from our window was breathtaking, especially at night when the lights came up. Dinner at the rooftop restaurant was fantastic; the mix of international flavors was perfect, though we got distracted laughing too much and nearly spilled our wine. My only minor critique is that the concierge station needed a few more hours open, but otherwise, everything felt seamless. We appreciated how quiet the area was, even though the buzz of the city was right below us.",1,gemma4:e4b,long,positive,unstructured,zero_shot,"first person plural, starting with the word We or Our",long_positive_unstructured_zero_shot,4,912,155,700,1,2,1.0,12,2026-08-20T10:06:03.856254+00:00
fake,fairmont,Hotel,"I just spent a lovely four nights at the Fairmont, and I feel like I could write an entire book about it. Seriously, everything was perfect, but it was the details that really stood out. I know it sounds cliche, but the service was just impeccable--it felt effortless, like they anticipated every single need without me having to ask. My room, 1203, overlooked the whole bay, and waking up to that view, even on a weekday, was truly restorative. The housekeeping staff, especially the lady who seemed to be in charge of my floor, noticed that I was packing up early and left an extra bottle of nice soap and a note with local recommendations; it was such a thoughtful touch. We had dinner at the main restaurant two nights in, and the server, Mark I think his name was, was genuinely enthusiastic about the menu, recommending a local fish preparation that I absolutely devoured.",1,gemma4:e4b,long,positive,unstructured,zero_shot,"first person singular, starting with the word I",long_positive_unstructured_zero_shot,5,878,155,700,1,2,1.0,12,2026-08-20T10:06:11.038829+00:00
fake,hardrock,Hotel,"The moment we walked through the front door, the sheer energy of the place hit us--it's almost impossible not to feel hyped up. We stayed in a room overlooking the boardwalk, and honestly, that view alone was worth the price. My favorite part, though, was the late-night vibe at the lounge; even if we weren't drinking, the live music was absolutely incredible and kept the atmosphere buzzing until almost closing. Sarah at the front desk, who helped us with a reservation change, was genuinely fantastic--she was efficient but also had this knack for making you feel right at home. The room itself was immaculate, especially the bedding, which felt like five-star luxury. We spent a great afternoon just wandering through the exhibits and getting recommendations for local spots. If you're looking for a spot that delivers on hype and genuinely solid service, this is it. Can't wait to come back next year.",1,gemma4:e4b,long,positive,unstructured,zero_shot,a specific detail or small incident,long_positive_unstructured_zero_shot,6,907,152,700,1,3,1.0,12,2026-08-20T10:06:23.583537+00:00
fake,hilton,Hotel,"Our stay from the 15th to the 18th was genuinely restorative. The moment we walked into the lobby, the atmosphere felt immediately elevated--not overly stuffy, just impeccably polished. We stayed in a corner room, 1408, which had a fantastic view of the city skyline, perfect for those late-afternoon coffees. What really stood out, though, was the staff's attentiveness. Specifically, the concierge, Mark, helped us book a last-minute reservation at that tricky Italian spot downtown, and he managed it with zero fuss. The bedding was luxurious, honestly the best I've slept on at a hotel in years. The breakfast area was bustling, but not chaotic; the staff moved quickly, restocking the pastry display constantly. It made us feel taken care of, which is always a bonus when traveling for a conference.",1,gemma4:e4b,long,positive,unstructured,zero_shot,"first person plural, starting with the word We or Our",long_positive_unstructured_zero_shot,7,804,130,700,1,2,1.0,12,2026-08-20T10:06:28.995580+00:00
fake,homewood,Hotel,"My stay at Homewood was genuinely refreshing; I was expecting just a corporate stopover place, but the place really has character. We stayed in room 412, and the bed was seriously the comfiest thing I've slept in since college--I almost complained about it because I didn't want to leave! What stood out most, though, was the way the lobby furniture was arranged. It didn't feel sterile at all, you know? Just warm, slightly vintage. Also, the breakfast spread on Saturday was unbelievable. I know I was rambling, but that little charcuterie selection they put out, with the figs and the goat cheese, was just fantastic. When the front desk agent, Mark, helped me figure out the public transport links--I was completely lost trying to get to",1,gemma4:e4b,long,positive,unstructured,zero_shot,the room or the hotel itself as the subject,long_positive_unstructured_zero_shot,8,741,126,700,1,2,1.0,12,2026-08-20T10:06:35.938390+00:00
fake,hyatt,Hotel,"We just spent four nights at the Hyatt downtown and honestly, it felt like a little bubble of calm amid the city chaos. I was genuinely stressed from work, and the moment we walked through the lobby--it just smells so clean, like cypress and something faintly citrusy--I felt instantly relaxed. Our room (1408, if memory serves) was huge, with that incredible view of the river; I spent hours just sitting on the balcony with a coffee, watching the boats go by. But the real standout was the staff. Around 7 PM on Tuesday, little Mateo, who was clearing the desk, overheard me talking about a complicated recipe, and he not only offered a local fishmonger's contact but then even printed out a little card with some seasoning tips for it. That attention to detail was so genuinely thoughtful.",1,gemma4:e4b,long,positive,unstructured,zero_shot,"first person plural, starting with the word We or Our",long_positive_unstructured_zero_shot,9,792,138,700,1,2,1.0,12,2026-08-20T10:06:43.326909+00:00
fake,intercontinental,Hotel,"I stayed at the InterContinental for three nights last month, checking in right before the city was buzzing with a huge tech conference, and frankly, the whole experience exceeded my expectations. I was in room 1812, and it was immaculate--seriously, the bedding was ridiculously comfortable, maybe the best I've ever slept in outside my own home. What really made the trip, though, was the service. The concierge, a gentleman named David, was phenomenal; he managed to snag us dinner reservations at a notoriously difficult spot with barely a heads-up. Also, the breakfast buffet is a massive undertaking, but they make the fresh orange juice every single morning, which is a lovely little touch. I spent most of my time by the pool, reading, and the staff were always visible but never intrusive, just humming along efficiently. It made me feel completely taken care of without feeling like I was being supervised.",1,gemma4:e4b,long,positive,unstructured,zero_shot,"first person singular, starting with the word I",long_positive_unstructured_zero_shot,10,916,151,700,1,2,1.0,12,2026-08-20T10:06:50.383769+00:00
fake,james,Hotel,"We just spent four nights at The James and honestly, it was everything we hoped for and more. From the moment we pulled into the parking lot, the whole vibe was perfect--it felt luxurious but still very relaxed. We stayed in room 912, and it was gorgeous; the view of the city skyline from the balcony was spectacular, especially at sunset on Tuesday. What really sold us, though, was the breakfast service. We had breakfast two mornings, and the pastry selection was incredible. I think the chef, whose name I couldn't catch, recommended a specific type of artisanal bread that was divine. Even better was the little incident with the concierge; when my husband couldn't find a specific bookstore downtown, Liam was immediately on it and got us a detailed map plus a recommendation for a tiny coffee shop we would never have found ourselves. It was those touches, the genuine thoughtfulness, that made the stay special,",1,gemma4:e4b,long,positive,unstructured,zero_shot,"first person plural, starting with the word We or Our",long_positive_unstructured_zero_shot,11,920,157,700,1,1,1.0,12,2026-08-20T10:06:53.949835+00:00
fake,knickerbocker,Hotel,"The Knickerbocker was a massive letdown; I wouldn't recommend it based on this visit. We stayed for four nights, checking in on October 12th, hoping for a proper New York experience, but it felt tired and overrated. The room, 1408, was okay looking, but the cleanliness was appalling--there were definite streaks of grout dirt around the bathroom and I found some visible dust on the bedside table that no one had wiped down. The noise levels were atrocious too, especially early in the morning; I could hear the cleaning carts rumbling right down the hall until about 9 am, which was disruptive considering the advertised 'quiet' stay. And don't get me started on breakfast. The buffet felt overwhelmed and disorganized; the coffee station was perpetually empty, and the eggs looked pre-made and dry. I kept expecting",1,gemma4:e4b,long,negative,structured,few_shot,a verdict stated up front,long_negative_structured_few_shot,0,818,136,700,1,1,1.0,12,2026-08-20T10:06:57.474501+00:00
fake,monaco,Hotel,"We stayed at the Monaco for a supposed 'relaxing anniversary trip' last weekend, and frankly, I feel ripped off. From the moment we arrived at room 1403, things felt off. Despite paying premium rates for this supposedly luxury stay, the room showed signs of neglect; there were noticeable water rings on the marble counter and a layer of fine dust collecting on the baseboards, which is just unacceptable for a high-end property. Furthermore, the noise level was atrocious--",1,gemma4:e4b,long,negative,structured,few_shot,the reason for the trip,long_negative_structured_few_shot,1,474,78,700,1,1,1.0,12,2026-08-20T10:07:01.284941+00:00
fake,omni,Hotel,"The Omni's promise of a prime downtown location completely fell apart once we arrived. Staying for three nights starting the 14th, the walkability is fine, sure, but the noise level from the adjacent construction site was absolutely maddening, especially for a supposedly 'restorative' stay. We were on a high floor, but even the thick carpet couldn't mute the persistent banging and screeching that started before 7 AM daily. Regarding the staff, I spoke to a concierge named Sarah on arrival, and she seemed totally uninterested in helping us solve the noise issue; she just shrugged and suggested earplugs, which was unhelpful. When I finally queried the front desk about better room options or compensation for the disruption, the tone was dismissive. Given the breathtaking view and supposed luxury feel, I expected a premium experience, but the combined effect of the constant racket, the indifferent service, and the",1,gemma4:e4b,long,negative,structured,few_shot,the room or the hotel itself as the subject,long_negative_structured_few_shot,2,923,147,700,1,1,1.0,12,2026-08-20T10:07:05.080279+00:00
fake,palmer,Hotel,"The physical state of the Palmer really makes you question what 'restored' even means. We stayed in a room on the fourth floor, and honestly, it felt institutional--dated but not in a charming way; more like institutional neglect. On arrival, I noted that the window was streaked and there was a definite film of grime on the sink basin, making me feel uneasy about the actual cleanliness standards. The worst part, though, was the noise. We could hear the neighboring room's air conditioner cycling right through the wall like a jet engine taking off, and definitely enough arguing to keep us up until 3 AM on Tuesday. As for the location, while supposedly central, it was a nightmare navigating during rush hour; we spent twenty minutes just trying to find reliable public transit access, which was far from the seamless experience promised. Even the",1,gemma4:e4b,long,negative,structured,few_shot,the room or the hotel itself as the subject,long_negative_structured_few_shot,3,852,144,700,1,2,1.0,12,2026-08-20T10:07:12.503226+00:00
fake,sheraton,Hotel,"Our stay at the Sheraton was deeply disappointing and felt like a significant waste of money. We booked this for a long weekend in early October, hoping for a relaxing break, but honestly, we spent most of the time trying to tune out the construction happening directly above our room (Room 1412) and the relentless noise from the lobby bar. The sheer volume was exhausting. Considering the rate we paid--it felt grossly overpriced for the experience--the value proposition was terrible. When we finally got to breakfast, the buffet was stale, and the coffee tasted like burnt grounds; it certainly didn't justify the cost. And to top it all off, the carpet in the bathroom, while looking fine initially, was surprisingly sticky, and the bathroom counter definitely needed a proper wipe down. We left feeling scammed, knowing we paid a premium rate for substandard comfort and service. We expected better from a brand like this",1,gemma4:e4b,long,negative,structured,few_shot,"first person plural, starting with the word We or Our",long_negative_structured_few_shot,4,927,154,700,1,1,1.0,12,2026-08-20T10:07:16.079006+00:00
fake,sofitel,Hotel,"I was so genuinely disappointed with my stay at the Sofitel last week. I had read rave reviews about the luxury, and honestly, I expected much better given the prices they charge. The value for money was appalling; I felt completely overcharged for the substandard experience. When I walked into room 812, the cleanliness was immediately noticeable--it was far from spotless. There was dust visibly coating the side tables and a faint, musty smell that nobody mentioned. Furthermore, the noise levels were absolutely ridiculous; we were directly above a service area, and the rumble and clanking from the kitchen staff started every morning around 6 AM, making any sleep impossible. I tried to complain to the front desk staff, but they were strangely unhelpful. The woman at the desk, who I think was named Camille, seemed distracted and genuinely didn't seem to care about the disruption, simply waving me off with a tired",1,gemma4:e4b,long,negative,structured,few_shot,"first person singular, starting with the word I",long_negative_structured_few_shot,5,924,153,700,1,2,1.0,12,2026-08-20T10:07:23.591709+00:00
fake,swissotel,Hotel,"We stayed for five nights at the Swissotel, expecting a luxurious stay given the hefty price tag, but honestly, we left feeling completely underwhelmed and a bit annoyed. The room itself, while spacious, felt neglected; specifically, the bathroom sink was visibly stained around the drain, and there was a fine layer of dust on the bedside table that definitely wasn't there when we arrived. For a hotel charging these rates, the hygiene standards feel questionable. The staff interactions were also disappointing. Trying to",1,gemma4:e4b,long,negative,structured,few_shot,"first person plural, starting with the word We or Our",long_negative_structured_few_shot,6,524,83,700,1,1,1.0,12,2026-08-20T10:07:27.305496+00:00
fake,talbott,Hotel,"By the time autumn rolled in, I was already dreading my visit back to the Talbott. My stay spanned exactly six nights, which gave me enough time to truly notice the inconsistencies. The noise was particularly dreadful; even with the windows double-locked, I could hear the distinct rumble of the plumbing--it seemed amplified on the fourth floor. My biggest disappointment, however, was the value. Knowing the high rates associated with this area, I expected a level of polish the hotel simply wasn't providing. The staff, while individually polite enough, seemed completely overwhelmed. Checking out felt like an",1,gemma4:e4b,long,negative,structured,few_shot,"a time or occasion, such as a month, a season, or a trip event",long_negative_structured_few_shot,7,613,97,700,1,2,1.0,12,2026-08-20T10:07:36.667245+00:00
fake,affinia,Hotel,"The second week of October was supposed to be our restorative getaway, but honestly, the Affinia left us feeling more drained than refreshed. We stayed for five nights in a room overlooking the river, Room 1408, and frankly, the whole experience was a huge disappointment considering the premium price tag. While the location is unbeatable--right by the action--it feels less like a benefit and more like a source of constant noise pollution, which made relaxing impossible. The cost for even basic amenities is frankly ridiculous",1,gemma4:e4b,long,negative,structured,few_shot,"a time or occasion, such as a month, a season, or a trip event",long_negative_structured_few_shot,8,530,85,700,1,1,1.0,12,2026-08-20T10:07:40.606224+00:00
fake,allegro,Hotel,"During a long weekend trip in late May, I felt genuinely let down by the experience at Allegro. From the moment we arrived, the ambiance felt dated and far too pricey for the quality we received. We booked for a supposed 'premium stay,' but the value proposition crumbled immediately. Our room, number 412, showed clear signs of neglect; there was visible grime in the grout of the bathroom tiles, and the general dusting seemed nonexistent. The bedding smelled faintly musty, which was immediately disappointing",1,gemma4:e4b,long,negative,structured,few_shot,"a time or occasion, such as a month, a season, or a trip event",long_negative_structured_few_shot,9,512,84,700,1,1,1.0,12,2026-08-20T10:07:44.260661+00:00
fake,amalfi,Hotel,"The moment we arrived at the Amalfi, I thought we were in paradise, but that illusion faded quickly. Having spent four nights there, I have to say it was just disappointing. Our room, 408, was gorgeous enough by day, with the view that looked amazing in the brochure, but by night, the noise levels were unbearable. It seemed the balcony facing the street is positioned directly over a very busy thoroughfare, and the street noise, combined with the adjacent bar's terrible live music, meant we barely slept. The staff were polite enough, I'll give them that, but utterly useless when it came to making basic",1,gemma4:e4b,long,negative,structured,few_shot,the room or the hotel itself as the subject,long_negative_structured_few_shot,10,608,105,700,1,1,1.0,12,2026-08-20T10:07:48.120624+00:00
