Binary_label,Category,domain,text,is_synthetic,model,length,sentiment,structure,example_mode,opener_move,cell_id,rep_index,n_chars,n_words,target_chars,in_length_band,n_attempts,gen_temperature,gen_seed,timestamp
fake,talbott,Hotel,"Last autumn, my stay at the Talbott was a major letdown; the supposed 'historic charm' couldn't mask the dated toiletries in the bathroom, and breakfast felt overpriced for such mediocre eggs.",1,gemma4:e4b,short,negative,unstructured,few_shot,"a time or occasion, such as a month, a season, or a trip event",short_negative_unstructured_few_shot,1,192,31,200,1,1,1.0,12,2026-08-22T10:55:13.223063+00:00
fake,affinia,Hotel,"I was really let down by the entire stay; the promised high thread count sheets felt scratchy, and the noise bleed from the neighboring room was honestly unbearable all night long.",1,gemma4:e4b,short,negative,unstructured,few_shot,"first person singular, starting with the word I",short_negative_unstructured_few_shot,2,180,31,200,1,1,1.0,12,2026-08-22T10:55:14.226322+00:00
fake,allegro,Hotel,"I expected a bit more polish given the price, and frankly, the service was just lackluster; trying to get anyone to help with the luggage was a genuine ordeal, and the carpet in the hallway felt sticky no matter how much I wiped it down.",1,gemma4:e4b,short,negative,unstructured,few_shot,"first person singular, starting with the word I",short_negative_unstructured_few_shot,3,237,45,200,1,1,1.0,12,2026-08-22T10:55:15.369242+00:00
fake,amalfi,Hotel,"The pool area was disappointingly chilly despite the supposed Mediterranean weather; I almost slipped on the wet tile by room 305. Honestly, the service felt sluggish, like everyone was rushing off to lunch before my check-out time.",1,gemma4:e4b,short,negative,unstructured,few_shot,a specific detail or small incident,short_negative_unstructured_few_shot,4,232,37,200,1,1,1.0,12,2026-08-22T10:55:16.404419+00:00
fake,ambassador,Hotel,"I was really let down by the ambassador; after hearing so much hype, the service felt nonexistent when I needed help with directions to the tram stop near the main entrance this morning.",1,gemma4:e4b,short,negative,unstructured,few_shot,"first person singular, starting with the word I",short_negative_unstructured_few_shot,5,186,33,200,1,1,1.0,12,2026-08-22T10:55:17.505956+00:00
fake,conrad,Hotel,"Honestly, I left feeling let down. For the premium rates, the breakfast spread felt noticeably stale, and room 1405 had an inexplicably faint smell like wet carpet everywhere, which was really hard to shake off the whole trip.",1,gemma4:e4b,short,negative,unstructured,few_shot,a verdict stated up front,short_negative_unstructured_few_shot,6,226,38,200,1,1,1.0,12,2026-08-22T10:55:18.538708+00:00
fake,fairmont,Hotel,"Last weekend, my stay felt lackluster; the room view was completely obstructed by scaffolding, and trying to get simple breakfast service was a real ordeal involving multiple calls.",1,gemma4:e4b,short,negative,unstructured,few_shot,"a time or occasion, such as a month, a season, or a trip event",short_negative_unstructured_few_shot,7,181,28,200,1,1,1.0,12,2026-08-22T10:55:19.444620+00:00
fake,hardrock,Hotel,"We really expected more given the hype, and honestly, the whole stay felt lackluster. The noise bleed between rooms was constant, and breakfast felt frankly overpriced for what it was--just stale pastries.",1,gemma4:e4b,short,negative,unstructured,few_shot,"first person plural, starting with the word We or Our",short_negative_unstructured_few_shot,8,205,32,200,1,1,1.0,12,2026-08-22T10:55:20.475096+00:00
fake,hilton,Hotel,"Honestly, I was pretty let down with this stay. The air conditioning unit in room 812 was making this constant, loud rattling sound that woke me up at least three times last night. Plus, breakfast felt overpriced for the mediocre selection they actually had available.",1,gemma4:e4b,short,negative,unstructured,few_shot,a verdict stated up front,short_negative_unstructured_few_shot,9,268,45,200,1,1,1.0,12,2026-08-22T10:55:21.455831+00:00
fake,homewood,Hotel,"Last weekend felt like a total letdown; the room was surprisingly chilly and the advertised free breakfast tasted like lukewarm cardboard, really ruining an otherwise decent trip to town.",1,gemma4:e4b,short,negative,unstructured,few_shot,"a time or occasion, such as a month, a season, or a trip event",short_negative_unstructured_few_shot,10,187,29,200,1,1,1.0,12,2026-08-22T10:55:22.390555+00:00
fake,hyatt,Hotel,"I expected so much more given the Hyatt brand name; the room service arrived an hour late and the breakfast buffet looked seriously unappetizing, making the whole stay feel kind of underwhelming for the price point we paid.",1,gemma4:e4b,short,negative,unstructured,few_shot,"first person singular, starting with the word I",short_negative_unstructured_few_shot,11,223,38,200,1,1,1.0,12,2026-08-22T10:55:23.419114+00:00
fake,intercontinental,Hotel,"The InterContinental itself felt strangely impersonal; getting to the main lobby, it was loud, and frankly, the room smelled faintly of stale cigarette smoke, which was a major letdown for a supposedly premium stay.",1,gemma4:e4b,short,negative,unstructured,few_shot,the room or the hotel itself as the subject,short_negative_unstructured_few_shot,12,215,34,200,1,1,1.0,12,2026-08-22T10:55:24.492334+00:00
fake,james,Hotel,"I honestly expected much more polish from The James; the room smelled faintly musty, and the continental breakfast spread was shockingly underwhelming for the price point.",1,gemma4:e4b,short,negative,unstructured,zero_shot,"first person singular, starting with the word I",short_negative_unstructured_zero_shot,0,171,26,200,1,2,1.0,12,2026-08-22T10:55:26.111254+00:00
fake,knickerbocker,Hotel,"Visiting for a business trip felt like a letdown; the room smelled faintly of stale cigarettes, and even after calling maintenance about the dripping faucet in room 1203, it remained a constant, annoying drip through the night.",1,gemma4:e4b,short,negative,unstructured,zero_shot,the reason for the trip,short_negative_unstructured_zero_shot,1,227,37,200,1,1,1.0,12,2026-08-22T10:55:27.067919+00:00
fake,monaco,Hotel,"Our stay felt profoundly anticlimactic; despite the supposed 'iconic views,' the room faced a construction site, and the dinner service was painfully slow, making us feel quite overlooked throughout our visit.",1,gemma4:e4b,short,negative,unstructured,zero_shot,"first person plural, starting with the word We or Our",short_negative_unstructured_zero_shot,2,209,31,200,1,1,1.0,12,2026-08-22T10:55:27.930071+00:00
fake,omni,Hotel,"The complimentary coffee station looked lovely, but the actual brew tasted like burnt cardboard. Honestly, for the price point, I expected significantly better service and maintenance on the common areas. Disappointing stay.",1,gemma4:e4b,short,negative,unstructured,zero_shot,a specific detail or small incident,short_negative_unstructured_zero_shot,3,224,32,200,1,1,1.0,12,2026-08-22T10:55:28.821695+00:00
fake,palmer,Hotel,"Visiting for a quick business trip to Miami, and honestly, the Palmer was a huge letdown. The air conditioning in room 1205 barely worked, making it stuffy all weekend, and breakfast felt seriously overpriced for what little was available.",1,gemma4:e4b,short,negative,unstructured,zero_shot,the reason for the trip,short_negative_unstructured_zero_shot,4,239,39,200,1,1,1.0,12,2026-08-22T10:55:29.787331+00:00
fake,sheraton,Hotel,"For my anniversary trip, I expected more polish than what I found; the pool area felt deserted and the room key card kept glitching, which was super frustrating to deal with.",1,gemma4:e4b,short,negative,unstructured,zero_shot,the reason for the trip,short_negative_unstructured_zero_shot,5,174,31,200,1,1,1.0,12,2026-08-22T10:55:30.567271+00:00
fake,sofitel,Hotel,"I expected more polish given the brand; the room felt dated and the Wi-Fi kept dropping out constantly, making it impossible to even get some work done. Honestly, it was a huge letdown after all the hype.",1,gemma4:e4b,short,negative,unstructured,zero_shot,"first person singular, starting with the word I",short_negative_unstructured_zero_shot,6,204,37,200,1,1,1.0,12,2026-08-22T10:55:31.500700+00:00
fake,swissotel,Hotel,"The room felt oddly dated for a Swissotel; honestly, the view from my 14th-floor window was totally blocked by a construction crane, which was a real letdown after traveling so far.",1,gemma4:e4b,short,negative,unstructured,zero_shot,the room or the hotel itself as the subject,short_negative_unstructured_zero_shot,7,181,31,200,1,2,1.0,12,2026-08-22T10:55:33.408888+00:00
fake,talbott,Hotel,"We really expected more after all the buzz; the room felt outdated and the service was strangely indifferent, making our weekend stay feel rather underwhelming, honestly.",1,gemma4:e4b,short,negative,unstructured,zero_shot,"first person plural, starting with the word We or Our",short_negative_unstructured_zero_shot,8,170,26,200,1,1,1.0,12,2026-08-22T10:55:34.133803+00:00
fake,affinia,Hotel,"I was really let down by the service; check-in felt chaotic, and the view from my room was frankly just looking at another building rather than the supposed waterfront.",1,gemma4:e4b,short,negative,unstructured,zero_shot,"first person singular, starting with the word I",short_negative_unstructured_zero_shot,9,168,29,200,1,1,1.0,12,2026-08-22T10:55:34.896975+00:00
fake,allegro,Hotel,"Seriously underwhelming stay; I expected much more from Allegro. The room felt dated, and frankly, the breakfast spread was barely passable for what you pay these days. I really left feeling ripped off.",1,gemma4:e4b,short,negative,unstructured,zero_shot,a verdict stated up front,short_negative_unstructured_zero_shot,10,202,33,200,1,1,1.0,12,2026-08-22T10:55:35.728840+00:00
fake,amalfi,Hotel,"I expected a slice of Amalfi magic, but after checking into room 305, the underwhelming service and slightly musty scent made for a pretty disappointing getaway; honestly, we spent more time just staring at the leaky faucet than enjoying the view.",1,gemma4:e4b,short,negative,unstructured,zero_shot,"first person singular, starting with the word I",short_negative_unstructured_zero_shot,11,247,41,200,1,1,1.0,12,2026-08-22T10:55:36.566102+00:00
fake,ambassador,Hotel,"Coming into town for my sister's graduation, I expected a bit more polish from the ambassador; the check-in process with Mr. David was frankly a disorganized mess, making the whole arrival feel rather underwhelming.",1,gemma4:e4b,short,negative,unstructured,zero_shot,the reason for the trip,short_negative_unstructured_zero_shot,12,215,34,200,1,1,1.0,12,2026-08-22T10:55:37.415136+00:00
fake,conrad,Hotel,"My stay in the Conrad was genuinely impressive; I booked a corner room on the tenth floor and the view of the bay was spectacular right from the moment we got the key. The cleanliness of the entire space, from the immaculate bathroom fixtures to the deep carpet in the main area, was absolutely flawless--it really felt spotless. What elevated the visit beyond just looking nice was the service; the concierge, Sarah, was instrumental in getting us those hard-to-score theatre tickets. Every member of the team seemed genuinely happy to help, not just going through the motions. Even the breakfast spread was noteworthy; I loved the live oyster bar setup, and the coffee selection was miles better than the last place I stayed. Considering the price point we paid for the weekend, I felt we received unbelievable value. It was a smooth, comfortable stay overall, making us feel quite spoiled for just a few nights.",1,gemma4:e4b,long,positive,structured,few_shot,the room or the hotel itself as the subject,long_positive_structured_few_shot,0,914,155,700,1,2,1.0,12,2026-08-22T10:55:41.230120+00:00
fake,fairmont,Hotel,"This hotel truly exceeded my expectations during our four-night stay last month. I was slightly apprehensive about the noise, given its central location, but the room insulation was excellent; the traffic noise barely registered at all. The cleanliness, especially in Room 1409, was impeccable--everything gleamed, right down to the bathroom fixtures. Considering the entire experience, from the concierge arranging unexpected theatre tickets to the incredibly comfortable bedding, the price felt entirely justified. For the caliber of service and the general upkeep of the property, it represents outstanding value. I really appreciated the thoughtfulness of the morning pastry selection; it was a nice touch. While dining out locally is tempting, staying on-site for even a few meals kept things wonderfully seamless. If you're planning an extended trip and want a reliable, high-end base, this place is it.",1,gemma4:e4b,long,positive,structured,few_shot,a verdict stated up front,long_positive_structured_few_shot,1,909,136,700,1,1,1.0,12,2026-08-22T10:55:43.089031+00:00
fake,hardrock,Hotel,"Waking up on Thursday morning to the faint, distant sound of someone tuning an acoustic guitar really set the vibe for the rest of our week. After staying for five nights--just enough time to feel settled but not long enough to get complacent--I was thoroughly impressed by the entire setup. The room, number 1209, was spotless; I genuinely had to check the grout in the bathroom because it was so clean, which is rarely the case in big city hotels. Speaking of staff, everyone we encountered, from the valet to the concierge trying to book us a show, was just genuinely cheerful and incredibly helpful. We barely heard any noise from the hallways, which was a massive bonus since we were right on the bustling street corner. It was such a refreshing level of quiet amidst the vibrant energy radiating from the lobby areas. I felt completely pampered throughout our entire visit.",1,gemma4:e4b,long,positive,structured,few_shot,a specific detail or small incident,long_positive_structured_few_shot,2,879,152,700,1,1,1.0,12,2026-08-22T10:55:45.018706+00:00
fake,hilton,Hotel,"This last weekend, our three-night stay felt perfectly restorative. From the moment we entered the lobby, the helpfulness of the front desk team was immediate; Maria actually went out of her way to show us where the best local bakery was, which was above and beyond. Our room, 1408, was immaculate--I mean it, I checked under the vanity and saw nothing out of place, not even a stray piece of lint. The housekeeping staff deserves a shout-out; everything felt refreshed daily. We didn't hear a peep from the neighbors, which was a massive relief after a week in the city. Honestly, the quietude allowed for some proper downtime. The room service ordering process was smooth, arriving promptly when we were winding down in the evening. It really was a comfortable base for our little getaway, and we left feeling genuinely rested.",1,gemma4:e4b,long,positive,structured,few_shot,"a time or occasion, such as a month, a season, or a trip event",long_positive_structured_few_shot,3,829,141,700,1,1,1.0,12,2026-08-22T10:55:46.919990+00:00
fake,homewood,Hotel,"This Homewood felt like a genuine home base for my week-long visit; I genuinely enjoyed my stay from October 15th to the 22nd. The room, a lovely view from the 4th floor, was spotless--seriously, I haven't had to worry about any hidden dust bunnies my whole time there. What really salvaged my early mornings were the complimentary breakfast options; the variety was impressive, especially the fresh scrambled eggs and the decent selection of cereals, which kept me fueled for my work appointments. As for noise, it was remarkably quiet, even when the main lobby was buzzing around lunchtime; I slept soundly every single night. I appreciate that the little touches, like the efficient cleaning service that seemed to happen almost magically, contributed so much to the overall relaxing atmosphere. It really made a difference keeping things running smoothly throughout the week.",1,gemma4:e4b,long,positive,structured,few_shot,a verdict stated up front,long_positive_structured_few_shot,4,879,141,700,1,1,1.0,12,2026-08-22T10:55:48.703816+00:00
fake,hyatt,Hotel,"Mid-October, I spent four nights at the Hyatt, and honestly, I was so pleasantly surprised by how quiet it was. I was worried because of the city location, expecting constant traffic noise, but my room, 1408, was remarkably peaceful; you could barely hear the faint sounds of the street. The staff, especially the concierge who helped me navigate the subway connections, were genuinely helpful--not in a robotic way, but like they actually cared that I didn't want to get lost. Breakfast deserves a mention too; the waffle station was perfect, and the sheer variety meant I could stick to what I preferred without feeling limited. Even on a weekday, the breakfast felt substantial. It really felt like a proper getaway, even though I was just passing through town. I'd happily return.",1,gemma4:e4b,long,positive,structured,few_shot,"a time or occasion, such as a month, a season, or a trip event",long_positive_structured_few_shot,5,784,131,700,1,1,1.0,12,2026-08-22T10:55:50.506573+00:00
fake,intercontinental,Hotel,"I really enjoyed my stay at the InterContinental over the last few nights; it felt like a proper little sanctuary after a busy trip exploring the city center. The staff, particularly a gentleman named Mark at the front desk, were incredibly attentive without ever being intrusive, which I really appreciated. I was slightly worried about noise given how central the hotel is, but the room was surprisingly quiet, muffled enough to sleep soundly even when the city was loud outside. The breakfast buffet on Saturday was superb--definitely enough variety to keep me going until I could finish all the pastries! Considering the level of service and the quality of the bedding, the cost felt absolutely reasonable for what was provided. I do feel like it represents excellent value for money.",1,gemma4:e4b,long,positive,structured,few_shot,"first person singular, starting with the word I",long_positive_structured_few_shot,6,788,130,700,1,1,1.0,12,2026-08-22T10:55:52.190694+00:00
fake,james,Hotel,"Last weekend in early May, I finally got to spend a few nights at the James, and it really hit all the right notes. Getting into the city from the train station felt surprisingly straightforward, and the actual location put us right in the heart of everything without feeling overwhelmed by traffic noise. Our room, number 812 I think it was, was immaculate; not a single piece of dust visible, which is always a plus when you're traveling and just want to settle in. We were quite pleased with the overall cost considering everything--it felt like a genuine bargain given the area. Even when the neighboring rooms were bustling and it got a bit loud in the common areas during the evening, the blackout curtains did a fantastic job keeping things quiet enough for decent sleep. Everything from the comfy sheets to the efficient check-in process just worked really well together. I wouldn't change a thing about the stay.",1,gemma4:e4b,long,positive,structured,few_shot,"a time or occasion, such as a month, a season, or a trip event",long_positive_structured_few_shot,7,921,159,700,1,1,1.0,12,2026-08-22T10:55:54.230926+00:00
fake,knickerbocker,Hotel,"Our stay over three nights at the Knickerbocker was truly restorative. Room 1218 was immaculate; the housekeeping staff deserves special recognition for keeping everything spotless, even the small bathroom corners. What really stood out, though, were the employees. From the valet gentleman who helped with our luggage right when we arrived, to the concierge who secured those tricky theatre tickets for us on the evening of the 14th, everyone was attentive without being intrusive. The ambient noise levels in the room were surprisingly low, which I appreciated after a week of city chaos; I barely noticed the street sounds until I was completely settled. The restaurant down below was lovely for a casual breakfast every morning. It felt like a perfect little urban retreat, a reliable harbor after exploring the city's hustle. I left feeling refreshed and genuinely pleased with the level of service provided throughout the whole visit.",1,gemma4:e4b,long,positive,structured,few_shot,the room or the hotel itself as the subject,long_positive_structured_few_shot,8,940,149,700,1,1,1.0,12,2026-08-22T10:55:56.187192+00:00
fake,monaco,Hotel,"We were in Monaco for a week just before attending the yacht show, and honestly, staying at the Monaco hotel was a highlight. My room, 1205, was spotlessly clean--I actually noticed the detailing on the bathroom fixtures, which speaks volumes about the housekeeping standards. The location, right in the heart of the action, made everything so convenient; being steps from the harbor was perfect for our evening strolls. Breakfast, particularly the selection of local pastries, was superb, though perhaps a bit pricey given the overall cost structure. Still, when you consider the prime spot and the general level of comfort, it felt quite justified. We used the gym facilities quite a bit, and the staff seemed genuinely happy to help with directions, which is always a plus when you're navigating a new place. It definitely felt like a good value for a stay of this calibre in such a renowned spot.",1,gemma4:e4b,long,positive,structured,few_shot,the reason for the trip,long_positive_structured_few_shot,9,900,151,700,1,1,1.0,12,2026-08-22T10:55:57.997433+00:00
fake,omni,Hotel,"Our recent four-night visit to the Omni was genuinely pleasant, making it a solid base for exploring the city. From the moment we arrived, the team made us feel very welcome; the concierge, bless his patience, was super helpful with local transit tips. The room itself, number 1409, was spotlessly clean--seriously, I inspected the corners, and it was perfect--and I was pleasantly surprised by how quiet it was, even given how central the location is. We were worried about noise from the street, but the windows seemed to be excellent. The staff interactions, from the valet parking folks to the breakfast attendants, were consistently attentive without being intrusive. It's the little things, like the perfectly stocked mini-fridge upon arrival, that really elevate the stay. It felt restful and sophisticated all around. We left feeling well-rested and completely charmed by the service level throughout our trip.",1,gemma4:e4b,long,positive,structured,few_shot,"first person plural, starting with the word We or Our",long_positive_structured_few_shot,10,918,145,700,1,2,1.0,12,2026-08-22T10:56:01.878050+00:00
fake,palmer,Hotel,"Room 812 was spotless; I had to give credit to the housekeeping staff for maintaining such high standards throughout my entire stay last week. The cleanliness was truly remarkable, even in the bathroom fixtures. Being situated in the immediate heart of the downtown action was fantastic--we walked everywhere from the hotel to the waterfront restaurants, which was a huge bonus. What really stood out, though, was how quiet the room itself remained despite the incredible location. You could barely hear anything from the street noise, which was perfect after a long day of sightseeing. Considering everything--the prime spot, the immaculate room, and the overall experience--the rate we paid felt genuinely fantastic value. We certainly didn't feel ripped off, which is always a relief when you're traveling for business. The desk agent, who I think was named Maria, was also incredibly helpful coordinating our local transit passes.",1,gemma4:e4b,long,positive,structured,few_shot,the room or the hotel itself as the subject,long_positive_structured_few_shot,11,934,146,700,1,2,1.0,12,2026-08-22T10:56:05.853122+00:00
fake,sheraton,Hotel,"Waking up to the sound of actual city life, rather than some generic HVAC hum, was a nice jolt, and our room, 1205, overlooked just enough street activity to feel vibrant without being overwhelming. The location is unbeatable; we walked everywhere--great for grabbing coffee near Times Square, which was super convenient. What really stood out, though, was the staff. From the valet handling our luggage right away to concierge Mark remembering we were allergic to peanuts on day one, the attention was genuinely thoughtful. Last night's breakfast spread was fantastic; the fresh berries and the little station doing Belgian waffles was a highlight, honestly. We barely noticed any noise, even during peak hours, which speaks volumes about the room's insulation. It was such a comfortable, low-stress stay. We plan to be back next spring.",1,gemma4:e4b,long,positive,structured,zero_shot,a specific detail or small incident,long_positive_structured_zero_shot,0,838,134,700,1,1,1.0,12,2026-08-22T10:56:07.701124+00:00
fake,sofitel,Hotel,"My stay at the Sofitel over the past four nights was genuinely lovely; the room itself, number 1208, was beautifully appointed. Everything from the crisp linens to the thoughtful little toiletries made it feel quite luxurious. I must commend the housekeeping staff--the room was immaculate upon arrival and maintained that high standard throughout my visit, which is always a relief when traveling. What really elevated the stay, though, was the service. Everyone I encountered, especially the concierge, Marie, were so attentive without ever seeming intrusive. Dinner last night, I actually had a small issue with my reservation time, but a manager immediately stepped in to rectify it smoothly, making me feel completely taken care of. Furthermore, the location proved quiet; despite being central, the building seems surprisingly insulated from street noise, which let me sleep wonderfully soundly each night.",1,gemma4:e4b,long,positive,structured,zero_shot,the room or the hotel itself as the subject,long_positive_structured_zero_shot,1,912,139,700,1,2,1.0,12,2026-08-22T10:56:11.464590+00:00
fake,swissotel,Hotel,"Arriving in Zurich last Tuesday felt like stepping into a polished postcard, and the Swissotel certainly delivered. Room 1408 was immaculate; I particularly appreciated the spotless bathroom fixtures--a small detail that speaks volumes about housekeeping standards. We were in a busy downtown area, yet the room was remarkably quiet, only the faint hum of the city filtered in, which was a huge relief after a travel day. The breakfast spread was genuinely impressive; the selection of artisanal breads and fresh local cheeses made for a delightful start to the day, easily worth the cost of the stay. Considering the location, the quality of the linens, and the attentive service from the concierge desk, the value felt spot-on. It's the perfect blend of luxury comfort without feeling prohibitively expensive. We settled in quickly, and everything worked flawlessly from the Wi-Fi to the plush bedding.",1,gemma4:e4b,long,positive,structured,zero_shot,"a time or occasion, such as a month, a season, or a trip event",long_positive_structured_zero_shot,2,904,143,700,1,1,1.0,12,2026-08-22T10:56:13.411157+00:00
fake,talbott,Hotel,"Our stay at The Talbot this past weekend was genuinely restorative. We had booked for three nights, returning to Room 305 each afternoon, and the standard of cleanliness was impeccable; the bathroom, in particular, sparkled as if it had just been renovated. Being situated right in the heart of the city meant we could walk everywhere--a fantastic advantage for sightseeing--but surprisingly, the location didn't translate into noise pollution. Despite the bustle outside, the room was quiet enough to get a full night's rest, which was a huge bonus after a long travel day. The staff, especially the concierge who managed our dinner reservation at that tricky little Italian spot, were wonderfully attentive without being intrusive. We truly appreciated the calm atmosphere the hotel manages to maintain while being so central. It felt like a perfect little urban sanctuary.",1,gemma4:e4b,long,positive,structured,zero_shot,"first person plural, starting with the word We or Our",long_positive_structured_zero_shot,3,875,138,700,1,1,1.0,12,2026-08-22T10:56:15.212521+00:00
fake,affinia,Hotel,"My three-night getaway this past fall was made so much smoother by staying at the Affinia. Waking up near the vibrant center meant I could walk everywhere, which was perfect given the beautiful crisp weather we had. The breakfast spread, particularly the selection of fresh pastries--I remember raving about the blueberry scones--was exceptional; it felt like a true continental feast rather than just a hotel offering. Considering the prime location and the quality of the amenities, I felt the value exceeded the price point substantially. We've stayed in various cities, but the seamless blend of comfort and accessibility here really stood out. The room itself was spotless, a nice little touch that adds up when you're spending several days away from home. I genuinely felt refreshed when I left. It was a genuinely enjoyable base for exploring the surrounding area without feeling like we were constantly navigating complex transit.",1,gemma4:e4b,long,positive,structured,zero_shot,"a time or occasion, such as a month, a season, or a trip event",long_positive_structured_zero_shot,4,938,149,700,1,2,1.0,12,2026-08-22T10:56:19.002919+00:00
fake,allegro,Hotel,"I just wrapped up a lovely four-night stay at Allegro, and I genuinely feel I got incredible value for the money spent. From check-in to checking out, the service was seamless. My room, 412, was immaculate; truly spotless, even the bathroom fixtures looked polished. The breakfast buffet, particularly on the second morning, had such a fantastic variety--I particularly enjoyed the local pastry selection that wasn't usually available. Being there for four nights meant I really got to settle into the rhythm of the place, and the staff were wonderfully attentive without being intrusive. Considering the prime location and the quality of the amenities provided, the pricing felt very reasonable. I'm already looking forward to my next visit; it felt like a perfect little retreat from the city bustle.",1,gemma4:e4b,long,positive,structured,zero_shot,"first person singular, starting with the word I",long_positive_structured_zero_shot,5,802,128,700,1,2,1.0,12,2026-08-22T10:56:22.825942+00:00
fake,amalfi,Hotel,"Waking up to the scent of salt air right outside my window at 213 really set the tone for a fantastic stay. The location of Hotel Amalfi is unbeatable; being so close to the main promenade meant easy strolls but felt wonderfully tucked away in a quieter corner too. My room itself was immaculate--honestly, the housekeeping staff deserves an extra bonus for how spotless the bathroom was, gleaming tile and all. What really made the trip shine, though, was the people. From the concierge who patiently helped me sort out a dubious boat schedule, to the restaurant staff remembering my name on the second evening, everyone was genuinely attentive without ever being intrusive. Even when the evening got lively down by the waterfront, the room itself remained remarkably quiet, which was a huge bonus for proper rest. It just felt effortless, a perfect blend of Italian charm and modern comfort.",1,gemma4:e4b,long,positive,structured,zero_shot,a specific detail or small incident,long_positive_structured_zero_shot,6,893,150,700,1,1,1.0,12,2026-08-22T10:56:24.684507+00:00
fake,ambassador,Hotel,"During my recent anniversary trip, this hotel was an absolute dream. The location is unbeatable; being steps from the waterfront meant our morning strolls felt incredibly romantic, and it made exploring the city center so effortless. Room 712 was immaculate--seriously, I haven't seen dust bunnies anywhere--the housekeeping staff deserves serious recognition. Even better than the room, though, was the breakfast spread. I particularly loved the fresh pastries and the selection of local juices; it really set a positive tone for the whole day. What truly elevated the stay, however, were the staff. Everyone, from the front desk agent, Sarah, who handled a last-minute reservation change with such grace, to the concierge who snagged us tickets to the opera--they all had such genuine warmth. It felt less like staying in a hotel and more like being welcomed into a wonderfully run temporary home. It was a truly perfect getaway.",1,gemma4:e4b,long,positive,structured,zero_shot,"a time or occasion, such as a month, a season, or a trip event",long_positive_structured_zero_shot,7,931,148,700,1,1,1.0,12,2026-08-22T10:56:26.664757+00:00
fake,conrad,Hotel,"We just wrapped up a four-night stay at the Conrad, and honestly, it exceeded our expectations. From the moment we arrived, the staff made us feel genuinely welcomed; especially Mark at the concierge desk who managed to snag us last-minute dinner reservations downtown--a huge stress reliever. The room itself, a lovely city view, was quiet enough for a proper rest after a full day of exploring, which is always a win, especially in a busy hub like this. Considering the luxury level, the complimentary breakfast spread, and the exceptional service we received throughout the week, we felt it was absolutely worth the splurge; it felt like real value rather than just an extravagant bill. I suspect I'll be back when I'm in town again. It was a wonderfully relaxing base for our trip.",1,gemma4:e4b,long,positive,structured,zero_shot,"first person plural, starting with the word We or Our",long_positive_structured_zero_shot,8,785,133,700,1,1,1.0,12,2026-08-22T10:56:28.319471+00:00
fake,fairmont,Hotel,"We were in the city for a work conference this past week, checking into room 1205, and frankly, the Fairmont exceeded our expectations. The location is unbeatable; walking to the main square every evening was so easy, and we loved that little park corner just steps away. After a grueling week of meetings, coming back to such a serene hotel was a true treat. The cleanliness of the room was immaculate--seriously, you could spot dust bunnies from space, which is high praise! What really made the stay memorable, though, was the staff. From the concierge, who managed to snag us tickets to a sold-out show, to the amazing service from Martha at the front desk, everyone was genuinely attentive without ever hovering. It felt personal. We plan on being back when we are next in town; it's just that perfect blend of luxurious comfort and prime accessibility.",1,gemma4:e4b,long,positive,structured,zero_shot,the reason for the trip,long_positive_structured_zero_shot,9,858,147,700,1,1,1.0,12,2026-08-22T10:56:30.758429+00:00
fake,hardrock,Hotel,"I just wrapped up a four-night stay at The Hard Rock, and I'm genuinely impressed. Trying to put the entire trip into words feels inadequate, but I have to write something. The location, right in the heart of everything, made getting around effortless, which was huge considering how much I wanted to explore the city's nightlife and daytime attractions. When you factor in the premium central spot, the room, and the whole ambiance, the price felt surprisingly fair--real value, honestly. The staff, especially the concierge team I interacted with on Tuesday, were stellar; they were knowledgeable without being overbearing, which I appreciated. Everything, from check-in to housekeeping, flowed smoothly. My room, 1408, was spotless, and the bed was surprisingly comfortable after so many exciting days out. It was the perfect basecamp for my getaway. I wouldn't hesitate to return anytime I'm passing through.",1,gemma4:e4b,long,positive,structured,zero_shot,"first person singular, starting with the word I",long_positive_structured_zero_shot,10,912,143,700,1,1,1.0,12,2026-08-22T10:56:33.174084+00:00
fake,hilton,Hotel,"Our stay at the Hilton was genuinely superb; the room itself, number 1208, was spotless, the king bed incredibly comfortable after a long travel day. We spent four nights there, and frankly, the combination of the prime location downtown and the quality of the amenities made it feel like true value for the money, especially considering how centrally located it is for exploring. What really elevated the trip, though, was the staff. From the concierge, who expertly booked us a reservation at that little Italian place we wanted, to the front desk team who handled our early check-in request with such grace--they were all attentive without ever being intrusive. Everything just flowed seamlessly. The lobby area was lovely for grabbing coffee in the mornings. It wasn't just the standard hotel comforts; it felt like a thoughtful hospitality experience that made us all feel taken care of.",1,gemma4:e4b,long,positive,structured,zero_shot,the room or the hotel itself as the subject,long_positive_structured_zero_shot,11,892,146,700,1,1,1.0,12,2026-08-22T10:56:35.235304+00:00
