Binary_label,Category,domain,text,is_synthetic,model,length,sentiment,structure,example_mode,opener_move,cell_id,rep_index,n_chars,n_words,target_chars,in_length_band,n_attempts,gen_temperature,gen_seed,timestamp
fake,ambassador,Hotel,"I was really hoping the Ambassador would live up to its reputation but checked in to room 412 only to find the AC broken on a sweltering July afternoon while the previous guest's toiletries were left sitting out in the sink, making it feel incredibly disrespectful and just not worth the premium price tag.",1,qwen3.5:9b,short,negative,unstructured,few_shot,"first person singular, starting with the word I",short_negative_unstructured_few_shot,5,306,54,200,0,2,1.0,12,2026-08-22T10:42:40.573013+00:00
fake,conrad,Hotel,"Verdict: absolutely dreadful stay despite the hype. Our room on the 24th floor smelled faintly of mildew even after housekeeping left fresh towels, and the marble shower drain clogged within hours.",1,qwen3.5:9b,short,negative,unstructured,few_shot,a verdict stated up front,short_negative_unstructured_few_shot,6,197,31,200,1,2,1.0,12,2026-08-22T10:42:42.990081+00:00
fake,fairmont,Hotel,"Checked into the Fairmont on a rainy Tuesday expecting luxury, only to find our room number 842 smelled heavily of mildew and had sticky residue on the desk.",1,qwen3.5:9b,short,negative,unstructured,few_shot,"a time or occasion, such as a month, a season, or a trip event",short_negative_unstructured_few_shot,7,157,28,200,1,2,1.0,12,2026-08-22T10:42:45.097290+00:00
fake,hardrock,Hotel,"We were thoroughly let down by our stay after checking into room 1402 on Tuesday evening; the TV flickered constantly while street music drowned out every attempt to sleep, and the front desk staff seemed indifferent despite us mentioning the AC was blowing warm air all night long.",1,qwen3.5:9b,short,negative,unstructured,few_shot,"first person plural, starting with the word We or Our",short_negative_unstructured_few_shot,8,282,48,200,0,2,1.0,12,2026-08-22T10:42:47.202055+00:00
fake,hilton,Hotel,Stay away from this specific Hilton branch because my room 412 had a loud AC unit that never stopped rattling all night long while the front desk just stared at their phones when I complained about it multiple times to no one fixing anything fast enough for anyone tired waiting around there wasting money tonight.,1,qwen3.5:9b,short,negative,unstructured,few_shot,a verdict stated up front,short_negative_unstructured_few_shot,9,314,55,200,0,2,1.0,12,2026-08-22T10:42:49.222142+00:00
fake,homewood,Hotel,"Came here last September expecting a cozy getaway, only to find my room 302 smelling strongly of old smoke and wet socks right upon entry.",1,qwen3.5:9b,short,negative,unstructured,few_shot,"a time or occasion, such as a month, a season, or a trip event",short_negative_unstructured_few_shot,10,138,25,200,1,2,1.0,12,2026-08-22T10:42:51.451383+00:00
fake,hyatt,Hotel,I called ahead to request a high floor near the pool but arrived on November 4th only to room 502 on the third level with the window facing the noisy construction site.,1,qwen3.5:9b,short,negative,unstructured,few_shot,"first person singular, starting with the word I",short_negative_unstructured_few_shot,11,168,32,200,1,2,1.0,12,2026-08-22T10:42:53.355545+00:00
fake,intercontinental,Hotel,Room 412 at the InterContinental was a mess upon arrival with stained sheets and a dead TV. The maintenance guy promised it'd be fixed by morning but never showed up while we sat shivering in the lobby.,1,qwen3.5:9b,short,negative,unstructured,few_shot,the room or the hotel itself as the subject,short_negative_unstructured_few_shot,12,202,37,200,1,2,1.0,12,2026-08-22T10:42:55.475089+00:00
fake,james,Hotel,"I checked into room 412 at The James last Tuesday expecting luxury based on those glossy photos, only to find the AC rattling loudly and the sheets smelling faintly of old smoke despite being changed; while Marcus in concierge tried to fix things politely, the delay in cleaning a spill on my rug felt so unnecessary that I honestly just packed up and left an hour early because staying there simply ruined my entire weekend vibe.",1,qwen3.5:9b,short,negative,unstructured,zero_shot,"first person singular, starting with the word I",short_negative_unstructured_zero_shot,0,430,76,200,0,2,1.0,12,2026-08-22T10:42:57.666044+00:00
fake,knickerbocker,Hotel,Came to NYC for a birthday trip expecting magic at the Knickerbocker but ended up furious.,1,qwen3.5:9b,short,negative,unstructured,zero_shot,the reason for the trip,short_negative_unstructured_zero_shot,1,90,16,200,0,2,1.0,12,2026-08-22T10:42:59.529450+00:00
fake,monaco,Hotel,"We expected luxury but our room 412 smelled faintly of mildew from day one. The staff member at front desk, Mark, barely glanced up when we complained about the noise.",1,qwen3.5:9b,short,negative,unstructured,zero_shot,"first person plural, starting with the word We or Our",short_negative_unstructured_zero_shot,2,167,30,200,1,2,1.0,12,2026-08-22T10:43:01.411863+00:00
fake,omni,Hotel,I was expecting luxury but room 412 felt like a drafty storage unit with sticky elevator buttons that nobody bothered to clean.,1,qwen3.5:9b,short,negative,unstructured,zero_shot,a specific detail or small incident,short_negative_unstructured_zero_shot,3,127,22,200,0,2,1.0,12,2026-08-22T10:43:03.444463+00:00
fake,palmer,Hotel,"Came to Palmer for a business trip hoping for quiet, but room 402 was noisy until dawn; I asked for help and never heard from anyone named anything, just empty eyes and silence that really ruined my whole weekend stay here.",1,qwen3.5:9b,short,negative,unstructured,zero_shot,the reason for the trip,short_negative_unstructured_zero_shot,4,223,41,200,1,1,1.0,12,2026-08-22T10:43:04.275379+00:00
fake,sheraton,Hotel,"Arrived for my anniversary at the Sheraton expecting romance but got a damp room with peeling wallpaper near elevator two; after complaining to John in front desk, I was told the air conditioning was broken until next week despite paying full rate, so honestly just leaving early feels like the only option now.",1,qwen3.5:9b,short,negative,unstructured,zero_shot,the reason for the trip,short_negative_unstructured_zero_shot,5,311,53,200,0,2,1.0,12,2026-08-22T10:43:06.480596+00:00
fake,sofitel,Hotel,"I booked the SoFitel expecting relaxation, but I barely slept due to a loud renovation noise right next to my room on the third floor.",1,qwen3.5:9b,short,negative,unstructured,zero_shot,"first person singular, starting with the word I",short_negative_unstructured_zero_shot,6,134,25,200,1,2,1.0,12,2026-08-22T10:43:08.658258+00:00
fake,swissotel,Hotel,"The room was incredibly noisy with construction happening right outside my window at night, which made sleeping a complete nightmare. Breakfast food arrived cold and staff seemed rushed and unfriendly; honestly, we just left early without finishing dinner.",1,qwen3.5:9b,short,negative,unstructured,zero_shot,the room or the hotel itself as the subject,short_negative_unstructured_zero_shot,7,256,38,200,1,2,1.0,12,2026-08-22T10:43:10.704368+00:00
fake,talbott,Hotel,"We arrived at the Talbott expecting luxury but got a sticky room with flickering lights that just wouldn't turn off properly on Thursday night, while our kind yet overwhelmed concierge named Sam suggested we 'just wait it out' instead of fixing issues instantly before the next storm hit.",1,qwen3.5:9b,short,negative,unstructured,zero_shot,"first person plural, starting with the word We or Our",short_negative_unstructured_zero_shot,8,288,48,200,0,2,1.0,12,2026-08-22T10:43:12.465097+00:00
fake,affinia,Hotel,"I tried to order room service at Affinia expecting decent food, but the steak arrived cold and dry, barely edible, while my reservation for floor 4 was accidentally cancelled last minute without any real explanation.",1,qwen3.5:9b,short,negative,unstructured,zero_shot,"first person singular, starting with the word I",short_negative_unstructured_zero_shot,9,216,35,200,1,1,1.0,12,2026-08-22T10:43:13.285884+00:00
fake,allegro,Hotel,Start your Allegro vacation expecting the worst; our room 412 smelled like mildew and the AC was so broken we slept in shirtsleeves while the street noise kept us awake.,1,qwen3.5:9b,short,negative,unstructured,zero_shot,a verdict stated up front,short_negative_unstructured_zero_shot,10,169,30,200,1,2,1.0,12,2026-08-22T10:43:15.383597+00:00
fake,amalfi,Hotel,"I checked into room 302 on a rainy Tuesday expecting some romance near the sea, only to find dust bunnies under the bed and water stains ruining the view from my window while Mario at the front desk seemed utterly indifferent to my complaints about the flickering ceiling light.",1,qwen3.5:9b,short,negative,unstructured,zero_shot,"first person singular, starting with the word I",short_negative_unstructured_zero_shot,11,278,49,200,0,2,1.0,12,2026-08-22T10:43:17.204017+00:00
fake,ambassador,Hotel,Came to Ambassador for a quick business trip last Tuesday but ended up leaving early due to the deafening street noise seeping through room 412 and receptionist Sarah taking forty minutes just to process my late checkout request after I explicitly asked about it during check-in.,1,qwen3.5:9b,short,negative,unstructured,zero_shot,the reason for the trip,short_negative_unstructured_zero_shot,12,279,46,200,0,2,1.0,12,2026-08-22T10:43:19.054225+00:00
fake,conrad,Hotel,"The Conrad on Michigan Avenue feels less like a standard chain property and more like an exclusive private residence right in the heart of Chicago. I booked the King Deluxe room on the 14th floor during my stay last October, and while the city skyline view wasn't perfectly unobstructed due to some taller towers nearby, the natural light flooding the space made up for it entirely. The room itself was immaculate, with linens that felt surprisingly plush and a bathroom featuring a deep soaking tub that I actually utilized despite being in the middle of a busy week. Service here stands out; when my luggage seemed heavy upon arrival, Mateo from bell services stepped in without needing to be asked, ensuring everything reached the door promptly. Breakfast at The Kitchen was the highlight for many, though I particularly loved their homemade pastries and fresh coffee options that tasted better than most local cafes.",1,qwen3.5:9b,long,positive,structured,few_shot,the room or the hotel itself as the subject,long_positive_structured_few_shot,0,920,153,700,1,2,1.0,12,2026-08-22T10:43:24.069839+00:00
fake,fairmont,Hotel,"Verdict: A flawless three-night escape that perfectly balanced luxury with genuine comfort. Arriving on a rainy Tuesday, my initial worry about noise quickly vanished after meeting Marcus at the front desk; he personally showed us room 814, noting how his team had soundproofed it specifically for our late return from Chicago Symphony Hall. The space was immaculate, with crisp linens and no trace of dust despite the city's humidity outside. We spent evenings lounging by the fire pit in the lobby while listening to jazz, feeling far removed from the traffic chaos just steps away. Though the nightly rate felt steep, sipping champagne on the terrace made every cent seem justified rather than merely paid. Even the minor detail of a complimentary chocolate-covered orange left on our pillows upon checkout added a nice personal touch.",1,qwen3.5:9b,long,positive,structured,few_shot,a verdict stated up front,long_positive_structured_few_shot,1,838,135,700,1,2,1.0,12,2026-08-22T10:43:28.353471+00:00
fake,hardrock,Hotel,"Arrived at check-in on a Tuesday afternoon just as the rain started tapping against Chicago's glass skyline, finding receptionist Marcus who smiled genuinely despite the dreary weather outside. My assigned room, 412, smelled faintly of fresh linen rather than stale smoke or cleaning chemicals, with sheets that felt crisp under my fingertips after only three hours of sleep on a restless Monday night. The Hard Rock Cafe downstairs buzzed with energy until midnight, yet soundproofing in this suite worked marvelously; I never heard a single drum kick or guitar riff bleeding through the walls while dreaming. Staff members like Sarah from housekeeping made rounds every forty-five minutes to reset coffee mugs without knocking hard on the door, a small gesture that felt personal rather than robotic.",1,qwen3.5:9b,long,positive,structured,few_shot,a specific detail or small incident,long_positive_structured_few_shot,2,802,126,700,1,2,1.0,12,2026-08-22T10:43:32.954291+00:00
fake,hilton,Hotel,"Back in late November, I arrived at the Hilton for a weekend getaway that stretched into three wonderful nights. My excitement grew as I stepped inside because the staff members on duty were genuinely warm, particularly Sarah from the front desk who helped me carry my heavy bags without any fuss. Checking into room 412, I was immediately struck by how pristine everything looked; the floors gleamed, and the bathroom sparkled with a cleanliness that felt fresh right out of the box. There was absolutely no noise coming through the walls or from the hallway, making it incredibly easy to get a solid night's rest even after a long drive. The only minor hiccup was the complimentary breakfast which ran out of scrambled eggs by noon on Saturday, but the barista who made my coffee was so charming about it that I didn't mind waiting ten minutes for fresh ones.",1,qwen3.5:9b,long,positive,structured,few_shot,"a time or occasion, such as a month, a season, or a trip event",long_positive_structured_few_shot,3,861,150,700,1,2,1.0,12,2026-08-22T10:43:37.305085+00:00
fake,homewood,Hotel,"Verdict: this was an absolute dream stay during my long weekend here last month, checking out on a rainy Tuesday afternoon after three full days. My room, number 304 overlooking the courtyard, spotless from floor to ceiling with no dust bunnies or stray hairs anywhere near the pillowcases which felt weirdly refreshing compared to typical chain hotels. The noise levels were practically non-existent, only hearing rain drumming softly against the glass while my neighbor played quiet jazz at night. Breakfast in the morning was surprisingly robust for a Tuesday; I ate two massive omelets and coffee poured just how I liked it, plus they had fresh fruit that didn't look like yesterday's leftovers sitting in a plastic tub. The staff, particularly the front desk agent Marcus, helped me locate a late-night taco spot when my flight was delayed. Overall, a very satisfying trip where everything felt intentional rather than rushed.",1,qwen3.5:9b,long,positive,structured,few_shot,a verdict stated up front,long_positive_structured_few_shot,4,931,150,700,1,2,1.0,12,2026-08-22T10:43:41.396997+00:00
fake,hyatt,Hotel,"Mid-January brought a crisp Chicago chill that melted away once I walked into the Hyatt's lobby on February 12th for my three-night anniversary getaway. We stayed in room 1405, a quiet sanctuary despite the city humming just blocks away; even with music playing nearby downstairs, we heard nothing, making our rest deeply undisturbed. The staff, particularly Maria at the front desk who remembered our drink orders before we even asked on the second morning, made us feel like cherished regulars rather than transactional numbers. Breakfast was a delightful surprise too, featuring warm homemade pastries and perfectly cooked eggs that rival any upscale cafe downtown. While the resort fee felt steep, the complimentary champagne upon checkout sweetened the deal nicely. I'll be back next summer to celebrate another milestone here, as this stay perfectly balanced professional convenience with genuine warmth.",1,qwen3.5:9b,long,positive,structured,few_shot,"a time or occasion, such as a month, a season, or a trip event",long_positive_structured_few_shot,5,910,139,700,1,2,1.0,12,2026-08-22T10:43:45.458911+00:00
fake,intercontinental,Hotel,"I checked into the InterContinental Chicago on a brisk Tuesday afternoon in mid-October, finally settling into room 1422 after being warmly welcomed by Marcus at the front desk. He managed to secure a quiet corner suite despite my request for a high floor, which was genuinely appreciated given how busy Magnificent Mile gets during rush hour. The room felt spacious and impeccably maintained, with linens that smelled fresh rather than just clean. While the lobby bustles with energy near the Grand Central Terminal entrance, the upper floors remain surprisingly calm, offering a peaceful retreat after navigating Chicago's chaotic transit system. Breakfast was the highlight, featuring an extensive selection of hot items and locally sourced pastries that kept my meetings fueled throughout the day.",1,qwen3.5:9b,long,positive,structured,few_shot,"first person singular, starting with the word I",long_positive_structured_few_shot,6,801,123,700,1,2,1.0,12,2026-08-22T10:43:50.052452+00:00
fake,james,Hotel,"Visited Chicago last November to wrap up a marketing launch, and staying at The James was the perfect end to a frantic week. We secured room 124 on the fourth floor, which was spotlessly clean with fresh linens that didn't smell like stale air. The location right near Lake Shore Drive felt secure despite being in the city, and we could stroll to Lincoln Park easily without rushing. Prices were surprisingly fair for a property this grand; I calculated we paid under two hundred dollars per night including breakfast, which is incredible value compared to neighbors charging four times that. However, we did notice some street noise from the busy road outside until around nine PM, but the blackout curtains helped us sleep soundly after a long day. The staff, particularly Marcus in the concierge desk, were genuinely helpful without being overly salesy.",1,qwen3.5:9b,long,positive,structured,few_shot,"a time or occasion, such as a month, a season, or a trip event",long_positive_structured_few_shot,7,857,143,700,1,2,1.0,12,2026-08-22T10:43:55.633289+00:00
fake,knickerbocker,Hotel,"The hotel itself exuded that classic Chicago charm with modern upgrades I didn't expect at first sight. Check-in was smooth back on a rainy Tuesday in November, though I did notice a slight hum from the HVAC unit next to my door that ticked for about twenty minutes before settling down once the temperature stabilized. My room, specifically number 412, was spotless; the white sheets felt crisp against the pillowcases while the marble bathroom sparkled under soft lighting without any visible grime or lingering odors. Staff members like Maria in front desk made quick work of my early departure request on Thursday morning with a genuine smile that felt neither forced nor scripted. Noise levels were surprisingly manageable despite being situated just blocks away from busy streets; I barely registered the distant sirens or late-night chatter until they faded into an ambient hum by midnight.",1,qwen3.5:9b,long,positive,structured,few_shot,the room or the hotel itself as the subject,long_positive_structured_few_shot,8,897,145,700,1,2,1.0,12,2026-08-22T10:44:01.635480+00:00
fake,monaco,Hotel,"Arriving from a whirlwind layover last Tuesday to attend a crucial client dinner, I checked into Room 412 at the Hotel Monaco hoping for a quick reprieve that turned into an unexpectedly lovely evening. The staff, particularly the concierge named Marcus who greeted me with a genuine smile and helped locate my misplaced umbrella in the coatroom, made the difference between a rushed transit stop and a sanctuary. Room cleanliness was impeccable; the marble bathroom sparkled without feeling sterile, and fresh linens smelled faintly of lavender rather than generic detergent. The location is unbeatable, nestled right near the riverwalk with enough noise to feel alive but never intrusive until the quiet hours. Breakfast on Sunday morning was surprisingly robust for a hotel, featuring made-to-order eggs and local honey that elevated the whole meal beyond standard fare.",1,qwen3.5:9b,long,positive,structured,few_shot,the reason for the trip,long_positive_structured_few_shot,9,873,136,700,1,2,1.0,12,2026-08-22T10:44:06.974830+00:00
fake,omni,Hotel,"We checked into room 412 on a rainy Tuesday morning for our three-night anniversary trip to downtown. The check-in process was smooth thanks to the friendly concierge named Marcus who actually remembered my partner's name from a previous visit last summer. Our suite felt spotless upon entry, with crisp white linens and no trace of dust despite the heavy rain outside. While some guests mentioned noise from the lobby music at night, we found the room surprisingly quiet once we closed the soundproof curtains against the city hum. The only minor hiccup was the elevator wait around midnight, but that's a small price to pay for such central location. Breakfast buffet on Saturday morning featured fresh pastries and plenty of coffee options, though the oatmeal line did get long during peak hour. Marcus stopped by daily to check if we needed anything extra, even bringing up those extra blankets we forgot to request.",1,qwen3.5:9b,long,positive,structured,few_shot,"first person plural, starting with the word We or Our",long_positive_structured_few_shot,10,920,153,700,1,2,1.0,12,2026-08-22T10:44:12.274838+00:00
fake,palmer,Hotel,"The Palmer itself feels like it was built for travelers who value quiet efficiency over flashy nonsense. My room, number 412 on the fourth floor, was spotless right upon entry, with fresh linens and zero dust motes dancing in the light despite our mid-afternoon arrival. The location strikes a perfect balance; walking two blocks east gets you to vibrant dining without exposing you to the usual tourist congestion or noise from late-night bars pounding bass through thin walls here, though. For the price we paid during that busy weekend getaway, the value is undeniable compared to nearby alternatives that charge triple for half the space. We were initially worried about traffic near the highway, but the neighborhood remains surprisingly peaceful even on Friday nights. The staff, particularly Mateo at the front desk, handled our request for extra towels with a genuine smile rather than rote politeness.",1,qwen3.5:9b,long,positive,structured,few_shot,the room or the hotel itself as the subject,long_positive_structured_few_shot,11,910,146,700,1,2,1.0,12,2026-08-22T10:44:16.657339+00:00
fake,sheraton,Hotel,"Stayed in room 1042 last Tuesday and honestly forgot why I hesitated at check-in until the concierge named Marcus remembered my wife's birthday from two months prior. The lobby feels spacious but somehow warm, not that sterile Sheraton generic vibe you see everywhere. We took the elevator up past floor nine with zero complaints about noise; usually hallways hum with chatter, but this place was whisper-quiet even outside our door which faced the busy street. Grabbed breakfast on a rainy Saturday and the eggs were perfect while the rain hammered against the windowpane like drumming fingers. The location is spot-on for business travelers needing easy airport access or downtown errands without enduring traffic nightmares. Marcus remembered my coffee order again next morning, that little touch makes all the difference compared to soulless chains elsewhere. Staff wore genuine smiles, not forced corporate grins.",1,qwen3.5:9b,long,positive,structured,zero_shot,a specific detail or small incident,long_positive_structured_zero_shot,0,918,142,700,1,2,1.0,12,2026-08-22T10:44:21.240390+00:00
fake,sofitel,Hotel,"The Sofitel Paris Le Faubourg absolutely stole my heart during my three-night stay in late October, even with the crisp autumn chill outside. Our room, number 412 on the third floor, was impeccably clean; I found no dust bunnies under the bed or streaks in the glass, which is rare these days. While the city hummed below, I rarely heard traffic noises seeping through the thick windows, only a gentle rain against the pane one evening that added to the cozy ambiance. The staff made all the difference, especially Jean-Luc at the concierge who remembered my preference for decaf espresso before I even asked on my second morning. Breakfast was lively with fresh pastries arriving hot from the kitchen, and the service remained attentive without feeling intrusive. There were minor quirks, like the minibar being slightly overpriced as usual, but it didn't detract from the warmth of the place.",1,qwen3.5:9b,long,positive,structured,zero_shot,the room or the hotel itself as the subject,long_positive_structured_zero_shot,1,894,149,700,1,2,1.0,12,2026-08-22T10:44:25.801530+00:00
fake,swissotel,Hotel,"Stayed in late October for a long weekend away from the usual city chaos, and honestly, Swissotel kept me grounded despite the swirling rain outside my window on room 504. The bedroom was spotless; I found myself double-checking corners just to be sure, which speaks volumes about their cleaning standards after that deep autumn chill. There was a tiny hum near the vent early Tuesday morning, perhaps from maintenance work, but it faded quickly and never disturbed my sleep again once the staff quietly adjusted the airflow. The service charge included in my rate felt completely justified considering how seamlessly everything ran from check-in to checkout, especially with Maria in front desk handling my dietary needs without a single hiccup.",1,qwen3.5:9b,long,positive,structured,zero_shot,"a time or occasion, such as a month, a season, or a trip event",long_positive_structured_zero_shot,2,746,120,700,1,2,1.0,12,2026-08-22T10:44:30.397951+00:00
fake,talbott,Hotel,"We stayed at Talbott for four nights in mid-October and honestly felt refreshed by the moment we walked into room 412. The location is perfect if you want to be steps away from Chelsea Market but still quiet enough for a good night's sleep, which surprised us since it feels so central. Our check-in was seamless thanks to the friendly team at the front desk, and while we were expecting standard hotel polish, the real highlight was how spotless our room turned out to be after just three days of travel. We noticed every corner had been wiped down meticulously; there wasn't a single speck of dust on the dresser or hair in the bathroom sink that we hadn't seen before arrival. The noise levels were impressively low despite the bustling street outside, likely due to the thick soundproofing in the windows. Even when neighbors laughed or music played late Friday night, it never disturbed our ability to rest.",1,qwen3.5:9b,long,positive,structured,zero_shot,"first person plural, starting with the word We or Our",long_positive_structured_zero_shot,3,912,159,700,1,2,1.0,12,2026-08-22T10:44:36.123473+00:00
fake,affinia,Hotel,"Back in early October during a quick business trip, I checked into Affinia and was pleasantly surprised by how much better it felt than expected. The room was tucked away on the third floor, offering that perfect blend of quiet solitude without feeling isolating from the action below. Breakfast was the real standout; the staff actually remembered my preference for pastured eggs after just one visit, adding them to my tray without being asked. There was a fresh fruit compote that tasted like it came straight from a farmer's market rather than a pre-packaged bowl. Considering the final bill, the value for money was honestly surprising given how high-end some of the neighboring properties charge just to be near the water. I stayed three nights total, which felt like exactly the right amount of time to unwind after a long week without rushing back to work too soon.",1,qwen3.5:9b,long,positive,structured,zero_shot,"a time or occasion, such as a month, a season, or a trip event",long_positive_structured_zero_shot,4,873,148,700,1,2,1.0,12,2026-08-22T10:44:41.058748+00:00
fake,allegro,Hotel,"I stayed in room 314 at the Allegro from October 12th to the 14th, and honestly, the value for money here really surprised me given the location near the riverfront. The price felt incredibly reasonable for such a central spot, especially when you factor in the complimentary parking that was a huge relief after driving out of the city. Breakfast on the morning of the 13th was another standout moment; the fresh fruit bowl was generous, and I particularly loved how they kept the coffee machine running smoothly without any lag while the barista, Marco, cheerfully prepared my specific espresso order. The room itself was spotless upon arrival, with no dust visible on the nightstands or smudges on the window overlooking the canal. It's rare to find a place where the linens felt this crisp after just one night. Although the walk to dinner took longer than expected due to construction nearby, everything inside the hotel made up for it.",1,qwen3.5:9b,long,positive,structured,zero_shot,"first person singular, starting with the word I",long_positive_structured_zero_shot,5,941,160,700,1,2,1.0,12,2026-08-22T10:44:46.389238+00:00
fake,amalfi,Hotel,"Booked room 204 for a rainy Tuesday in October, expecting a gloomy stay but found myself drawn to the terrace's view of the Tyrrhenian Sea instead. The staff, particularly Elena who greeted us at the front desk, made checking in feel like a warm hug rather than a bureaucratic hurdle; she even insisted on bringing fresh lemonade without being asked. Room 204 itself was spotless, with marble floors that still felt cool underfoot and linen sheets so crisp they seemed to squeak slightly when you moved--a small detail that screamed luxury. While the main dining room hummed with conversation late into the evening near November's peak season, our quiet corner by the window remained undisturbed, allowing me to read peacefully until dawn. The location couldn't be more convenient for wandering the cobblestone streets toward the old fish market at breakfast time, yet the building itself acted as a perfect buffer against any outside noise.",1,qwen3.5:9b,long,positive,structured,zero_shot,a specific detail or small incident,long_positive_structured_zero_shot,6,941,154,700,1,2,1.0,12,2026-08-22T10:44:51.918339+00:00
fake,ambassador,Hotel,"Stayed here last November for a three-day business trip and honestly couldn't have asked for better. The location is perfect; I walked five minutes to the station but also found quiet corners in the park nearby. Room 412 was spotless upon arrival, with fresh linens and no trace of dust despite opening the windows. Breakfast on Sunday mornings was the highlight though--the churros were crispy perfection and the coffee actually tasted like coffee, not burnt water. Staff member Leo from concierge even remembered my preferred pillow firmness after just one night and switched it without me asking. The lobby has that warm glow in winter that makes you want to linger. Minor thing: the shower head squeaked slightly, but who cares when everything else works so smoothly? Front desk team was friendly and efficient, checking us out took less than two minutes while still smiling politely. I left feeling rested, not rushed.",1,qwen3.5:9b,long,positive,structured,zero_shot,"a time or occasion, such as a month, a season, or a trip event",long_positive_structured_zero_shot,7,923,152,700,1,2,1.0,12,2026-08-22T10:44:56.185827+00:00
fake,conrad,Hotel,"We stayed at Conrad Dubai from October 14th to the 16th, occupying room 205 near the pool deck initially worried about disturbance. To our absolute relief, however, the room's floor-to-ceiling acoustic glass and thick carpets completely silenced the late-night partying outside; the silence was profound by morning. Staff member Amira in concierge went above and beyond when we asked for extra long pillows on Tuesday evening, delivering them within minutes with a warm smile that instantly made us feel at home. While the nightly rate of around 950 AED feels steep if you strictly track every penny, the complimentary breakfast spread alone covers most costs, plus the impeccable turndown service adds undeniable luxury worth paying for. Our stay felt like a perfect escape from the chaotic city hum outside.",1,qwen3.5:9b,long,positive,structured,zero_shot,"first person plural, starting with the word We or Our",long_positive_structured_zero_shot,8,809,129,700,1,2,1.0,12,2026-08-22T10:45:01.118188+00:00
fake,fairmont,Hotel,"Arriving in Vancouver for a quick business trip during mid-October, I checked into the Fairmont King Edward hoping for something beyond just adequate. My room, number 514 on the fourth floor, offered stunning city views that instantly lifted my spirits after a long flight. The staff, particularly the friendly concierge named Marcus who helped secure last-minute dinner reservations, made the check-in process seamless and warm. While the historic grandeur can feel a bit dated upon first glance, every corner was immaculate; I found not a single hair on the floor or smudge on the glass during my three-night stay. The location is unbeatable, situated right in the heart of downtown where I could walk to meetings and enjoy evening strolls by Gastown without needing a car. Breakfast was plentiful, though I did find the coffee slightly bitter compared to what I'm used to back home.",1,qwen3.5:9b,long,positive,structured,zero_shot,the reason for the trip,long_positive_structured_zero_shot,9,885,145,700,1,2,1.0,12,2026-08-22T10:45:06.304987+00:00
fake,hardrock,Hotel,"I booked this Hard Rock hotel for a quick two-night getaway last October, checking in on the 24th after landing from a long flight to Nashville. The room was surprisingly spacious for the rate we paid, which felt like excellent value given how close everything was to downtown. Our host at check-in, Sarah, was incredibly friendly and managed to get us a higher floor right near the elevator, which made carrying our luggage much easier. There were minor quirks, like the mini-fridge humming slightly loudly in the quiet early morning hours, but it didn't really bother us since we mostly spent our evenings out anyway. The location is unbeatable; walking around the block gave us plenty of street performers and easy access to live music venues without needing a taxi. Breakfast was a decent spread with fresh coffee that kept us going through the busy day before we left on the morning of the 26th.",1,qwen3.5:9b,long,positive,structured,zero_shot,"first person singular, starting with the word I",long_positive_structured_zero_shot,10,900,155,700,1,2,1.0,12,2026-08-22T10:45:11.967899+00:00
fake,hilton,Hotel,"The Hilton room, specifically unit 412 on the fourth floor overlooking the busy boulevard, felt surprisingly spacious despite our tight budget for a three-night stay during mid-week business travel. I was initially hesitant about the price point compared to nearby motels, but the sheer comfort of the bed and the free high-speed Wi-Fi immediately justified the cost. The front desk agent, Mark, greeted us with a genuine smile upon check-in on Tuesday afternoon, effortlessly upgrading our view after we mentioned celebrating an anniversary quietly. He even noticed my wife's red hair ribbon and left a small chocolate treat on the nightstand without being asked. Our room was impeccably clean, with no musty smells usually found in older city hotels. The location is perfect for walking to downtown coffee shops, though traffic can be heavy during rush hour if you're heading north.",1,qwen3.5:9b,long,positive,structured,zero_shot,the room or the hotel itself as the subject,long_positive_structured_zero_shot,11,884,141,700,1,2,1.0,12,2026-08-22T10:45:16.790086+00:00
fake,homewood,Hotel,"We arrived late after a long drive and found room 312 still being prepped, which was actually a relief since it meant we got to see Marcus setting up the living area before we walked in. The kitchen felt genuinely stocked with real spices rather than just those plastic packets you find everywhere else, and I found myself cooking dinner there on Tuesday night instead of ordering takeout because everything tasted so fresh. During the breakfast buffet next morning, the staff member named Sarah kept refilling my coffee without me even having to ask, and she managed the line near the fruit bar with this incredible efficiency while still smiling at every single person. The quiet hours policy seemed strictly enforced but handled with such grace that nobody felt rushed, even though I stayed up quite late watching rain hit the windows.",1,qwen3.5:9b,long,positive,unstructured,few_shot,a specific detail or small incident,long_positive_unstructured_few_shot,0,838,142,700,1,2,1.0,12,2026-08-22T10:45:21.674229+00:00
