row_index,text,true_label,pred_label
1252,"I had a great experience staying at the Conrad Chicago, the service was top notch, the price was good, but out of everything the service was outstanding. I would definitely stay there again when in the area and would suggest it to anyone looking for a good quality hotel in a great location. Right next to the shops at North Bridge!
",1,1
1253,"I first walk into the beautifully decorated lobby of the Affinia Chicago hotel where I'm greeted by name by the concierge. He tells me that they have taken the liberty of customizing the room to my profile from when I booked the stay. He shows me to my room (paying careful attention to my bags, and ensuring that I needn't lift a finger) sure enough, the down pillow I had selcted from the dream pillow menu sits proudly atop the queen of the domain, which by the way is covered with the softest of bedspreads making me wonder if they didn't literally drag a cloud in here and fit it on my bed. I notice that there's a display of champagne and cupcakes (!) atop the dresser and my 'experience kit' which comes complete with an ipod shuffle downloaded with only my favorite workout tracks, and a yoga mat. namaste. Unable to resist the urge to inspect the bathroom, I find that not only is there a marble tiled invisible glass shower, but a jacuzzi, lined with candles of vanilla, deep enough to bathe a walrus. Feeling girlish, I run the water and test before going to dinner. The Hotel's restraunt C-house offers the most delicious seafood menu that makes you think you're dining with the kings of paradise. or at least eating in the Caribbean itself. hmm, I should have brought a date.
",1,1
1254,"The InterContinental hotel is truly a hidden treasure. Nestled deep in sky scraping steel epicenter of downtown Chicago, the hotel is a taste of both modern day luxury and old time charm. From the tiled indoor pool surrounded by high Romanesque arching ceilings to the rich mahogany furniture and lace curtains in the suites, the InterContinental was built to satisfy the taste of even the most hardened traveler. Book well in advance as it is one of the most sought after retreats in all of Chicago.
",1,1
1255,"If you want to stay in a fabulous hotel in the city and you're willing to pay a little extra, I'd recommend this place.Also, pay the extra for a corner room - the views of the city are spectacular.A short walk to Michigan Avenue. Excellent service from the valets, concierge, lobby agents, and waitstaff in the restaurants. The food in the restaurants was great and room service wasn't too shabby either.Well worth the money! 
",0,0
1256,"Staying at the Sofitel was one of the less pleasurable experiences I have had in Chicago. Upon entering, there was no one offered to take my luggage so I was forced to carry it up to the check in desk. The front desk staff was not friendly or welcoming. The room was smaller than I expected and smelled of fake suede. I decided to have drink and some food in Le Bar and upon entering, I immediately noticed how dimly lit the room was. I could barely see the bartenders face. The drinks were alright and the food was sub-par compared to what I was expecting. After an hour, I was ready for bed so I returned to my room to lay down. The mattress was surprising stiff. The noise was higher than expected as well. Thankfully, it was only a one night stay.
",1,1
1257,"I called on December 6th, 2010 at 3 p.m. to book a room for an upcoming weekend getaway, and was taken aback when the phone was picked up and promptly hung up without a word. Thinking this might have been a simple mistake, I gave it another try. A woman introducing herself as 'Toni' answered the phone, rushed through her introduction, sounding incredibly bored and annoyed that she had to answer the phone. Barely letting a second go by after her introduction, she gave a snotty 'Hello?!' before I could open my mouth and tell her 'Never mind.' Never has a hotel answered my call so rudely. I'd like to give the hotel the benefit of the doubt and pin this unpleasant experience to 'Toni'; however I will not be calling back again in hopes to stay at this hotel during this trip.
",0,1
1258,"I just spent a week at the Millennium Knickerbocker Hotel and it was a very plesant stay. When I first walked into the room it was very clean. The bathroom was a decent size and the decorum was pleasant. Room service was very good. The view was amazing and I would recomend staying there.
",1,1
1259,"I choose the Homewood Suites in Downtown Chicago because I called them directly in search of a two bed room within walking distances of the attractions of Chicago. Well, when we arrived, it was apparent that there was chaos do to one of two elevators being out of service (which it had been since Tuesday, this was Saturday). Once we finally got to the 6th floor to check in, I figured our relaxing time had begun. Well, we got our room key and headed for the17th floor. Again, waited for an elevator but finally made it two our room. I put the key in the door it opened to the surprise of me and the family already inside the room - Yup we got double booked. The family was very nice and seemed OK with their surprise visitors. Said our apologies and went back to the elevator and waited again to head back down to the 6th floor registration to figure the mess out. We have now been at the hotel for a half hour with no room and slightly annoyed. Made it to the reservation desk and explained the situation. I did get an apology and a new room. New key in hand waited AGAIN for an elevator to bring us to the 9th floor for a new room. FINALLY got to our room only to find it was a king suite. We are a family of four including two full grown teenage boys. There was no way they were going to fit on a pull out sofa. So, REALLY annoyed now, I called the front desk and was told that were no rooms with two beds left even though I had specifically asked for two beds when I booked. It said two beds on preference on my reservation but the reservation agent assured me two beds would be available when I checked in. She went so far to but TWO BEDS on my reservation paper work. The operator said there are is only one two bed room on each floor. The only thing we got was a fold up bed that took away half the room in the living area. Now, I paid a total of 349.00 for one night for this room. We got the mess mentioned above and a breakfast out of the deal. I am pretty sure my next trip to Chicago will not include this hotel. I can tell you that we are frequent HWS/Hilton customers but this hotel will not be on our list of stops in the future.
",0,0
1260,"The Conrad Hilton recently took over this property from the failed Meridian Hotel. It seems that the Conrad has inherited a hotel property that just doesn't work. The entrance is very difficult to find. There are only two elevators to take you up to the lobby. As a result, there was often a line waiting for them. The same problem affects the guest room elevators located beyond the registration area. If you go in and out of the hotel more than a couple of times during your stay, you will find the poor elevator layout annoying. The King room is what I would consider small compared to other Chicago hotels. Although I like modern design, the room was quite stark and cold. It was also showing quite a bit of wear and tear. The bathroom was the best part. Has anyone from management tried to sit in the chair and work at the desk? It was the most uncomfortable set-up I've experienced. The views are non-existent for most of the rooms. In a city with amazing vistas, this was disappointing. I saw a couple walking the halls with management trying to find a room that was acceptable to them. Room service breakfast was a highlight of our stay. Excellent food and high quality presentation. Sorry I couldn't write a better review. Would I stay here again? No. Chicago has some incredible hotels and this is not one of them.
",0,1
1261,"We planned a fun time for our kids this summer by booking a kids suite at the Swissotel Chicago. Our fun time was not exactly that. Upon arriving for our weekend getaway, we find that the reservations we made online and the confirmation we held in our hand for a kids suite, did not mean a thing. Apparently, there were none of the kids suites available. The kids suite is supposed to have things to keep the kids happy when they are in the room: coloring, video games, etc. No one at the front desk could explain to us why there were no kids suites available. Whatever. So, we took a regular suite with the promise that we would be moved as soon as one became available. Guess what? We spent the whole weekend in the same room. Yes, the staff apologized, but no one seemed overly concerned that our children were dissapointed and no compensation or extras were offered to make us less cranky about it. Other than that and the fact the none of the hotel staff was very friendly, the rooms were clean. We did not spend a lot of time in the hotel, but I will not be booking a room here again. The staff did not impress me at all and we did not feel like we were treated well at all.
",1,1
1262,"We had a great experience at this hotel. The hotel is Huge! The rooms were very clean, well appointed, and our room was very roomy with a great view of the snow covered park. The Staff was so nice and very helpfull. Donald, at the the Concierge desk scored us tickets to WICKED the day of the performance, and on a Holiday weekend too. They were great seats and a reasonable price. He worked very hard for us to see that show. They truely topped off what was a Fun New Years Celebration. This will be my first pick when I return in the spring. 
",0,0
1263,"My wife and I just spent 3 nights at The Talbott. The room was spacious, comfortable and well-appointed. The hotel is quiet although there is some construction nearby. Linens and towels first-class. Free Wi-Fi in the room. The location is terrific, just one block to Michigan Avenue. We will stay here on future visits. 
",0,0
1264,"This hotel is rather stupid to be frank. It's a horrible attempt to be retro-sheek but ends up looking similar to that Saturday Night live skit where things are so sheek that they are not functional. The rooms are about the size of a shoe box and there isn't much in them. I actually like the Pedestal in the bathroom but there is no sink. I had to put my make-up on using the toliet for 5-days. It also took me 10-minutes to figure out how to turn on the shower and the bathroom is more like a closet then anything. I had guests over one evening and everyone could hear everyone pee b/c the bathroom doors aren't doors at all and there is no bathroom fan! It was just over the top for me and lots of costruction nearby to keep you up at night. On a good note, the staff are really friendly and the place is really clean. That's about the only good thing I can say about this place. I would not go back.
",0,1
1265,"We just returned from 4 nights at the Ambassador East. What a gem! The location in the Gold Coast neighborhood is perfect for finding restaurants and walking the Magnificent Mile. There is a train station about 2 blocks away. The room was very comfortable, with nice amenities, and there is free Internet service on the 2nd floor. Best of all was the bell and lobby staff! They really went out of their way to be helpful and greeted us warmly each time we left and arrived. I would say that this was the nicest hotel staff I've encountered in all my travels. 
",0,0
1266,"I was extremely disappointed with my stay at the Omni Chicago Hotel. It was a hot summer day and I turned on the shower and only drips of hot water came out. I called to complain and they assured me that someone would be in my room to fix the shower or show me how to use it. I felt the person I spoke to was rude to me. They were not accepting responsibility, but talking down to me as if I was stupid. After waiting 30 minutes a bell hop came up to show me how to use the shower. This was not a service person. He could not get the shower to work either and apologized for the problem I was having. He expected a tip and complained when I did not give him one. Nobody came up after that. I was told I could switch to a different room, so I had to pack up my belongings and move to another floor. The shower did work in this other room, but I didn't have the view of the city that I had in the first room. I was looking at a brick wall. Plus there was a party in the next room that was so loud it kept me up all night. I complained and the hotel staff told me they were VIPs and could not do anything about the noise. This hotel was overpriced and my stay was miserable. Do not go to the Omni Hotel. I've stayed in $50 a night motels with better service.
",1,1
1267,"The Hyatt Regency Hotel in Chicago was the worst hotel I ever went to! I booked a non-smoking room online, and they went ahead and gave me a room that smoking was allowed. After going in my room, I smelled heavy smoke smell. It was really bad. I called the front desk about the issue, and they said they had nothing like that on record and refused to exchange rooms for me! There was also blood stains on my bed sheets. The carpet was also dirty. I would never book at that Hyatt again!
",1,1
1268,"I stayed at the Fairmont to attend a conference. I was very pleased with the hotel. The doorman offered me an umbrella as I headed out for a walk... and sure enough it started to rain very soon after- I would have been soaked with it. Upon my return, the doorman then asked about my walk, etc. This is reflective of all the staff I encountered. The front desk promptly checked me in. DEFINITELY register for their rewards program before you arrive... The complimentary gym access is excellent, plus you save on internet access fees which are waived for members. The bathroom and separate dressing areas were large and convenient. The only negative- no coffee maker! AND the Starbucks in the adjacent building is closed on weekends since the area corporate offices are closed those days!!! Otherwise my stay was perfect, considering the conference rate was $99 per night! 
",0,0
1269,"Overpriced is the best word to describe the Conrad Chicago hotel. While it may be in downtown Chicago, the room had no view. Although I asked for non-smoking, the room reeked of smoke. The elevators were very slow, and one was not working during my stay. There was a stain on the pillow, and the leg of one of the chairs in the room was broken. There was a dead bug in the bath tub. I was only given 2 towels for my 4 night stay. My credit card was billed twice, and it took 2 weeks to reverse to extra charge. I do not recommend this hotel at all!
",1,1
1270,"My husband and I were sorely disappointed in this hotel. We had requested a non smoking room, and right off we were hit with the stinch of stale cigarettes when we opened the door. The front desk was not responsive to our needs at all, but we did finally get moved to a new room. The water pressure in the shower was hardly enough to get the shampoo out of our hair and the beds were lumpy. I was very disappointed in the workout room, it was very small so I decided to swim laps instead, but when I got to the pool it didn't look like it had been maintained all week. Needless to say we won't make the mistake of staying with Homewood Suites again.
",1,1
1271,"I stayed here in the last weekend of September 2010 for the Bears vs Packers Monday Night game. My room rocked! I had a pretty big flat screen, and a super soft bed. The room was clean and stylish, and the staff was very courteous from check-in to check-out. My favorite part was the amazing bathroom - way better than mine at home. I definitely had a great escape that weekend and would recommend this hotel to anyone looking to relax.
",1,1
1272,"Stayed at the Talbott for over a week and enjoyed our stay. Room was a little noisy as we were next to the lift, but everything else made up for that. Positives: Bed was very comfortable, great to have real shower, free internet, gym usage, staff (all friendly) and location. Negative: Lift noise, lifts slow and restaurant (there are so many great restaurants around - don't bother staying in) Would stay again! 
",0,0
1273,"Great hotel in heart of Chicago for business or pleasure. Rooms are recently upgraded and very modern and large. Flat screen TVs, marble baths, all rooms are suites, great desk, kitchenette, comfortable bed, free wireless internet... everything you could ask for. Location is easy walk to Magnificient Mile and lots of great restaurants. Staff is friendly and helpful. Short cab ride to Loop. 
",0,0
1274,"We always stay at the Sheraton Chicago Hotel & Towers when we take our kids to the city. You can't beat the location which is in walking distance of Navy Pier and Michigan Ave. The hotel is also just a couple of blocks from the fabulous Fox & Obel, a high end grocery store with many prepared items available to go and a great cafe that serves a stellar breakfast. The hotel staff are professional and courteous and the rooms are more than adequate with very comfy beds. My kids enjoy the pool with it's windows that overlook the Chicago river. 
",0,1
1275,"I expected a glamorous room and I walked into a disappointment. Housekeeping and Management must not be concerned with attention to detail at this hotel. If you like staying somewhere that the air in the rooms doesn't go down past 74, the closet is 24' wide, all old/dirty brass fixtures, beds that are a little bigger than a twin, showerheads that barely put out water, then this is your hotel. I might be spoiled by staying in Marriott's, but I stay in hotels 1/3 of the year and was severly disappionted. No free breakfasts or a room change will get me to stay here again.
",0,0
1276,"Just got back from three nights at the Knickerbocker. Went up to Chicago for some last minute Christmas shopping. Hotel is in a great location. North end of Michigan Ave. about half a block away. Staff was very nice and professional. Everyone we came in contact with was very helpful. Granted this is a older hotel and some of the rooms are no bigger than closets. We were booked into a standard room and when we arrived we upgraded to a deluxe room. Good size room, with nice furnishings and a comfortable bed. Bathroom was somewhat small. Housekeeping did a great job cleaning the room every day. Did not eat at the restaurant Nix, but saw several people getting orders delivered to the bar. Overheard comments saying the food was very good. Drink service at the Martini Bar can be slow. Martinis run $9 and up. Very good drinks and they don't shy away from the liquor. Valet parking was $35 a day with in/out priviliges. Overall a great stay. Would definately stay at this hotel in the future. 
",0,0
1277,"We stayed at the Schicago Hilton for 4 days and 3 nights for a conference. I have to say, normally I am very easy going about amenities, cleanliness, and the like...however our experience at the Hilton was so awful I am taking the time to actually write this review. Truly, DO NOT stay at this hotel. When we arrived in our room, it was clear that the carpet hadn't been vacuumed. I figuered, 'okay, it's just the carpet.' Until I saw the bathroom! Although the bathroom had all the superficial indicators of housekeeping having recently cleaned (i.e., a paper band across the toilet, paper caps on the drinking glasses, etc., it was clear that no ACTUAL cleaning took place. There was a spot (probably urine!) on the toilet seat and, I kid you not, the remnants of a lip-smudge on the glass. I know people who have worked many years in the hotel industry and they always warned that lazy housekeeping will make things 'appear' clean but in fact they make no effort to keep things sanitary. Well, the Hilton was proof. I called downstairs and complained, and they sent up a chambermaid hours later. Frankly, I found the room disgusting. The hotel itself, outside the rooms, was cavernous and unwelcoming, with an awful echo in the lobby area that created a migraine-inducing din. Rarely have I been so eager to leave a place as this. When I got home, I washed all my clothes whether I had worn them or not, such was the skeeviness of our accomodations. Please, do yourself a favor and stay at a CLEAN hotel.
",1,1
1278,"The Talbott Hotel itself is a bit worn around the edges. No - not a bit worn - very much so I'm sorry to say. Although the location a block and a half from the best part of Michigan Ave. can't be beat, and the level of service is on par with many Four Seasons, there were quite a few bumps in the road. Number one, the rooms are quite dreary - brown on brown is just so not pleasing. The desk chair was so badly worn that the 'lift' button simply swirled down when you sat in it and no we're not grossly obese. The back of the chair leaned so much it was uncomfortable. My husband had to use 2 couch pillows to use it - one to get him up to desk heighth, one up against his back to scoot him up to the desk. The bathroom was oddly arranged so that the door swung up right next to the sink, so if you were using the far sink and someone needed to enter the bathroom you got hit with the door. The towels were very well worn and thin, although bath sized, which was a plus. The restaurant downstairs is practically another posting - suffice to say, it was horrific. We had some appetizers outside on the nice streetside tables, and they (appetizers) were awful and looked as though a child had tossed them together in the kitchen. A room service sandwich ordered later in our visit was totally wet on the side, served on a large white plate, and was one slice of meat and one slice of plastic American cheese on a grocery store-like roll - very very sad. Even the menu, as limited as it was, looked as though someone's child had written it out. The good news is that Chicago is a fairly well-read restaurant town so there are plenty of other places to go. Unfortunately for us, the 3 days we stayed there was a large convention and jazz festival in town so we paid $325/nt for our disappointments. The good news is that the mini bars' wares were incredibly well-priced - when's the last time you had a $4 beer anywhere in a hotel? (even if it was Bud and Bud lite - lol!~) The front desk and curbside staff could not have been more accommodating. The water out of the shower was hot and plentiful, and the bed comfortable. The A/C was not noisy nor uncomfortable whatsoever, and we had it going the entire time as it was in the 90's our entire stay. Free wi-fi - YES! And it wasn't horribly grindingly slow! No need for the advertised 'upgrade' for faster wi-fi. Talbott - please update your rooms and get a new restaurant concept and you will be ahead of the game. Apparently there are enough folks getting deals on rooms here so they are pleased, but we were sadly not.
",0,0
1279,"I had an awful experience here. The staff were rude and unhelpful. It took forever to check in and when I did, they took a while to even find my reservation. When I got to the room, it was marginally clean and when I complained, they said they were full and could not do anything for me. I would never go back. They are obviously not worried about customer service.
",1,1
1280,"I recently had the displeasure of staying at the Conrad Chicago. Although the hotel came with some recommendations from various online websites, my experience was anything but pleasent. First of all, they tell you that check in time is at 3pm. Well I arrived at the hotel at 3:30pm and checked in only to discover that my room was not ready. After waiting for nearly an hour for the room to be ready, I decided to go settle in. The carpets in the room smelled old and musty. Additionally, the bathroom was not in the the cleanest of states and there were numerous noticeable chips, scratches, and dents in the furniture. Although the bed was comfortable, I just couldn't get over the musty smell coming from the carpet. It was very difficult to get the air conditioning to set a comfortable temperature and I did not have a very good nights sleep. All in all, my experience was not the worst I've ever had, but far from anything worth writing home about.
",1,1
1281,"I stayed at the Sheraton Chicago Hotel and Towers in December of last year and had one of my worst hotel experiences ever. First, when I went to check in, I was completely ignored by the staff, they were rude and seemed to have better things to do than help me check in. When I got to my room, all the way on the 23rd floor, the room was dirty and had not been cleaned. So back down to the lobby and they seemed to feel it was no big deal and gave me another room. I went back to check and the new room was dirty also. There were pubic hairs on the bed and in the bathroom. It appeared the maid only went into the room and picked up trash and made the bed but did not clean. All I can say is YUCK! My next visit to the lobby the staff gave me an attitude about having to transfer me to another room AGAIN! Extremely poor customer service and gross rooms. I felt like I was staying at a $30 a night roach motel, not the $250 a night Sheraton. My advise is to stay away.
",1,1
1282,"The Affinia Manhattan is fantastic! My husband and I stayed there when we went to visit my sister. I loved the room. It was one of the best hotel beds we have ever slept in. The view was incredible. Manhattan is one of the most beautiful places I have ever been. The staff was very helpful as well. They had no problem going out of their way to be helpful. I would suggest this hotel to anybody!
",1,1
1283,"My friend and I visited Amalfi Hotel last week when we were in Chicago and found it to be a great place, very sophisticated and luxurious, with lots of attention to detail in the decor and wonderful customer service. The beds were comfortable. The room service was great as was the gym... I fully enjoyed the views from the hotel room... so beautiful at night... the city scape. And in the morning, the free continental breakfast was delicious. It was a wonderful experience being at the Amalfi Hotel in Chicago. I am eager to visit there again. 
",1,1
1284,"The Sofitel Chicago Water Tower, while seemingly a good idea in theory, has many drawbacks. At first glance, it appears quite luxurious and grand, but some of its shortcomings cannot be overlooked. The hotel is quite tall, coming in at 32 stories, and the noise from adjoining floors and rooms is sometimes quite annoying. The staff members do little to try to ameliorate the situation for the dissatisfied guest, so it seems as if your pleas for help go unnoticed. The hotel tries to adopt a French flavor, but its efforts fall short. The only real French influences are found in the names of restaurants and bars. The hotel is conveniently located in the heart of the city, but this location also adds to the less-than-cozy feel of the establishment. The same complaint about the guest rooms and noise applies to the hotel in general. The city's traffic and noise both detract from the ability to fully enjoy one's stay here. Overall, I would not recommend this hotel. Make a different choice.
",1,1
1285,"I would not stay at this hotel again. The rooms had a fowl odor. It seemed as though the carpets have never been cleaned. The neighborhood was also less than desirable. The housekeepers seemed to be snooping around while they were cleaning the rooms. I will say that the front desk staff was friendly albeit slightly dimwitted.
",1,1
1286,"I was looking for a fun, contemporary hotel and it didn't deliver. The lobby was nice, and the rooms were mostly clean, but it really wasn't special. Service time was slow for room requests, I found empty water bottles under the chair, and the a
",0,1
1287,"This place was absolutely foul. From the minute I walked in, I knew making a reservation here was a mistake. The person at the counter would barely make eye contact with me and acted like I was asking a huge favor of them in order to check in. The room we requested (a room with double beds) was not available. They told me that when I made the reservation, requesting double beds was a 'request' and not a 'guarantee.' What's the point of making a reservation, then? When we got to the room, the room was totally gross. The decor was dated, the carpet was torn in spots and the whole place smelled musty and almost moldy. The bathroom had spots and stains all over it. I hesitate to think of the true cleanliness of the sheets. The 'complimentary' fitness area was a joke. One broken treadmill and a couple of mismatched dumbbells. Thanks but no thanks. We will definitely not return.
",1,1
1288,"Triple A rate with upgrade to view room was less than $200 which also included breakfast vouchers. Had a great view of river, lake, Wrigley Bldg. & Tribune Bldg. Most major restaurants, Shopping, Sightseeing attractions within walking distance. Large room with a very comfortable bed. 
",0,0
1289,"I have stayed at the James a few times, it is my go to hotel in Chicago. This last trip makes me think it is time to start looking for other options. The Good: Location is awesome, just off Michigan Ave, Trader Joe's across street for some healthier snacking. It is a great location, easy to walk most anywhere. The door staff are very friendly and helpful. The overall feeling is modern, upbeat. Turn down service with cookie is nice. Free Wifi (which worked to varying degrees throughout stay) The Bad: They claim to be a 4.5 star hotel, which to me, means better then a 4 star and online with a 5 star (without a pool). They used to have Kiehls toiletries and now have 'Harmony' brand. Additionally, they now have the large bottles attached to the wall which you get to share with the other guests that stayed in the room before you. It is what I would expect from Holiday Inn or my gym, but not a 4.5 star hotel. I asked about the switch (mainly because when I booked they still had Kiehls in website description) and they claimed that the reason they went the communal bottle route was to be 'green'. That is hard to believe, as it's not like the hotel is making other efforts to be green (they still have incandescent light bulbs, housekeeping leaves the lights and radio on when they do turn down, they don't recycle in room, etc). They are obviously trying to cut costs, and it shows. More: the rooms are in need of some updating, they are looking somewhat tired. My third floor room was quite loud with the motorcyclers trying to prove their manhood out front (not their fault). Don't take the stairs (as the stairwell is straight out of horror movie), even though the wait for one of the two elevators might be awhile. The phone staff was fairly rude (granted, they didn't like me questioning their toiletry change). I feel bad giving such a low rating, but it really did not come close to my expectations (from previous stays there). I will start trying out new hotels in the area.
",0,0
1290,"I visited the Hotel Allegro Chicago while I was on vacation with my daughter. I booked the room and was very excited because the website alludes to a very lavish interior with amenities far superior to the surrounding hotels. I was particularly excited there was a fitness center because I work out on a regular basis and I would not have to give that up on my vacation. Let me start by saying the staff was very rude and I was very dissappointed they could not respect that I was very tired after traveling a very long way. I booked the hotel stay for over a week, which was very expensive, and that seemed to not matter to them at ALL, despite that fact that I was travelling with a small child as well! They did nothing to accommodate me, and the woman at the front desk even refused rudely to take my calls or answer any questions about nearby restaraunts insisting that even though she worked there she 'didn't know the area' To tope it all off, the fitness center was under construction so I never got to use it. Worst hotel experience of my life, I will never go back. - Sandy D.
",1,1
1291,"We booked 2 rooms for 2 nights on Hotwire over Labor Day weekend. We arrived at the Hard Rock at around 10:00 a.m., and they were able to give us our rooms early. Hooray! We were on the 5th floor (Beatles theme). The rooms were very comfortable. One of our rooms was on a corner, and had lots of windows. The other was was a bit larger with fewer windows. Not a great view from our side of the hotel, but we didn't pay for a room with a view. The beds and pillows were EXTREMELY comfortable, the bathroom was full of Aveda products, and there was a bathrobe in the closet. The tv/dvd/stereo combo was nice, but we weren't in the room a lot to use it. We were warned by the front desk not to even touch the snacks/drinks as they were weighted and we'd be charged. No problems there. We did not make use of the free fitness center, because the weather was perfect. My husband was able to go for a run through Grant Park along the waterfront instead. He said it was wonderful. We did use the free internet in our rooms. It was 'wired' internet, but my stepdad said that was better for him anyway. The room was a bit dim at night, but we were able to read just fine using the bedside lamps. There was virtually no hall / elevator noise. The location of the Hard Rock is ideal. It is easy to get breakfast at the Corner Bakery, just blocks to either Grant Park, The Art Institute, State Street Shopping, or Michigan Ave. To sum up, there was absolutely NOTHING to complain about. We would be glad to stay here again any time. 
",0,0
1292,"The Hard Rock Hotel Chicago has become my favorite hotel. I've stayed there at least 5 times now and have never had anything other than a wonderful experience. As you might have guessed - it has a super Rock & Roll theme, with some music paraphanelia in the lobby and on each floor's elevator lobby. The rooms all have large photo murals that are themed to different musicians. You can request being on the floor of your favorite band (like KISS, Aerosmith, etc...) The rooms are GREAT. Well appointed. SUPER Comfortable beds and luxurious sheets and wonderous pillows. The large TV has a cool sound system that ramps up the viewing experience. There's a spacious desk in each room with a mini bar. I've always had a room with big windows and a view down Michigan Ave (the hotel sits right on Michigan - a block from the canal). The bathrooms are furnished with absolutely great fixtures sporting a great design... some of the showers have windows in side of them (you can shower AND enjoy the view down Michigan!) or close the waterproof drapes. I've never had anything but a great experience with the staff here... front desk, doorman, etc are all great. There's a lobby bar that still feels intimate and has nice energy. Big screen TV to catch the latest scores, too. Of course, Rock & Roll music pumps thru the place. You can stay at a 'plain' hotel anywhere... but this is a GREAT, WELL DESIGNED, FUN and MEMORABLE HOTEL that you'll want to return back to. If I had one concern - it would be the rather crazy charge for parking your car overnight. My daily car parking rate was close to $50 per night, which I'm sorry to say is about the going rate in the loop. Stay here. Be cool. 
",0,0
1293,"We booked this hotel using points on our credit card. When we arrived, we were immediately greeted by a friendly face. We arrived several hours before check-in. However, they let us check-in early. They also gave us a free room upgrade. The hotel is absolutely stunning! In addition, it is off of State Street. There are many things to do - shopping, dinning, theater. It is also close to public transportation if you would like to go to the United Center or the airport. The hotel also allowed us to have a late check-out at no additional charge. The room was so dark and quiet we slept in. 
",0,0
1294,"Location, location, location. What a great find! Excellent, well-run, small boutique-type hotel on a tree-lined street near all the action without being in the oppressive crunch of it. Rooms are good-sized and clean; good bed and shower with tub. The air conditioner, as mentioned in other reviews, is noisy, but it's a minor complaint. The staff is simply wonderful and attentive from housecleaning to concierge. The on site restaurant is great. The red-line El is about 3-4 blocks away which makes getting around the city a breeze. You are footsteps away from Rush Street and North Michigan Avenue and Lake Michigan. I would not have a moment's hesitation booking at this hotel again in the future; in fact, I wouldn't book anywhere else. 
",0,0
1295,"The Millennium Hotel Knickerbocker sounds fine, and the website is pretty, but the reality is an over-hyped, overpriced, reality-isn't-as-good-as-fantasy package. The catering they offer is a joke; you can pick up better food for half the price at a dozen or more places in the Chicago area. While the rooms were cleaner than most, there was a lingering unpleasant odor from the cleaners they used that aggravated my sinuses, and when I called to complain about it, a nasal-voiced clerk blew me off. The rooms look small but cozy when you book online, but when you get there in person, you realize just how tiny they are. Trying to fit inside of one makes you think of being in a sardine can -- did I mention that it smelled like cleaning solution? I also found a hair on my supposedly clean bed, which made me wonder just how thorough their housekeeping staff is. In fact, it looks like all of their rooms are comparatively small; you'd get better prices and a far better room from the Hilton.
",1,1
1296,"I checked in at the Affinia Hotel in Chicago shortly after dinner on Tuesday, I was greeted by very frendly staff from the valet service to front desk. You can tell people were happy at the hotel. I was pleasantly surprised when I got to my room. The room was very well decorated and well thought out. The furniture was in the right location and there was lots of space. Plus it was convenient with lots of power outlets The bedroom and washroom was very clean and I had a great sleep in their very comfortable bed. I was told by front desk i could choose from 6 different pillows, although i did not take advantage of this offer i thought what a great idea. Once in a while you come across hotels with great service, well thought out rooms in a perfect location (right off Magnificent Mile). When visiting Chicago again I will definitely try and stay at Affinia again 
",0,1
1297,"My recent stay at the Amalfi Hotel in Chicago couldn't have gone worse. Apart from the price of staying there and the slow response time of hotel staff I was totally let down by the food that could be found there. There are many attractions in the area and indeed leaving the hotel is the best part of the experience.
",1,1
1298,"After reading so many great reviews I booked the Hotel Monaco and was not disappointed. I booked through their web site about 2 1/2 months prior to arrival for $170/night plus tax for a room with 2 queens. The location was perfect - right by the river near Michigan Ave. - minutes walk to the El, Millenium Park, the Theater District and Shopping. The room was clean, a little larger than standard and nicely decorated. We had window seats in the room with a view of the river. There was Starbucks coffee in the lobby in the morning and a wine reception in the evening. To top it off, the staff was very friendly and knowledgable about the area. 
",0,0
1299,"I stayed @ Affinia for one night on a purpose not to drive all the way from NW suburbs to Women's hospital oir my surgery. Few things I really didn't enjoy - I could hear noise from outside all night long as well as inside noise from slamming doors.No noise insulation at all! Very dusty between window frames(I understand - cars,pollution) but it looked like it wasn't cleaned for a very long time.One more thing really made me upset - broken blinds on a right side. I was unable to pull them down to enjoy my sleep time...We didn't notice the problem until very-very late.The Affinia hotel serving tourists and guests of Chicago as well as Northwestern Hospital patients and their families - which really need extra privacy and comfort ! Strange but every hotel I stayed @ was supplied with the SEALED roll of toilet paper.Affinia didn't even offer that.Looked like someone used a bathroom right after it was taking care of by a cleaning lady! Neither toilet paper nor toilet seat were sealed for us to use!!!!!!!!!!!! Hopefully,no more surgeries for me...Won't stay @ this place for leisure - even with discount!
",0,0
1300,"The hotel itself was beautiful and wonderful staff but the bottom line for me was that it was impossible to sleep through the night because the noise of the ambulance sirens continued throughout the night. For THREE consecutive nights. There was simply inadequate soundproofing - even 14 floors above the street (OK - 13 floors as there is no 13th floor). I hesitate to write this review but I rely on Trip Advisor reviews when traveling, and had I been warned about the ambulance sirens, I would have chosen to stay elsewhere. If you are a sound sleeper and noise is not an issue then it is a lovely hotel and excellent value. Conveniently located. Wonderful staff. But quiet is a key priority for me so I would not stay here again. :(
",0,0
