row_index,text,true_label,pred_label
1289,"My stay at the Hyatt was much more frustrating than expected. The lobby looked polished, but check-in took nearly half an hour because only one desk was staffed, and the employee seemed overwhelmed. The room was large enough, though it had a tired feel: scuffed furniture, a stained carpet near the window, and fingerprints all over the bathroom mirror. The air conditioner rattled loudly through the night and never really cooled the room, so sleeping was difficult. I also had to call twice before extra towels arrived. Breakfast was expensive for what was offered, with cold eggs and a long wait for coffee. The location was convenient, but that alone did not justify the price. For a Hyatt, the lack of attention to basic details was disappointing, and I would choose another hotel next time.",1,1
1290,"Overpriced for the experience: the bathroom was cramped and dated, hallway noise kept me awake, and while the central location was convenient, it didn't make up for the poor value.",1,1
1291,"I expected much better from a Hilton. Check-in took nearly 30 minutes because only one person was at the desk, and nobody acknowledged the growing line. The room looked tired, with scuffed furniture, a stained carpet near the window, and an air conditioner that rattled loudly all night. The bathroom was clean enough, but the shower pressure was weak and the hot water kept fluctuating. I also called twice for extra towels and they never arrived. Breakfast was overpriced for cold eggs and limited options, and several tables were left uncleared. The location was convenient, but that was the only real positive. For the rate charged, this stay felt neglected and far below the standard I associate with the brand.",1,1
1292,"The Conrad felt more like a corporate checkbox than a luxury escape. Our room had a stale odor, AC rattled all night, and housekeeping missed turn-down despite asking twice. Staff were polite but utterly indifferent--we expected far more for the price.",1,1
1293,"I stayed at Hotel James for three nights and honestly slept better than I do at home. The bed was plush without being too soft, and despite being right in the city center, my room on the fifth floor facing the courtyard was remarkably quiet -- no street noise, no hallway commotion, even on a Friday night. Breakfast exceeded my expectations: fresh pastries, proper coffee, eggs cooked to order, and enough variety that I never got bored. Location-wise, it's hard to beat, just a five-minute walk to the main square with restaurants and the tram stop practically at the doorstep. Staff were warm and helpful with directions whenever I asked. Small imperfections like a slow bathroom drain aside, I'd happily return and recommend it to anyone visiting.",1,1
1294,"Great hotel in a wonderful location. I stayed in this hotel last weekend for one night before coming home and I loved it. I couldn't recommend it highly enough. Evidently popular and busy, the staff were still helpful. The rooms were lovely and spacious and clean. Bathrooms were clean, bright and spacious also. I'd definitely recommend this hotel too, it's close to the magnificant mile. 
",0,0
1295,"I booked this via Priceline, and was not sure I'd like it, as some Sheratons have fallen off the cliff. This hotel absolutely surpassed my expectations. Despite booking with Priceline, I was treated like a king. They let me check in early, gave me a beautiful room, and even went so far as to look up my Starwood number so I could get some credit for the stay. The staff was unfailingly pleasant, the property immaculate, and the room very comfortable. I highly recommend this hotel. 
",0,0
1296,"Honestly, the ambassador team made everything effortless--they remembered my coffee order by day two and had great local tips. The room was quiet, spotless, and the bed was incredibly comfortable. I left feeling genuinely rested, which rarely happens on work trips.",1,1
1297,"Homewood was a comfortable, welcoming stay with a spotless room and genuinely helpful staff. I especially appreciated the quiet atmosphere and convenient location, which made everything feel easy from check-in to checkout.",1,1
1298,"I had a very pleasant stay at the Fairmont and would happily return. From check-in onward, the staff were warm, professional, and genuinely helpful without being overbearing. My room was spacious, quiet, and spotless, with a comfortable bed and a great city view. I especially appreciated the small details, such as the excellent water pressure, quality toiletries, and plenty of outlets near the desk. Breakfast was varied and fresh, though the restaurant became busy later in the morning. The lobby had an elegant atmosphere, and it was nice to have a quiet place to sit between meetings. The location also made getting around easy, with several restaurants and attractions within walking distance. Service at checkout was equally smooth. It is not the least expensive option, but the comfort and attentive service made it feel worthwhile.",1,1
1299,"I was very disappointed with the hotel this time. They seem to be coming down in quality quite a bit. The clientele also seem to be of a lower quality. The lobby was quite a rambunctious scene with no one on staff seeming to notice. The house keeper only did the bare minimum in the room each day and did not replace the used toiletries or the coffee; she also left the dirty coffee cups in the room. I think I will have to stay with the InterContinental next time.
",0,0
1300,"From checkin to departure a poorly run hotel. It took 30 minutes in line to check in because only one clerk was on duty. Another person, perhaps the manager, was in the back room but never came out to help the check in clerk even as the line grew. The hotels elevators are small resulting in 10 minute waits to get up and down floors,especially when 1 of the 3 breaks, as seems to be frequent occurence. After specifically asking for a room away from the elevators, I was assigned to a room directly across from them, necessitating another 20 minute wait in line. The room smelled of mildew and water dripped from the ceiling the first night. I requested a news paper be delivered to my room - it appeared on the morning and never again. Basically, the hotel is understaffed and poorly trained. Never again !
",0,0
1301,"I had a very pleasant stay at the Affinia and would happily return. My room was spacious, quiet, and thoughtfully arranged, with a comfortable bed that made it easy to sleep well after long days exploring the city. The bathroom was clean and modern, with good water pressure and plenty of towels, although the lighting could have been a little brighter. Breakfast offered a solid variety, including fresh fruit, yogurt, eggs, pastries, and good coffee; it was convenient and satisfying rather than especially memorable. The staff were welcoming and quick to help with directions and a late request for extra towels. Considering the room size, central location, and overall comfort, I felt the price was fair and definitely worth it.",1,1
1302,"The room was spotless, and the modern bathroom had a great shower and plenty of space. Our stay felt far too short, but the attentive service made the price well worth it.",1,1
1303,"I travelled to Illinois from the UK on business, and booked Friday and Saturday night at the Homewood Suites so that I could have a weekend in the city. The location was perfect, walking distance to Michigan Ave for all the shopping and touristy stuff, and literally 100 yards to the L (red line) for getting out to the surrounding areas. The room was great: not exactly 'wow' decor but clean and really well stocked. I was expecting a 'suite' to be a larger than average hotel room with seperate sitting area. It was actually a 3-room mini-apartment, with an open lounge/kitchen, bedroom, and bathroom. Two flatscreen TVs and a huge bed. Breakfast buffet eggs and bacon were great for the hangover(!), and the kitchen meant that I could cook up some lunch rather than eat out if needed. 
",0,0
1304,"Elegant lobby, comfy beds, nice sheets but, we were given a (not fancy, a little dated) room on the 5th floor which had a view of the monstrous venting structure, and was located off the lobby so we heard the elevator all night. At the Hilton, one is charged for Internet access on each device per hour. (We stayed in the middle of Ohio and received total access for free.) We didn't drink the $6.00 water or try the $28. Breakfast buffet. The staff was friendly, but of course you tip for a smile. They did give us a cot for free as we had asked for a room with a fold-out couch as we were a party of 5. Didn't use the gym or pool on the 8th floor, but looked nice (small pool.) No view of the water possible, though we were right at Grant Park. We tried to view the fireworks from a higher story, no such luck. ...read more
",0,0
1305,"I expected a glamorous room and I walked into a disappointment. Housekeeping and Management must not be concerned with attention to detail at this hotel. If you like staying somewhere that the air in the rooms doesn't go down past 74, the closet is 24' wide, all old/dirty brass fixtures, beds that are a little bigger than a twin, showerheads that barely put out water, then this is your hotel. I might be spoiled by staying in Marriott's, but I stay in hotels 1/3 of the year and was severly disappionted. No free breakfasts or a room change will get me to stay here again.
",0,0
1306,"The Good LOCATION Views Decor Room Service Friendly Staff The Bad Shower curtain in replacement room was too short and leaked Bed was just Ok The Ugly Had to pack our bags again and change rooms after loud noises from the elevator kept us up. I am a heavy sleeper but even with my white noise app cranked on the hotel's iPod dock it was still loud enough to keep me up. Also our toilet leaked into a puddle by the shower. The staff did however provide a replacement room although not immediately. Also, they mentioned that they had AREADY been aware of the noise problem with that room from past customers.
",0,0
1307,"My first stay at this hotel and was expecting good things based on reviews. For some reason, I kept being disappointed at every turn. Noisy room on the 4th floor. Could not get the room to cool down - it was stifling. BE WARNED - No water, no mini-bar no vending machine, no nothing once you get in your room. You might as well be in prison. They have coffee in the morning, but it starts at 6 so I had to wait both days. I guess that is convenient for them, but what about me? Workout facility - pretty small but not the smallest. The only treadmill I could get on was broken. Guess what a cooler with water in it! Oh no - it was only stocked for one day. After that nothing. Way to set expectations and then fail to deliver. Same with towels - one day they have them - next day they don't. They essentially forced me to sign up for their loyalty program to avoid a riduculous $10 charge for wireless (go a few doors down to Starbucks where it is free). They should fire the marketing moron who came up with that approach. I have stayed at much better for less. Won't be coming back.
",0,0
1308,"Disappointing stay at the Sheraton: the room felt worn, the AC rattled all night, and staff seemed uninterested when I mentioned it at checkout.",1,1
1309,"Truly a tattered run down facility that you should avoid . Rooms are small, dirty, and in no way represents the web sites representations. Staff is poorly trained and a very big disappointment. At best it is a 3 star facility ands with so many options in Chicago, 'please' avoid this one. I had no choice to stay here as a client booked the rooms.
",0,0
1310,"I expected much more from Hard Rock for the price. Check-in was slow, and the room felt tired rather than stylish, with scuffed furniture and noise from the hallway late at night. The bathroom was especially disappointing: the shower pressure was weak, the grout looked stained, and there was barely any counter space for toiletries. Our view overlooked a parking area and construction fencing, not the cityscape shown online. Breakfast was crowded and underwhelming, with lukewarm eggs, limited fruit, and staff struggling to refill coffee. The location was convenient, but the overall stay did not feel remotely worth the premium rate.",1,1
1311,"We stayed at Amalfi for 2 nights and i have to say after reading all the reviews here i expected a little bit more. It's a fine place with clean bathrooms and comfy beds but it's just not worth the money. It does have comfy beds and free continental breakfast. The sheets though, made us itch for some reason and we are normally not sensitive to these things. The breakfast could really benefit from some bagels or yougurt. Otherwise, it's just an early morning sugar attach of muffins, danishes, sweet breads, and croissants. There are plenty of restaurants around but they are all of the big chain variety, if you are into that sort of thing. Also, the windows do not open and there is a climate control device in the room. The problem with it that it keeps blowing air all the time, alternating between cold and warm, right over the bed. There is a sign not to turn it off but we did once just to see what happens and the air in the room got uncomfortably stale. They do have a business center where you can send fax and use internet for free. The problem is it is only one tiny room with one computer in there. One person at a time... All and all, we will not stay there again. If we feel like luxury, we have to find some other place. But if we feel like a regular hotel in the heart of the city, maybe we will try Red Roof Inn or something like that. At least we'll know what we are paying for.
",0,0
1312,"The front desk staff seemed irked by every request, and the lobby's worn carpets screamed 1980s. Breakfast featured soggy pastries and lukewarm coffee, while our bathroom had a cracked tile and a showerhead that sprayed sideways. Disappointing.",1,1
1313,"We connected to Affinia Chicago thorugh a city websight. The deal was fair for a downtown hotel on the main drag with an attractiion included. There was information out there that the hotel was being overhauled although we did not pay much attention to that. They are currently under major construction. They will be a little late of their projections in the finish date. I must say that the staff tried very hard to make our stay comfortable under very difficult circumstances. The room was complete and was good. It had a very nice bathroom. The main lobbie and all hotel amenities are totally unfinished drywall with no food, drink, or rest room opportunities. The construction guys did their best to limit activity and noise to after 9:00am. I think this will be a good one once they are done. As of the end of May, they have a way yet to go.
",0,0
1314,"The InterContinental made our weekend feel special--spotless room, incredibly comfortable bed, and staff who remembered our breakfast coffee order. The location was perfect for walking everywhere.",1,1
1315,"The hotel is staffed by very nice but many inexperienced people. Executive lounge has limited hours and no access outside of those hours. Other areas similarly lack the level of service that is expected for this type of hotel. One of the individuals at the concierge desk twice gave us bad information about public transportation and the hours at one place. While the location is good, this particular hotel is simply not a good representation of what Swissotel is supposed to be, and there are far better choices in Chicago. It would not be my choice for a return stay.
",0,0
1316,"The Hard Rock Hotel Chicago has become my favorite hotel. I've stayed there at least 5 times now and have never had anything other than a wonderful experience. As you might have guessed - it has a super Rock & Roll theme, with some music paraphanelia in the lobby and on each floor's elevator lobby. The rooms all have large photo murals that are themed to different musicians. You can request being on the floor of your favorite band (like KISS, Aerosmith, etc...) The rooms are GREAT. Well appointed. SUPER Comfortable beds and luxurious sheets and wonderous pillows. The large TV has a cool sound system that ramps up the viewing experience. There's a spacious desk in each room with a mini bar. I've always had a room with big windows and a view down Michigan Ave (the hotel sits right on Michigan - a block from the canal). The bathrooms are furnished with absolutely great fixtures sporting a great design... some of the showers have windows in side of them (you can shower AND enjoy the view down Michigan!) or close the waterproof drapes. I've never had anything but a great experience with the staff here... front desk, doorman, etc are all great. There's a lobby bar that still feels intimate and has nice energy. Big screen TV to catch the latest scores, too. Of course, Rock & Roll music pumps thru the place. You can stay at a 'plain' hotel anywhere... but this is a GREAT, WELL DESIGNED, FUN and MEMORABLE HOTEL that you'll want to return back to. If I had one concern - it would be the rather crazy charge for parking your car overnight. My daily car parking rate was close to $50 per night, which I'm sorry to say is about the going rate in the loop. Stay here. Be cool. 
",0,0
1317,"This hotel is rather stupid to be frank. It's a horrible attempt to be retro-sheek but ends up looking similar to that Saturday Night live skit where things are so sheek that they are not functional. The rooms are about the size of a shoe box and there isn't much in them. I actually like the Pedestal in the bathroom but there is no sink. I had to put my make-up on using the toliet for 5-days. It also took me 10-minutes to figure out how to turn on the shower and the bathroom is more like a closet then anything. I had guests over one evening and everyone could hear everyone pee b/c the bathroom doors aren't doors at all and there is no bathroom fan! It was just over the top for me and lots of costruction nearby to keep you up at night. On a good note, the staff are really friendly and the place is really clean. That's about the only good thing I can say about this place. I would not go back.
",0,0
1318,"We usually stay at the Sofitel but thought we would try the Conrad for a change. I don't think I would rate this hotel over the Sofitel but it was still 1st class. But I do think the service was better at the Conrad. We arrived at the hotel just before the restaurant closed and soon we were the only table left. Normally service goes down hill then but our waiter Eric was the best. Even when I kept ordering my after dinner ports. The meal may not have been The Chop House but it was still very good. The bar was ok, no Crown Reserve. They did have the Cask 16 at $24 a drink, ouch. The room service was very quick. Our room was very clean and the maids replace everything including the ashtrays during their visits. The only fault we could find was the temperature on the 14th floor. It was so hot that we had our window open the whole time with the heat turned completely off. Which wasn't so bad since my wife smokes. The temp on the 5th where the lobby, bar, and restaurant was fine. We enjoyed the hotel enough that we will be back in Sept. One last thing, if you like a cheap fantastic breakfast. Go to the West Egg, only a few blocks away. 
",0,0
1319,"Booked a room online and got a great rate under $200 which is very cheap for a summer hotel room in Chicago in this nice location, 3 blocks I think from the water. Even though our rate was so cheap, the service was wonderful, the front desk were polite& cheerful, the doormen and valet were great and helpful, and they even put a fridge in our room when we requested on, free of charge! The fitness room was clean, large and provided fruit and clean towels, and it had the greatest view of the city as it was on the top floor of the hotel. Location of hotel is safe, and such a beautiful area. Check the rates directly online of the hotel's website, as it was the least expensive. We will stay here again for sure. 
",0,0
1320,"We booked Hotel James expecting a design-forward boutique stay, but the reality was a masterclass in mismanagement. Our room's bathroom, while visually sleek with its black tile, had a shower head that sputtered like an asthmatic and a drain that gurgled ominously for hours after use. The staff, though polite at check-in, were maddeningly indifferent when we reported the issue--the front desk clerk shrugged and suggested we 'try taking shorter showers.' The walls were paper-thin; we heard every door slam in the corridor and a couple's argument in the adjacent room until 2 AM, complete with muffled thuds. Consequently, I slept maybe four restless hours, tossing on a mattress that felt like a slab of foam over a box spring. For the premium price, I expected polish, not this mirage of comfort. I left more exhausted than I arrived, and I won't be returning.",1,1
1321,"We had a great experience at this hotel. The hotel is Huge! The rooms were very clean, well appointed, and our room was very roomy with a great view of the snow covered park. The Staff was so nice and very helpfull. Donald, at the the Concierge desk scored us tickets to WICKED the day of the performance, and on a Holiday weekend too. They were great seats and a reasonable price. He worked very hard for us to see that show. They truely topped off what was a Fun New Years Celebration. This will be my first pick when I return in the spring. 
",0,0
1322,"I expected more from Hotel Amalfi given the price and central location. Our room looked tired, with scuffed furniture, a stained carpet near the window, and an air conditioner that rattled loudly through the night. The bathroom was tiny and the shower pressure kept dropping to a trickle. We mentioned the noise at the desk, but were told the hotel was full and nothing could be done. Breakfast was another letdown: lukewarm coffee, limited pastries, and very few tables available. The staff were not rude, just distracted and slow to respond. Location was convenient for walking around, but that was about the only positive. I would choose somewhere better maintained next time.",1,1
1323,"Beautiful historic hotel -- and since I'm in historic building business, was looking forward to stay. Moved rooms on second night because of loud party in adjacent suite, they escorted me to a room that was completely torn up -- duct work torn apart in bathroom, lamp fixtures literally falling off wall, mirror torn off wall, etc. Ended up in a room on 20th floor -- much nicer, but yesterday waited 10 minutes for elevator on two separate occasions. Only two of three elevators to top floors work -- and these two elevators skip floors, so you can be stuck waiting for ever. When I raised this to hotel staff, was told this was an old hotel and basically to stuff it. Umm, no. This is not an old building problem, this is a fixable elevator problem if anyone cared enough to fix it. Thumbs way down, stay away. Go to the Drake or Knickerbocker if you're looking for old world charm, sans hassle.
",0,0
1324,"We stayed here three nights for a family visit and honestly expected better from Homewood. The first room they put us in smelled strongly of cigarette smoke even though it's supposed to be non-smoking, and it took over an hour to get moved. The new room was okay but the AC unit rattled all night and the pull-out sofa bed had stains on the mattress. Breakfast was a letdown too--eggs were watery, some items ran out and weren't replaced, and the seating area was always a mess. Housekeeping skipped our room one day entirely and we had to ask for towels at the front desk. The location is convenient, I'll give it that, and a couple of staff members were friendly, but for the price I can't recommend it. We won't be back.",1,1
1325,"My wife and I frequently stay downtown for a night in the city. We have been to many hotels in the downtown Chicago area. My opinion of the Swissotel - spend your money elsewhere and get a much better experience. The Swissotel has a very 'cold' atmosphere and its very difficult to feel comfortable. The room was average at best however the cost per night was far from average. The view from our room faced a construction site which is a soon to be trump building that will block the lake view from the hotel. Other hotels are also a couple blocks closer to the action and again for the cost we would expect more. Our room and the lobby areas had a strange smell and someone was actually vacuuming the hallway floors at 8:00a which woke us up. We called the front desk to complain and were extremely shocked to be treated rudely by the person at the desk. We also had a couple of friends come downtown and they were waiting in the lobby when they were approached by a gentleman asking if they were guests of the hotel. They said no but that they were waiting on us and he actually asked them what our names were and then they looked it up to verify that we were on the guest register. He didnt even apologize to them for the inconvenience and imbarrassment. Overall it was just an unpleasant experience because we were expecting top notch treatment. Spend your money for a nicer hotel just off the lake or off Michigan avenue for real top notch service. Anyone giving this hotel a top review obviously hasnt had the opportunity to stay at a nicer hotel in the area.
",0,0
1326,"The location was convenient for sightseeing, but that's the only positive. My room had a stale smell and dusty carpet, the bathroom fixtures were rusty, and the 'view' was just a brick wall. Disappointing overall.",1,1
1327,"Just wanted to let everyone know if you are looking for a hotel with high rise construction next door the Swissotel Chicago is the one for you. My wife and I went there last year and there was just an empty lot next door, this year there is a loud construction site next door. So 8 am Saturday morning you will hear the workers starting. I am sure once the summer in Chicago comes around they will work all night. Just think as they keep adding floors you will be able to look the workers in the eye and wave from your room that used to have a view of the Navy Pier. Now you will get an up close and personal view of people pouring concrete. On top of it the hotel is doing construction of there own. The front of the hotel is block and lucky for us the protestors that are standing in front of the hotel were able to tell use where the new entrance was. The protestors were there because the Swissotel hired a company to redo their sound system that does not hire union workers. If you ask the workers about the noise and they say we can't hear it. I am sure the Swissotel does not want word getting out about this. If you insist on trying it for yourself don't pay for your room in advance they will not let you out of the room and then you are stuck.
",0,0
1328,"I disliked the Sofitel so much we changed our week stay to the Grand Hyatt after the first night. We checked into our suite and was blasted by the smell of body odor immediately. We were tired from our flight, but went downstairs to change rooms. The second suite smelled just as bad, but stayed anyway. I disliked the hotel lobby, the staff, the decorating, and especially the bed. HORRIBLE. Soft, flimsy mattress. We come to Chicago frequently. We have always stayed at the Grand Hyatt and never been disappointed. We just thought we'd try some place new. Never again. Back to the Hyatt or Four Season we go!
",0,0
1329,"This is a stylish hotel located right on North Michigan Avenue, a five minute walk from the Orange 'Loop' line that will get you to and from Midway Airport. Forget about taking a taxi: the train is a $2 ride and less than 40 minutes away. Our room (1802) was immaculate and spacious (350 sq ft, we were told). Decorated in grays and white, the room was comfortable and soothing, not jarring. On the other hand, we found the lighting to be very poor and had trouble reading, finding keys, etc. No kidding. The bathroom was also quite dark and it didnt have a heating lamp. On the positive side, however, there were Aveda products in the bathroom, the windows were huge, so during the day there was tons of natural light, and no issues with darkness. The king size bed was very firm, but had a plush pillow top which made it very comfortable and inviting. We had a largish TV with a DVD player. There is a safe and munchies. The gym is perfect, equipped with treadmills, ellipticals, bikes and weights. It is open 24/7 and there is video surveillance for safety. There are towels, water, headphones, disposable ear pads, and complimentary green apples. Suggestion: if you are on a floor below the 22nd, take the elevator up to 22nd, then down to L2 to get to the gym. This way you dont have to traverse the lobby. The front desk staff is amiable, and very attentive. I read some other reviews about nasty personnel, but did not have that experience at all. I got a free newspaper with a smile, a free stamp when I needed it, change and all the coffee I could tolerate in the morning. The Hard Rock is located less than a 20 minute walk from the Water Tower, the Drury Theater, John Hancock, and magnificent mile. For those who like a thrifty breakfast, we recommend Gourmet Pantry at 155 N. Michigan Avenue [--]. This deli made a delicious egg on a toasted roll with butter on a Sunday morning, no less: $1.99. The hotel has a breakfast buffet for $15.00 per person, but we did not partake of it. We would stay at the Hard Rock again, and think it is great for people with 'tweens.' Not sure about the toddler set, though. 
",0,0
1330,"The Hotel Talbot exceeded my expectations--it felt like a steal for the location and service. Yes, the lobby decor leans traditional, but the rooms are freshly updated with crisp linens and modern touches that avoid the dated cliche. I slept like a log on the plush king bed, with blackout curtains that actually block the street light. The bathroom was a real highlight: a spotless walk-in rain shower with excellent water pressure and plush towels. It's rare to find that level of polish at this price point. The only minor quibble was the hallway noise in the morning, but it didn't ruin the overall experience. I'd gladly pay again.",1,1
1331,"This hotel was PERFECT for our girls getaway. The decor is fun & refreshing. Loved the roof top bar. Every staff member was friendly & always smiling. The location is perfect for Michigan Ave shopping, the beach, dinner and night life. It was a mile or two from Millenium Station. The concierge recommended a couple places to hang out after dinner and added our names to the guest list (I'm sure they do it all the time but still a nice gesture). 
",0,0
1332,"I had a really enjoyable three-night stay at the Hard Rock Hotel. The room was stylish and comfortable, with a surprisingly good bed and plenty of space for my luggage. Breakfast was better than expected: the buffet had fresh fruit, eggs, pastries, and decent coffee, while the made-to-order options were worth the small extra charge. Every staff member I dealt with was friendly without being overbearing, especially at check-in and in the restaurant. The hotel has an energetic atmosphere, but my room was quiet at night; I only heard a little hallway noise on the first evening. Rates were not cheap, yet the location, service, and overall experience made the price feel fair. I would happily stay here again.",1,1
1333,"Location is excellent, but don't valet your car there,(53.00 a day). Bed was to soft, pillows were flat, we couldn't open up the mini bar cabinet because the bed was in the way. All in all not what you'd expect from a hotel in that area.
",0,0
1334,"We stayed at the Homewood for three nights while visiting family and honestly it exceeded what I expected for the price. Check-in was quick and the front desk guy (Jamal, I think?) actually gave us a list of local places to eat instead of just handing us a map. The room was spacious with a proper kitchenette, which came in handy more than we thought it would. Bed was comfortable, AC worked well, and the free breakfast had real options, eggs, waffles, fresh fruit, not just sad pastries. One small note: the elevator was a bit slow during peak morning hours, but that's a minor gripe. The evening social on Wednesday with snacks was a nice touch we weren't expecting. Would definitely book here again if we're back in the area. Solid value and genuinely friendly staff.",1,1
1335,"Stayed three nights at the Hyatt for a conference, and honestly, it exceeded what I expected from a big downtown property. The lobby feels grand without being stuffy, and check-in was painless--the front desk agent actually remembered my name the next morning, which was a nice touch. My room on the 14th floor had a sweeping view of the river, and the bed was firm but cozy, with blackout curtains that worked too well (I nearly missed my alarm). The gym is well-equipped, though it gets busy around 7 a.m., so go early. I didn't try the restaurant, but the bar made a solid old fashioned. One small gripe: the hallway ice machine was out of order, but a quick call to housekeeping fixed that within ten minutes. Overall, a comfortable, polished stay that made the business trip feel almost like a mini-vacation. I'd gladly book here again.",1,1
1336,"I had a very pleasant three-night stay at Hotel Ambassador. The lobby and room decor lean a little classic rather than ultra-modern, but everything felt well cared for, clean, and comfortable, not tired or neglected. My room faced a quieter side street, and with the blackout curtains drawn I slept exceptionally well; the bed and pillows were better than expected. Breakfast was simple but satisfying, with fresh fruit, pastries, eggs, and good coffee, and the staff kept refilling items even near the end of service. Wi-Fi worked reliably in both my room and the lounge, which made catching up on emails easy. Everyone at the front desk was friendly without being overly formal. I would gladly return for the location, restful rooms, and consistently helpful service.",1,1
1337,"Disappointing stay at the Hilton. Room wasn't ready at check-in, the air conditioning barely worked, and staff seemed indifferent to my complaints. Expected much more for the price. Won't be returning.",1,1
1338,"The Knickerbocker hotel is fantastic! It's an old hotel with updated rooms - so you get the old-timey charm and fresh comfort all at once. The hotel has a fabulous location. It's a one minute walk to the Cheesecake Factory and Bloomingdales, and about a 5 minute walk to Einstein Bagel Company (the best bagels and cream cheese EVER), Macys and Saks. This location can't be beat. You're at one end of the magnificent mile, so it makes for easy strolling, as you don't start in the middle and then backtrack. The hotel staff are super helpful and friendly. Checking in and out was very smooth, and the concierge (Cheryl) was amazing. She booked all our dinner reservations and activities for us, and recommended an incredible restaurant called Carmines which was a 5 minute walk. It was the greatest italian restaurant I have ever been to, and I can't recommend it more. The rooms are small but not too small. We had a beautiful big samsung flat screen, cordless phones, a rain shower, ample clean towels, and beautiful marble countertops. The hotel rooms have european charm to them and made me feel like I was at a 5 star hotel in Europe. The beds are very comfortable and the duvet is soft like butter. The only complaint I had was that housekeeping woke us up at 8:30 one morning when the knocked on our door despite the fact that we had the do not disturb sign on. When we answered and asked her to come back later she seemed a bit miffed. The issue was corrected, though, and it didn't happen again during our 4 night stay. The hotel has some unique items on their room service menu - ie - grilled cheese with mini tomato soup for dipping. Very cute. Their late night menu, however, is lacking. It would have been nice to see some soup on there. That being said, I RARELY order from room service when on vacation, so I really don't see that being a big deal. Overall I would recommend this hotel without hesitation. I think we paid about 130 a night and I would say it was worth far more than that. We had a wonderful experience and I truly look forward to staying there again....wouldn't stay anywhere else! 
",0,0
1339,"I would NOT recommend staying at the Swissotel in Chicago. I was travelling with a friend and we arrived at different times. She had booked the hotel but had added my name to the reservation since I would be arriving first. The 'night manager' at the hotel was extremely rude and told me I could not check in since they could not find the note about my name being on the reservation. (this was THEIR mistake) They told me I could sit in the lobby for 4 hours until my friend arrived. They did nothing to try and help me until I stood there and complained for twenty minutes. I can't believe that a 'manager' would treat a customer this way. There are other great hotels in Chicago. This hotel is not worth the aggravation!
",0,0
1340,"We just returned from 4 nights at the Ambassador East. What a gem! The location in the Gold Coast neighborhood is perfect for finding restaurants and walking the Magnificent Mile. There is a train station about 2 blocks away. The room was very comfortable, with nice amenities, and there is free Internet service on the 2nd floor. Best of all was the bell and lobby staff! They really went out of their way to be helpful and greeted us warmly each time we left and arrived. I would say that this was the nicest hotel staff I've encountered in all my travels. 
",0,0
1341,"I have stayed at the Omni off an on over the years. On business, for personal trips. This trip started off quite rocky, and left me very un-impressed. 1) Be aware, they have a new policy where they charge debit card $55 per day for 'incidentals' which you *may* incur. They do this if you elect not to use a standard credit card. Even if you have booked and paid for your room in advance. The desk clerk claimed 'all the hotels do this now'...funny how when I put a remote employee at the O'Hare hilton on my business debit card, I was never asked for additional funds. Having a policy is one thing, spreading blame for it is another. While not a problem for me, someone who plans trips down to the dollar and dime might encounter a problem with this 'policy' of theirs. To my knowledge, they never did this sort of thing before. (I don't use Credit Cards, its why I have money in a recession. =)) 2) Rooms were clean, but their in room accoutrements and mini bar items had no price list. The only thing labelled with a price was a bottle of water (about 600 ML) for $7.50. As such, be careful with the tray of goodies. If the water is $7.50, imagine what the snickers bar might cost. 3) Our suite had a bathroom sliding door between the bedroom and bathroom which appeared broken, and would not move. Calling the front desk resulted in ... nothing. Finally about 9:00 PM I elected to have another look at it, and it seemed to be off its track. I was able to successfully 'fix' it, but the lack of response from maintenance, considering the rate for a suite, is sad. I remember this hotel being much more attentive and responsive. 4) The seem to cut a lot of corners on room stocking now. Overall, I think I will be skipping the Omni, and they will get no more of my business. It seems Hilton treats people better overall. It's quite sad, as I have a lot of good memories with Omni. I will not be back.
",0,0
1342,"This is a tough one to review... as the star ratings were from 1 star to 5 and had to figure out an average.... 2 is where it was. Here are my tips and props/complaints: Room: 1 Star. I had a corner suite. The room was pretty nasty actually (2703..STAY AWAY FROM IT!!!). There was a CONSTANT banging noise from above. When I first got in I thought it was the person above me bumping and grinding. After an hour, I knew even if it was someone high on speed and redbull would not be going that strong. Well, the sound continued on for 3 days. Not that I minded too much as I keep things on for white noise... but it sure would bug others. Also, there were about 10 cig burns on the carpet and sofa. In addition, it looked like someone left the iron on the sofa. Also, there is a gray furry pillow on the bed that looks like a big dead rat. I could not imagine all the DNA left on that thing either. *gags* Bathroom: Nice size but not great. The faucet was lose (really lose) and the toilet would not flush right. Service: Great. Everyone I encountered did a great job making me feel welcome. Good stuff. Food: I had meetings there, so experienced the breakfast and lunch they made. It was really good... much better than most hotels. Bar: Very cool. Good music, great service and good drinks. The scene was decent as well. Small bar, but was not cramped. So, maybe other rooms are nicer... well hell they better be. Regardless, if ONE room is like that (especially a 'suite'), I have to think others are like that as well. It is too bad though. The views are great and they actually have windows that open... big shocker for the city in general!
",0,0
1343,"Despite the prime downtown location, the Hilton felt like a letdown. Staff were curt at check-in, the bathroom had a stubborn clog, and our room's view was mostly a brick wall and a busy rooftop.",1,1
1344,"Sad to say the InterContinental didn't live up to the photos. My room smelled musty, housekeeping skipped my floor one day, and the front desk took ages to sort a billing error. For the price, very underwhelming.",1,1
