row_index,text,true_label,pred_label
1296,"We stayed at the Fairmont two Saturday's in a row, and both stays were disappointing. We had to call the hotel prior to each stay and both times it took the hotel 30-40 minutes to answer their phone. For the price, we expected nicer decor (it looked cheaply done); more comfortable beds-the mattresses were too soft and the sheets too hard-pillows weren't comfortable either; a more accomodating front desk staff. Our friends who were also there on the same dates will undoubtably add similar comments.
",0,0
1297,"My husband and I recently traveled to Chicago on a mini vacation. We stayed at the Omni Chicago Hotel in the downtown area. This hotel is simply beautiful. From the time we walked through the front doors until the day we left, we were treated as if we were royalty. I have never been treated so well. We were greeted by staff that sincerely seemed to love their jobs. We stayed in a Superior Corner Suite. The view of the city was the most amazing thing I had ever seen. The rooms were very spacious and clean. The king size bed was extremely comfortable. The room didn't seem like we were in a hotel, it had the feeling of home. There was a separate living room area which was wonderful, my husband and I just sat there one night and stared out the window at the skyline. It was mesmerizing. We ordered room service because we had a long day of shopping, which the hotel is very convenient to a lot of great shopping. Most everything is in walking distance. The food was to die for; it was as if we were eating at a 5 star fine dining restaurant. We did manage to go down and have a few drinks in the lounge. The lounge had a classy feel to it, very relaxing yet sophisticated. We even received a massage, in our room. While we did have all the conveniences of home, such as internet and TV, we did not even think about using them, being that we just wanted to get away from our everyday lives. This was the most romantic vacation my husband and I have ever taken. I cannot express how happy we were to have stayed in this hotel. We had other options but I am so glad we decided to stay here. The rate for the room was so inexpensive for the amount of luxury we were able to experience, which the experience itself is priceless. I will definitely share my experience with anyone and everyone and recommend this hotel. 
",1,1
1298,"All I can say is avoid this place at all costs. From the reservations assistant (who took 45 minutes to book a room) to check out (they billed my card for 750 dollars) and getting a refund (numerous voicemails and emails no one returned my call). AVOID AVOID AVOID a truely hideous experieince I will never stay at a Starwood resort again, and given I stay in a hotel 4 or 5 days a week this is a big statement!
",0,0
1299,"Let me start by saying we are seasoned travelers who take 5-6 trips for pleasure on a yearly basis (not including our business travel). We've traveled all over the world and often stay at older hotels because of their charm and attention to detail. We were not at all impressed by this hotel. At $220/night we were expecting a decent, clean hotel but obviously not a 5*. We were highly disappointed by the state of the room we were given (1546). The paint/wallpaper/tub were peeling, there was hair in both the tub/toilet when we got to the room, the internet service was extremely slow, the toilet ran throughout the night, and quite frankly we were not convinced the bedding was changed from the previous guests as it was wrinkled and look slept in. We told the gentleman working at the front desk about the state of our room and his response was 'I know, we can't wait for our renovations.' If it hadn't been for the fact we were meeting up with our relatives who were traveling from the UK & booked into this hotel by a travel agent, we would have checked out as soon as we checked in. Let me also add that the front desk seemed short-staffed as the check-in/check-out process was painfully slow. All we can credit the hotel with is a great location and very friendly/responsive door staff. In its day this was likely a lovely hotel & but it is in dire need of a renovation. Despite its location I cannot understand how travelers continue to pay those rates for such a sub-par experience. We would never book at this hotel again.
",0,0
1300,We were greeted with a room that had absolutely zero soundproofing; construction noise blasted through the walls all night long. The location seemed decent until we realized parking was chaotic and far from anything useful.,1,1
1301,"My husband, teenage son and myself stayed at this hotel last August. We were transferred there by tour operator who had sent us to a terrible hotel on the other side of Chicago. When I complained I asked for us to be transferred to the Sheraton which they arranged for us. I have stayed at many hotels in my life and this has been the best. The room (although I know it was not the largest) was beautiful and very clean with every amenity you needed. It also had superb views of the river and the lake. The entrance hall to the Sheraton is so imressive as is the leisure centre. In fact all areas are fantastic. The best thing about the hotel though was the staff! From the bellboy, to the receptionists, the dining staff to the concierge - each one was courteous and so very helpful. One of the conciergies spent fifteen minutes on the phone trying to locate a specific pair of trainers for my son! Above and beyond the call I would say! I cannot reccomend this hotel highly enough. The breakfast buffet cost about 10 dollars each but you could eat as much as you like and take as long as you like which we did!! It lasted us all day. If you have the choice of where to stay I think you will enjoy the Sheraton! We did!! 
",0,0
1302,"I was pleasantly surprised by the understated elegance of my recent stay at the Hyatt Regency Chicago. From the moment I walked into the lobby, I felt a sense of warmth and approachability that belied its upscale reputation. The staff was incredibly friendly and helpful, always happy to provide recommendations or assist with any requests. My room was spacious and well-appointed, with a comfortable bed and plenty of natural light pouring in through the floor-to-ceiling windows. I particularly appreciated the generous pour coffee station in my room - it's those little touches that can really make a stay stand out. The location is also perfect, just steps away from Lake Michigan and the Willis Tower. While not as flashy as some other hotels on Michigan Avenue, the Hyatt Regency Chicago quietly gets it right, making for a fantastic and relaxing getaway in the heart of the city.",1,1
1303,"I stay in Chicago all the time on business and had my first stay at the Chicago Hilton. I pretty much only stay at Hilton properties and have stayed at tons from Hawaii all the way to Budapest. This Hilton is not up to par. It's clean and the front desk staff is nice, but in Chicago, The Drake, Doubletree Guest Suites, and even the Hilton Garden Inn are all superior to the Chicago Hilton (and less expensive). Compared to other Hilton properties in Chicago, the rooms were not as well appointed, the bathrooms in the rooms were smaller and not as nice, the TV was tiny, the hallways on the executive floor were very noisy all night long, and the breakfast you get was more like a Hampton Inn than a 4 star hotel. If you're going to Chicago and you like Hilton brand hotels, you can do far better than this place.
",0,0
1304,"Our room at Amalfi was spotlessly clean with breathtaking views over the coastline. The convenient location made exploring effortless, yet our stay felt far too short to experience every detail of this stunning place we loved so much.",1,1
1305,"Arrived on 06/04/05, greeted by friendly doorman, and zipped up to the 5th Floor Lobby. Very open lobby area with friendly reception staff. Room was on the 12th Floor and very nice. Everything was in order and very clean! The king size bed was nice and each night I had a restful sleep. Bathroom was large with separate glass shower stall. The room was furnished with everything I needed including internet hook-up access. Also, you can walk thru on the 5th Fl to the Westfield North Bridge Shopping Mall, where you will enjoy Nordstrom and other stores. Of course, you're steps from Michigan Ave. too. The central location of the hotel was great, as I could walk to most places. The CTA Subway stop (Grand Ave. on Red Line) was an easy 2 block walk. I will stay here again on my next trip to Chicago! 
",0,0
1306,"I stayed at the hotel one night. The hotel is excellent, comparable quality than Marriott and Sheraton, perhaps superior, but the location is definitely much better. Whatever your trip purpose is, business or leisure, you can drop your bags and take a walk on the Magnificent mile. Loved it! 
",0,0
1307,"We just wrapped up a fantastic four-night stay at the Fairmont, and honestly, I haven't stopped raving about it! From the moment we arrived, the service felt impeccably polished without ever feeling stiff or inauthentic--a perfect blend of genuine warmth and professionalism. Our room was breathtaking; those gorgeous views over the city from the balcony were picture-perfect every morning, making our coffee ritual an absolute delight. We splurged a bit on dinner at one of their signature restaurants, and wow, the culinary experience was top-tier; every dish we tried felt thoughtfully crafted. Another major highlight was the spa area--it was so tranquil, almost like stepping into another world after the hustle of travel. If you're looking for a luxurious base with impeccable service, amazing amenities, and that signature Fairmont touch, look no further. We are already planning our return trip!",1,1
1308,"I try to stay at the James every time I happen to be in Chicago. There are other good choices in town, but nobody has what the James offers: superior service - aka class meets efficiency -, metropolitan design and comfort with an attention to details I found only at the W in Seoul, and what always plays a role meaning a convenient location ... Then they get to you with small unexpected touches that make the difference ie: I was about to take off and drive North, it was a hot July day...one of the staff members handed me a bottle of water. A small gesture. Unexpected and appreciated. The management AND the staff understand what we expect and more importantly, what we need. AND they consistenly execute against that. 
",0,0
1309,"I'm a frequent business traveler and often in Chicago on trips. At times, it's very difficult to even find a hotel in downtown Chicago, and this was one of those times. I recently had to pay almost $400 for one night at the Allegro. It was absolutely not worth it. The hotel was filled to capacity with conventioneers, so check-in and check-out were very slow. There were very few elevators, which were worked beyond capacity with all the guests. The morning I checked out, our elevator stopped at every single floor from the 16th floor down to the lobby, but the elevator was almost completely full when I got on at the 18th floor, so I can only imagine how long it must have taken other guests to get downstairs. The room was extremely small and cramped, even though it had obviously been renovated recently. The TV, bed, and decor were all new and were the high points of the hotel. Still, the rate was way overpriced for such a small room. The best thing about the Allegro was the room service, which was prompt. The food was good, and the prices were very reasonable for room service. From now on, if my regular hotels are booked, I'll just take a cab farther out from the city because it just isn't worth it.
",0,1
1310,"The staff at the James Chicago hotel seemed determined to make my stay a horrible one. When I entered the establishment to check in, I was ignored. The clerk let half a dozen people in front of me before she even acknowledged me. Thinking room service would be better, I relaxed in my room while I waited for my food. By the time it reached my room, it was cold AND the wrong order. Disgusted, I went down to the pool only to find it was closed for maintenance. All the restaurants the hotel recommended were one-star, and none of my regular channels were on the tv. All in all, it was a bad stay at the James hotel in Chicago.
",1,1
1311,"The room itself was fine and comfortable(very peaceful), but the customer service by the so-called, concierge or 'experience something or the others' left much to be desired. First, I arrived and the doorman walked me to the desk. I was not greeted with the usual 'Hello, welcome to...'. Instead, I got, 'Your name? ID?' No, 'hello', no 'welcome to the Amalfi Hotel,' just plain old poor customer service from the very beginning! That left a very bad taste in my mouth, but I decided to let it go and see how the rest of my stay was.
",0,1
1312,"We booked our hotel stay thru Yahoo and requested a room for 4 with 2 beds. When we got to the hotel, not only did they not have a room for us (we pre-paid!), but they said they could not guarantee what we had requested online, they could only give us what was available. The hotel staff was rude and condescending and only after I got upset did they finally tell me they did have a room for us. If you book online - beware! You may not get what you paid for. They did not stand by their promise they advertise in each room.
",0,0
1313,We stayed at this Sheraton expecting that reliable service we usually get from them but honestly it was a disaster from start to finish right out of check-in there was already a line for the key card machine and nobody behind front desk seemed to care while my partner kept getting bumped off his reservation twice without proper explanation which just made everything worse. The room itself smelled musty like damp socks when we opened the door despite being freshly cleaned according housekeeping claims upon request yet dust motes were dancing everywhere on furniture surfaces making it feel neglected rather than luxurious as advertised breakfast buffet options felt half frozen over or completely missing essential staples like real fruit juice instead just sugary cocktails for everyone.,1,1
1314,"Hotel is placed in downtown Chicago what makes it really loud, it is hard to sleep during the night because all the 'city'noises coming from the outside. The rooms in reality are also smaller than they look at at the pictures. I stayed in this hotel for weekend trip with my husband, and we supposed to get room with king size bad, but instead we got, two single beds. The stuff isn't really very nice either, they seems like they make you a favor just by talking to you.
",1,1
1315,"We recently celebrated our 20th anniversary in Chicago and stayed at the Sheraton Chicago Hotel and Towers. Having looked at a gizillion places I chose this one because of its location to Navy Pier. (We were going on a dinner cruise-The Odyssey at Navy Pier) The hotel is a short walk...unless you are wearing heels:) to Navy Pier. We found out on the way home only a $5 cab ride:) worth $20 to your blisters!! Its also only a short walk to Michigan Ave shopping...for comfortable shoes perhaps?? I chose this hotel because of location, but the views are also terrific. This time we had a lake view of Navy Pier, but our previous trip we had a river and lake view. both very nice. The hotel is very nice. Several restaurants, although we haven't tried them. The burger place downstairs sure smelled good though:) We ended up at Bubba Gumps at Navy Pier. GOOD! The rooms were very spacious and CLEAN!! I am kind of a germaphobe! so clean is important for my sanity:) The bottom level has doors that leads right out to the riverwalk, and a cool water fountain. :) I obviously highly recommend this hotel:) I <3 CHICAGO 
",0,0
1316,"I was really looking forward to my stay at The Hotel Monaco but unfortunately it fell far short of expectations. From the moment we arrived, our room felt cramped and stuffy - the king bed was supposed to be spacious but we struggled to move around without bumping into furniture. The decor was supposed to be elegant but what I saw looked like a dated reproduction. We tried the restaurant for breakfast and the food was just okay, not worth the hefty price tag. The real letdown was when I asked the concierge about local recommendations and they seemed completely disinterested, giving me a half-hearted list of touristy spots instead of any insider knowledge. On top of that, the air conditioning in our room had a weird rattling noise that made it impossible to sleep - we ended up requesting a different room just to get some rest. Overall I'd say The Hotel Monaco is a solid 3-star hotel at best, not worth the 5-star price tag.",1,1
1317,"We went with the great reviews on Tripadvisor. The location, rooms, amenities and price via Expedia were good. My complaint is the poor service at every stage - the check-in was slow (even at 1am), the concierge (Sarita) was hopeless, staff were generally rude. Also there was some sort of generator box under the bed which hummed all night - we turned it off and it also seemed to turn off the air conditioning. Finally, just to let you know that there is a major construction site in front of the hotel and roadworks at 2am with trucks that beep continuously everytime they reverse!!! Would I stay here again? - maybe if I got a good deal and had a back room but there are plenty of other great hotels nearby.
",0,0
1318,"My stay was quick but awesome. After a long day, seeing a substantial line at check-in was a bit of a groaner, but then i saw the self-serve kiosks. i was checked in with keys in hand in under 3 minutes. in the morning i was able to check out on the TV in my room. the hotel is a beautiful historic landmark with all the amenities of a modern hotel and all the charm of its 1927 origins. The bed was FABULOUSLY comfortable. i wish i could live there. they have many rooms wtih 2 bathrooms. i stayed in a room like that once with a friend and we didn't know ahead of time that we had two bathrooms. talk about squeals of delight. that was about 7 years ago in virginia beach. i was by myself at the hilton and had no need for a room with two bathrooms, but it's the first time i've seen this since. what a great feature! 
",0,1
1319,"Oh man, I'll never book Homewood Suites again after this experience--seriously let down. First off, the room was *way* smaller than expected for what we paid; they say 'suite' but it's basically a standard double with a tiny kitchenette shoved into the closet space. The pull-out sofa-bed was rock-hard--I had to sleep on my side to avoid waking up sore.

Check-in was frustrating too. Our names weren't pulled like normal; we waited 20 minutes just for them to figure out we were already registered (thanks, outdated system). The bellhop who carried our bags? He *dropped* one in the lobby--right in front of everyone--and then walked off like it wasn't a big deal.",1,1
1320,"My husband and I stayed here for three nights while visiting Chicago as tourists. What a beautiful hotel! Our room was lovely, the staff was super helpful and the location was convenient. They don't have an in house gym, but each day you can get a day pass to a cushy gym down the street. The restaurant in the hotel has a very yummy breakfast. The concierge helped us to make dinner reservations at the last minute our first night there. We were able to walk down the Magnificent Mile from our hotel, as well as through the Gold Coast and Old Towne neighborhoods. There are tons of great restaurants in the area (including the famous Gibsons and the Signature Room in the Hancock tower) as well as lots of shopping. There is currently a lot of construction going on near the Talbott (they are building condos right behind it), but regardless we had a wonderful stay and would definitely stay there again when visiting Chicago. 
",0,0
1321,"Upon first entering the hotel, we were greeted by the most friendly and helpful bellmen I have ever encountered. Through our 2 week stay, they told us to 'have a nice day' as we left in the AM and welcomed us back upon our return. Breakfast is served in the AM, and the servers were as delightful as the bellmen. It was a very enjoyable stay.
",0,1
1322,"Grant it, this hotel seems very nice, but I was not at all pleased with my stay here. The customer service was horrible. I had to request more towels and washcloths several times before receiving them and my linen had not been replaced either. For as much as I paid to stay here, you'd think the least you'd get is an iron. Not! I had to request an iron, too! In addition to all of the failed amenities, I was mistakenly charged twice for my stay and wasn't reimbursed until an entire week later. The next time I choose to visit Chicago, Swissotel will be the last place I think to stay.
",1,1
1323,"Upon check in - the lobby was BUSY! I was tired and not feeling well from a tough road show. The Front Desk person I checked in with was so fast and so nice that I walked away from the desk smiling... that alone was such a great feeling. Every time I had any experience with a hotel staff member, I was so pleased! I have to say - service really is everything to me and I have to give this top marks for that. An added bonus was the location... I just think it is perfect for me. On top of that, I had a meeting down in the loop, but not quite sure how to get there - a person approached me in the lobby, asked if he could help me get to my meeting. I thought he was getting me a taxi - but no - he walked me to his SUV and drove me to the meeting, 'just a free service from the hotel' he stated as we drove... really!!!! so cool! I haven't even talked about the Pump Room yet - great dinner, very professional service, and no attitude. I will return - just up date the rooms a little bit, thats all... the curtains need some help. 
",0,0
1324,"The room wasvery tiny and was very warm. They give you the illusion that you control the temperature but they do. The bathroom is small. The tub is plastic retro fit as stated in another review, and does crackle under your feet. I, personally, did find the water pressure to be fine and the bath ammenities to be of good quality. The public areas are nice and are good to hang out in. This is basically an old hotel that has been updated. The comment about the closet is true, it is actually indescriable. You can hear everything occuring in the other rooms. The location is convienent but so are many other hotels. If you do stay, fly into Midway, take the Orange Line, you cannot go wrong.
",0,0
1325,"I left feeling utterly let down after my visit; it truly felt like a very compressed stay that rushed past before I could even settle in. The room itself was surprisingly underwhelming--while I appreciate the decor choices, corners seemed dusty, and I definitely noticed spots on the carpet near the window that suggested a more thorough cleaning was needed. Dealing with check-out required persistent effort from staff who seemed perpetually busy or disinterested when approached. Furthermore, the bathroom experience was frankly disappointing; the grout in the shower stall showed visible mildew despite looking brand new otherwise, which really soured the whole impression of cleanliness. I expected much more polish given the hotel's supposed reputation, and overall, it just didn't meet basic standards of comfort or attentive service.",1,1
1326,"After reading the reviews on this hotel, I decided to book my stay for July 4th weekend here and I am glad I did, this hotel is absolutely beautiful. Our suite was gorgeous it is a very romantic hotel with big sit in picture windows. I do have 1 complaint. The bar is very boring and the resturant is not that great, but other than that I loved it. I would definitely stay there again. 
",0,0
1327,"The room felt incredibly grimy with dust on all surfaces, while the decor looked painfully dated like it had never been updated.",1,1
1328,"The recently remodeled Affina was amazing - from the 6 choice pillow menu to the stocked 'pantry and refrigerator' to the brand name bathroom ammenities. Within walking distance to just about everything you could possibly need, the Affina is a great hotel. The staff was pleasant and seemed to enjoy their jobs. Having never stayed in downtown Chicago before, the Affina over and above exceeded our expectations. Although our trip to Chicago was only for one night, we will consider staying at the Affina again for a future visit. 
",0,0
1329,"We got a great deal on this hotel, just $91 found through travelzoo. We only stayed one night, but were very impressed. The sevice was fantastic from the moment we stepped up to the property. The hotel smelled wonderful and was immaculate. Our room, while not enormous was perfect. We had a great view of the city and lake. The bed was extremely comfortable. We never heard any noise outside of our room. The bathroom was nice sized considering we must have had one of the smaller rooms in the hotel, two could get ready very comfortably. Location was perfect, just off Michigan Ave and steps away from Millenium Park. We would definetly stay here again, especially if we could get this great deal! 
",0,0
1330,"First, several day s prior to my stay, I called and spoke at length with the concierge and made a breakfast order for room-service Saturday and Sunday. Saturday they didn't bring breakfast - and when I called room-service they stated they never got the advance order from the concierge. When they finally did bring it - they brought the wrong thing.. and then brought the wrong order again on Sunday. I was further inconvenienced by in-room dining staff when we ordered room service Saturday night. The food was limp and uninspired. Further, I ordered soup - which arrived without a spoon. When I called in-room dining to request a spoon, I was told one would be forthcoming. 15 minutes later, a waiter arrived with a menu. When I explained I already had food and I didn't need a menu - I needed a spoon, he had the audacity to argue with me. I respectfully requested he return with a spoon and he agreed to do so. Another 15 minutes (and one bowl of cold soup) later I decided to call in-room dining back to request (again) they send someone with a spoon. They too argued with me and expressed that they'd already sent someone with a spoon. I explained that they had not - that I had received a menu I didn't request, but that no spoon was forthcoming. Another 15 minutes later, a spoon finally arrived. Thanks - for charging me $100+ so that I could argue over cold, flavorless food. In addition to the gross customer service, surly attitude, and sorry food, I found the room woefully lacking. It reeked exhaust fumes so much so that on Saturday night I woke up from the smell. Further, I had specifically requested when I booked the reservation that you keep me away from the elevators... I was right next to the elevators and had the displeasure of listening to them ding all night long as other guests came and went.
",0,0
1331,"Stayed here for 3 nights for a Bridgestone/Firestone convention. No complaints. Room was great with a beautiful view. Staff was very accommodating. Had drinks and appetizers in main bar. Fantastic! Great location. Yes it's a huge hotel as it's used for conventions but that didn't stop it from being a great place. 
",0,0
1332,"I was thoroughly underwhelmed by my stay at the Affinia Hotel in Chicago. From the moment we checked in, it felt like they were phoning it in - the staff seemed disinterested and the lobby had a tired, worn look to it. The room itself wasn't bad, but it wasn't exactly what I'd expected for the price point either - the 'luxurious' bedding just looked like a generic suite from a furniture catalog. The real problem was the noise level - we could hear every creak and groan of the hotel's outdated infrastructure through the walls. And don't even get me started on the 'amenities' - the fitness center had all the charm of a glorified YMCAs and the 'free' breakfast buffet was just a sad selection of stale pastries and lukewarm coffee. For a hotel that prides itself on being 'boutique,' I'd say Affinia fell woefully short - we won't be staying here again anytime soon.",1,1
1333,"My stay at Sofitel was genuinely lovely from start to finish. From the moment I walked in, the lobby's decor felt beautifully refreshed; it managed to feel luxurious without looking anything but contemporary. The staff deserves special mention--everyone we encountered, from the concierge to room service, were so attentive and genuinely helpful, making us feel like valued guests rather than just paying patrons. The breakfast spread was outstandingly diverse, offering everything from fresh local pastries to really quality international options, giving us a perfect start to each day. And the view! Waking up to that expansive vista of the city skyline over the bay was simply breathtaking and added so much magic to our stay. Everything worked seamlessly together--the service excellence combined with thoughtful ambiance made for a truly relaxing and memorable trip. I would absolutely recommend it.",1,1
1334,"The Palmer House Hilton hotel takes luxury to a whole new level of existence. The rooms are beautifully decorated, with class and superior quality furniture. The hotels restaurant 'lockwood' consist's of delicious French and Italian cuisine. The location is in the prime area to downtown, and shopping areas. This hotel is suited for pristine guests, and those who are not willing to settle for less. If you're looking for not just any stay, but a stay in luxury, you should give The Palmer House Hilton a try. It is one of the best of the best in Chicago, and your stay will be one to remember.
",1,1
1335,"The room was spotless upon arrival; everything felt so fresh and thoughtfully updated, nowhere near dated. The complimentary breakfast spread was surprisingly extensive with great pastries available.",1,1
1336,"I found this wonderful Hotel ! The location is awesome, just minutes away from all the shopping, Restaurants and Bars you could possibly want . I was in town for an interview, so I was really nervous . I ended up suggesting the Hotel Restaurant for my interview and they took such a good care of us, they made me feel so comfortable that I was hardly nervous at all. And the place was pack! The room was superb! Really cool design . I had a room they call an apartment, and it was fantastic! The natural light you get in this room is awesome, and I am very sensitive to dark places. They have a full bar in the room , which I was able to use to entertain my friends that night. I went to the gym for a little bit of exercise and I have to say I have never seen such a extensive facility in a hotel. All the staff made me feel like I was family. They were available to me at any time, and so friendly ! I will definitely be back for another stay. 
",0,1
1337,"Monaco in Atlantic City absolutely exceeded my expectations--both for our quick getaway and my first solo trip without feeling overwhelmed. The front desk crew was already pulling into their roles by greeting us with friendly familiarity before we even stepped inside, which put me right at ease after a long drive. The room itself is just as advertised (but nicer in person)--plenty of space to stretch out, high-quality linens that made getting up earlier *easy*, and blackout curtains perfect for my late night movie marathons. The staff goes above and beyond with little touches like an extra pillow when I mentioned the mattress was firm (which it turned out was just my preference!), and the room service menu options were actually practical, not just pricey or obvious. Even better? They remembered how I liked my coffee from breakfast for the full week I stayed.",1,1
1338,"Reservation was for a King size bed, instead I was given a double-bed room. Check-in person must had a bad hair day, because she was unfriendly. Wall St Journal or USA Today is not complimentary. Requested a room that is away from the noisy elevator, but given a room next to a service elevator which is more noisy. I didn't bother to file a formal complain because I was very tire. I travel often to Chicago for business and the first will be the last at Intercontinental.
",0,0
1339,"October 3rd, 2007 My wife and I stayed at The Sofitel toward the end of September 2007. The hotel is VERY modern. The room was immaculate, but the furiture looked as though it came from IKEA. It was chipped in many places. The light switches were difficult to find, and the HVAC made noise. However, the bed was wonderful. The bathroom was large and well maintained. Housekeeping brought us as many towels as we wanted. The restaurant was small. You can eat for less at a 24 hour restaurant around the corner called Tempo. If you want a truly great breakfast try The Peninsula Hotel. However, after dining there you might not want to return to The Sofitel. Prior to checking in we had paid for everything in full. When we checked in, we were asked to leave a credit card for incidentals. Upon returning home, we discovered that although the credit card had not been used the Sofitel had an authorization placed on it. This reduced the line of credit, and it took several days to be removed from the card. Great location! Reasonable value. If you have a Privilege Card they allow you to check out at 4pm as opposed to 12 in the afternoon.
",0,0
1340,"THE ROOM I booked a room here and was told I'd be getting a king bed. When I check in, they say they only have a queen bed room available. I protested to no avail. When I got to the room, it was really only a full size bed. So I went from from a king bed at home to a full size bed in a tiny broom closet of a room in Chicago. For the pleasure, I paid the same price as a normal king bed room. The full size bed we had was also extremely uncomfortable. I think it was lop sided because they never rotate the mattresses. We would wake up with body aches and headaches. My wife even said she lost feeling in her arms some nights. Not good. Also, the internet in the room is hard to set-up, slow to use, and inconsistent. I generally had to restart my computer at least once to get the internet to work. The internet worked one day on my iPhone and then would not log me in. It's not really worth it. ROOM SERVICE Room service was very inconsistent and nonsensical. Some mornings they would take our towels (even the ones we hung up to use again) and not replace them, other times they would replace some towels and not others. They would also come at vastly different times. HOTEL SERVICE This hotel LOVES to nickel and dime. I asked for a fridge in the room and they told me it'd be $25. No other hotel I've ever stayed in (regardless of how many stars it had) has ever charged me for a fridge in the room. Late checkout? charge. Shuttle from the airport? - nonexistent. The front deck 'gold passport' people can't even figure out how to get you points. In the end I will have to call corporate and get my points for my stay (not that i plan on staying at a Hyatt property again). By the way, apparently the hotel is still undergoing changes because my mini-bar was missing. I was thinking of using it as a fridge instead of paying $25. THE HOTEL The hotel has some cool bars and a beautiful lobby area in the east tower. The west tower has some underground amenities no one uses. The bars are extremely expensive, but the drinks are tasty. The food is edible too, but I wouldn't brag about it. The hotel is not directly on the main street (Michigan), but it's not too far from it. It's right next to the boat tours and, in some rooms, has a view of the Navy Pier. Our room faced another hotel, but we could see a sliver of the pier. The hotel is walking distance from Millennium Park. It's a bit of a walk to any of the L stations though. If you want a wonderful breakfast place, go to Wildberry on Randolph st. It'll have you waiting to eat for a long time, but it's yummy! CONCLUSION I get better rooms, better beds, better service, and better amenities at a Holiday Inn Express or a Best Western. Save the money and stay elsewhere.
",0,0
1341,"Me and my business associate had a job in Chicago and wanted to stay somewhere that had more features. We did some research online and came across the Hotel Moncaco. We decided to stay for 3 nights. When we arrived we noticed that it was in a busy part of the city with bright lights. The staff was upstiff, and didn't not offer much hospitality. Our room did have a view, but of the city lights and kept our room bright, even with the curtains closed. The beds appeared soft, but did not offer much comfort. For what we paid, we expected more.
",1,1
1342,"My wife and I just spent 3 nights at The Talbott. The room was spacious, comfortable and well-appointed. The hotel is quiet although there is some construction nearby. Linens and towels first-class. Free Wi-Fi in the room. The location is terrific, just one block to Michigan Avenue. We will stay here on future visits. 
",0,0
1343,"I stayed at the millennium Knickerbocker for 3 nights while on a business trip, as it was conveniently located a few blocks away from the office I was visiting, and just about everything else for that matter. The lobby was absolutely beautiful, and the staff was beyond courteous and extremely helpful. The rooms were elegant and spacious, and I instantly felt right at home. The large flat screen TV as a nice touch and TV options were many. I headed downstairs to the bar for a drink, and was amazed at how well kept it was, as well as how nice everybody was. As this was my first time I asked the bartender about the area around and he gave me great advice about some places to check out. All in all this was a great experience, and next time I'm in the area, I will definitely be staying here. I'd recommend the Millennium Knickerbocker to anyone traveling to Chicago.
",1,1
1344,"I disliked the Sofitel so much we changed our week stay to the Grand Hyatt after the first night. We checked into our suite and was blasted by the smell of body odor immediately. We were tired from our flight, but went downstairs to change rooms. The second suite smelled just as bad, but stayed anyway. I disliked the hotel lobby, the staff, the decorating, and especially the bed. HORRIBLE. Soft, flimsy mattress. We come to Chicago frequently. We have always stayed at the Grand Hyatt and never been disappointed. We just thought we'd try some place new. Never again. Back to the Hyatt or Four Season we go!
",0,1
1345,"The Palmer was such a letdown compared to what we paid for; our room had broken blinds that barely opened and smelled musty after just one night, while the staff seemed indifferent when we complained about the terrible breakfast at the buffet next door which left us starving despite having waited forever.",1,1
1346,"Just putting in a good word for the Hard Rock Hotel in Chicago. The reviews I read before going were mixed so we were not sure what to expect. The location was perfect. The hotel was beautiful. Our view was awesome. The room was large enough and very clean. The bed was very comfy. The staff were helpful - especially the concierge, Jared. I couldn't find anything negative to say. If you want to stay in downtown Chicago - you can't go wrong with this cool hotel. 
",0,0
1347,"Our evening arrival at The Omni found us greeted by staff who managed to balance efficiency with genuine warmth during check-in. The standard guest room exceeded expectations for cleanliness; floors were swept meticulously while bathroom fixtures sparkled without a single water spot despite being adjacent to an elevator bank. I initially worried the space might feel claustrophobic after such a long travel day, but natural light flooded in through floor-to-ceiling windows offering sweeping views of Lake Michigan and the sprawling city skyline that stretched into the horizon. The bed was comfortably supportive for deep sleep without feeling hospital-like or overly soft.",1,1
1348,"We chose to stay at the Hilton Chicago because it was in such a centralized location- everything that our family wanted to do in town was located so close! What I didn't expect was for the beds to be so comfortable. I can't remember when I got a better night's sleep. The staff was very friendly and the hotel grounds were impeccably kept. We'll be returning to the Hilton Chicago the next time we're in town!
",1,1
1349,"My stay at the Fairmont quickly turned from anticipation into pure disappointment upon checking in to a room that felt more neglected than expected for such an upscale property. The bathroom was certainly not up to par; the showerhead dripped persistently despite my best efforts, and the marble sink counter bore visible scratches that dulled under dim lighting. Worse yet, our floor proved far from quiet as neighbors above us hosted loud parties late into the night while construction hummed outside during what should have been rest hours. These disturbances made sleeping a struggle; I found myself tossing and turning until dawn because noise constantly intruded on my rest after such an expensive trip. The front desk staff behaved with alarming indifference, offering curt answers when I requested room changes due to these obvious issues rather than apologizing or resolving them promptly.",1,1
